timestamp,marker
212413547025,0
212413557333,0
212413557602,0
212413567703,0
212413567892,0
212413577972,0
212413578080,0
212413588155,0
212413588253,0
212413598330,0
212413598432,0
212413608508,0
212413608613,0
212413618690,0
212413618809,0
212413628888,0
212413628991,0
212413639071,0
212413639192,0
212413649426,0
212413649522,0
212413659599,0
212413659696,0
212413669780,0
212413669914,0
212413680140,0
212413680264,0
212413690346,0
212413690646,0
212413700727,0
212413700842,0
212413710925,0
212413711042,0
212413721126,0
212413721241,0
212413731563,0
212413731692,0
212413741776,0
212413741892,0
212413751972,0
212413752077,0
212413762157,0
212413762266,0
212413772689,0
212413772799,0
212413782882,0
212413783321,0
212413793413,0
212413793545,0
212413803627,0
212413803755,0
212413813838,0
212413813941,0
212413824020,0
212413824119,0
212413834198,0
212413834297,0
212413844385,0
212413844505,0
212413854591,0
212413854709,0
212413864790,0
212413864898,0
212413874983,0
212413875105,0
212413885241,0
212413885341,0
212413895419,0
212413895513,0
212413905593,0
212413905693,0
212413915773,0
212413915873,0
212413926066,0
212413926161,0
212413936240,0
212413936331,0
212413946408,0
212413946502,0
212413956580,0
212413956672,0
212413966749,0
212413966840,0
212413977078,0
212413977200,0
212413987287,0
212413987395,0
212413997476,0
212413997575,0
212414007653,0
212414007767,0
212414017849,0
212414017962,0
212414028044,0
212414028147,0
212414038232,0
212414038345,0
212414048426,0
212414048529,0
212414058609,0
212414058718,0
212414068886,0
212414069004,0
212414079084,0
212414079211,0
212414089362,0
212414089506,0
212414099591,0
212414099691,0
212414109768,0
212414109857,0
212414119934,0
212414120026,0
212414130105,0
212414130199,0
212414140277,0
212414140372,0
212414150511,0
212414150619,0
212414160699,0
212414160797,0
212414170875,0
212414170972,0
212414181050,0
212414181144,0
212414191229,0
212414191340,0
212414201420,0
212414201513,0
212414211597,0
212414211703,0
212414221785,0
212414221884,0
212414231960,0
212414232056,0
212414242133,0
212414242228,0
212414252306,0
212414252398,0
212414262474,0
212414262566,0
