scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,101.85063,1183.2449,0.4062775,97.523155,1182.9341,0.18215187,1894.3372,908.1275,0.1269288,1892.9115,908.26135,0.1071946,105.07369,1184.8915,0.05567671
1,102.38982,1183.1204,0.49392116,100.57585,1182.9677,0.15748234,1894.4945,908.2414,0.12155815,1893.1417,908.4295,0.118942186,1803.1047,771.3339,0.06622146
2,102.69495,1183.1588,0.5414137,101.08079,1182.8755,0.1593145,1894.6663,908.0949,0.11983891,1892.6023,908.3894,0.100236535,1803.4186,771.25134,0.06351495
3,102.62904,1183.2181,0.51269734,101.00063,1182.9888,0.18157223,1894.9215,908.1321,0.11016095,1891.6067,908.77637,0.08992676,104.41571,1184.6373,0.053551745
4,104.5249,1183.0055,0.4365816,98.93352,1181.8872,0.17083548,1894.1785,908.0599,0.12624463,1892.6995,908.34784,0.10809499,1863.1229,831.024,0.051558595
5,102.75787,1183.2186,0.48757666,100.35954,1183.1992,0.15807456,1894.564,908.3137,0.107624814,1892.463,908.63,0.119990006,104.75949,1184.5024,0.065071
6,102.74626,1183.171,0.5263284,100.75873,1183.1797,0.17085971,1894.166,907.9152,0.12927201,1892.4637,908.12305,0.119305424,1892.426,908.41895,0.070188425
7,103.40069,1183.1665,0.48668092,99.31975,1182.2845,0.17131414,1893.9384,908.50464,0.13172553,1891.4597,908.42676,0.0751282,105.097496,1184.6104,0.060746092
8,103.611115,1182.9779,0.4654617,98.97069,1182.1372,0.17205268,1894.9459,907.9879,0.13168673,1890.9558,908.5247,0.08701848,105.33597,1184.4946,0.06551281
9,103.40162,1183.1632,0.48441458,98.53811,1182.1008,0.13980633,1895.0763,907.52936,0.121814296,1890.7734,908.1278,0.07647987,105.16893,1184.6345,0.05789525
10,103.71663,1182.9979,0.44642112,97.95018,1182.1935,0.12631163,1894.9993,907.5727,0.106818624,1891.3523,908.19275,0.09716172,105.49516,1184.5396,0.05690389
11,103.816246,1182.9583,0.43607277,98.31445,1182.1594,0.14443982,1894.3804,908.0161,0.12832798,1891.9847,908.45825,0.115262344,1803.4545,771.7865,0.06556676
12,104.169174,1183.0175,0.4932221,98.93117,1181.9972,0.15832016,1894.7418,907.7018,0.11123679,1891.6757,908.18933,0.113354474,1895.2559,912.5838,0.052404657
13,103.99357,1182.9733,0.48242754,99.002106,1182.0275,0.1682751,1895.0372,907.77527,0.11351837,1892.0084,908.28296,0.1127326,1895.4714,912.5706,0.057285983
14,103.77944,1183.0271,0.4974041,98.69,1182.0936,0.15847455,1854.1339,48.276974,0.096718505,1892.7144,908.26,0.13325441,1895.2405,912.42615,0.06271031
15,103.93513,1182.8558,0.5300094,98.8191,1181.7704,0.13962714,1894.495,907.7966,0.10693473,1892.444,908.19324,0.1259895,1895.2687,912.49536,0.054992344
16,104.092445,1182.826,0.48841777,99.496796,1181.7695,0.1641801,1894.3878,908.02856,0.10864442,1892.8302,908.2593,0.14261346,1895.2963,912.1692,0.06159022
