timestamp,euler1,euler2
134540843800,"(0.7742919921875, 0.0567626953125, 0.6302490234375, -0.00592041015625)","(0.0, 0.0, 0.0, 0.0)"
134540854651,"(0.7747802734375, 0.0560302734375, 0.62969970703125, -0.0062255859375)","(0.0, 0.0, 0.0, 0.0)"
134540865017,"(0.7750244140625, 0.05584716796875, 0.62945556640625, -0.00604248046875)","(0.0, 0.0, 0.0, 0.0)"
134540875843,"(0.77496337890625, 0.05596923828125, 0.6295166015625, -0.0064697265625)","(0.0078125, 0.0, 0.0, 0.0)"
134540888053,"(0.7747802734375, 0.0562744140625, 0.629638671875, -0.00665283203125)","(0.0, 0.0, 0.0, 0.0)"
134540898997,"(0.77490234375, 0.05645751953125, 0.6295166015625, -0.00640869140625)","(1.0, -0.0010986328125, -0.00048828125, 0.0)"
134540908197,"(0.775146484375, 0.05645751953125, 0.62921142578125, -0.00628662109375)","(1.0078125, -0.00115966796875, -0.0006103515625, -0.000244140625)"
134540915176,"(0.775634765625, 0.05633544921875, 0.628662109375, -0.0062255859375)","(1.0078125, -0.00103759765625, -0.00042724609375, -0.0003662109375)"
134540923765,"(0.775634765625, 0.056640625, 0.62860107421875, -0.0068359375)","(1.0, -0.00103759765625, -0.00042724609375, -0.0003662109375)"
134540933551,"(0.7755126953125, 0.05645751953125, 0.6287841796875, -0.00738525390625)","(1.0, -0.0008544921875, -0.0009765625, -0.00018310546875)"
134540942684,"(0.775390625, 0.0565185546875, 0.62890625, -0.00750732421875)","(1.0, -0.0008544921875, -0.000732421875, -0.00018310546875)"
134540951739,"(0.7755126953125, 0.05657958984375, 0.62872314453125, -0.00750732421875)","(0.74688720703125, -0.043212890625, 0.66351318359375, 6.103515625e-05)"
134540960195,"(0.7755126953125, 0.05657958984375, 0.62872314453125, -0.00750732421875)","(0.74676513671875, -0.04290771484375, 0.6636962890625, -0.00018310546875)"
134540968934,"(0.775390625, 0.05621337890625, 0.62890625, -0.00775146484375)","(0.74658203125, -0.042724609375, 0.66387939453125, -0.000244140625)"
134540977036,"(0.7752685546875, 0.05609130859375, 0.62908935546875, -0.0078125)","(0.74664306640625, -0.04266357421875, 0.663818359375, 0.0)"
134540984759,"(0.7752685546875, 0.056396484375, 0.62908935546875, -0.0078125)","(0.74664306640625, -0.04266357421875, 0.663818359375, 0.0)"
134540990474,"(0.775146484375, 0.056640625, 0.62921142578125, -0.007568359375)","(0.74652099609375, -0.0426025390625, 0.66400146484375, -0.00048828125)"
134540997481,"(0.775146484375, 0.056640625, 0.62921142578125, -0.007568359375)","(0.74652099609375, -0.0426025390625, 0.66400146484375, -0.00048828125)"
134541003844,"(0.775146484375, 0.05706787109375, 0.629150390625, -0.0078125)","(0.74658203125, -0.04241943359375, 0.66400146484375, -0.00091552734375)"
134541010797,"(0.775146484375, 0.05706787109375, 0.629150390625, -0.0078125)","(0.74639892578125, -0.04229736328125, 0.66412353515625, -0.00146484375)"
134541017105,"(0.775146484375, 0.05755615234375, 0.629150390625, -0.008056640625)","(0.74639892578125, -0.04229736328125, 0.66412353515625, -0.00146484375)"
134541023765,"(0.77557373046875, 0.05804443359375, 0.6285400390625, -0.008056640625)","(0.7464599609375, -0.04254150390625, 0.6640625, -0.0015869140625)"
134541030656,"(0.77557373046875, 0.05804443359375, 0.6285400390625, -0.008056640625)","(0.74639892578125, -0.0428466796875, 0.66412353515625, -0.00164794921875)"
134541037635,"(0.77520751953125, 0.0582275390625, 0.62896728515625, -0.00823974609375)","(0.74639892578125, -0.0428466796875, 0.66412353515625, -0.00164794921875)"
134541044831,"(0.77490234375, 0.05841064453125, 0.62933349609375, -0.00860595703125)","(0.74627685546875, -0.042724609375, 0.66424560546875, -0.0015869140625)"
134541052087,"(0.77490234375, 0.05841064453125, 0.62933349609375, -0.00860595703125)","(0.7464599609375, -0.04266357421875, 0.6640625, -0.0013427734375)"
134541058064,"(0.77496337890625, 0.0584716796875, 0.62921142578125, -0.00836181640625)","(0.7464599609375, -0.04266357421875, 0.6640625, -0.0013427734375)"
134541065040,"(0.77490234375, 0.05865478515625, 0.6292724609375, -0.00830078125)","(0.74658203125, -0.04254150390625, 0.66387939453125, -0.00128173828125)"
134541071326,"(0.77490234375, 0.05865478515625, 0.6292724609375, -0.00830078125)","(0.74639892578125, -0.04241943359375, 0.6641845703125, -0.00128173828125)"
134541077617,"(0.77490234375, 0.05889892578125, 0.62921142578125, -0.008544921875)","(0.74652099609375, -0.04205322265625, 0.66400146484375, -0.00067138671875)"
134541085643,"(0.7750244140625, 0.05908203125, 0.62908935546875, -0.00860595703125)","(0.74652099609375, -0.04205322265625, 0.66400146484375, -0.00067138671875)"
134541091118,"(0.7750244140625, 0.05908203125, 0.62908935546875, -0.00860595703125)","(0.746337890625, -0.04205322265625, 0.6641845703125, -0.00067138671875)"
134541098149,"(0.775146484375, 0.05963134765625, 0.62890625, -0.008544921875)","(0.746337890625, -0.04205322265625, 0.6641845703125, -0.00067138671875)"
134541105832,"(0.77532958984375, 0.05999755859375, 0.628662109375, -0.00860595703125)","(0.74652099609375, -0.0419921875, 0.6640625, -6.103515625e-05)"
134541112218,"(0.77532958984375, 0.05999755859375, 0.628662109375, -0.00860595703125)","(0.74658203125, -0.0418701171875, 0.66400146484375, 0.000244140625)"
134541117729,"(0.7750244140625, 0.06024169921875, 0.62896728515625, -0.0087890625)","(0.74658203125, -0.0418701171875, 0.66400146484375, 0.000244140625)"
134541125307,"(0.77532958984375, 0.05975341796875, 0.628662109375, -0.0087890625)","(0.74652099609375, -0.04168701171875, 0.66400146484375, -0.0001220703125)"
134541133496,"(0.77569580078125, 0.05926513671875, 0.62823486328125, -0.00848388671875)","(0.7464599609375, -0.0418701171875, 0.6640625, -0.00030517578125)"
134541138854,"(0.77569580078125, 0.05926513671875, 0.62823486328125, -0.00848388671875)","(0.74627685546875, -0.0416259765625, 0.66436767578125, -0.0008544921875)"
134541146930,"(0.77569580078125, 0.0592041015625, 0.62823486328125, -0.00848388671875)","(0.74627685546875, -0.0416259765625, 0.66436767578125, -0.0008544921875)"
134541154594,"(0.77593994140625, 0.05914306640625, 0.6279296875, -0.00860595703125)","(0.74591064453125, -0.04168701171875, 0.66473388671875, -0.0015869140625)"
134541159823,"(0.77593994140625, 0.05914306640625, 0.6279296875, -0.00860595703125)","(0.74591064453125, -0.04168701171875, 0.66473388671875, -0.0015869140625)"
134541166478,"(0.775634765625, 0.0594482421875, 0.6282958984375, -0.00909423828125)","(0.7457275390625, -0.0419921875, 0.6649169921875, -0.0018310546875)"
134541173887,"(0.775146484375, 0.06011962890625, 0.62884521484375, -0.00921630859375)","(0.74560546875, -0.0421142578125, 0.66510009765625, -0.001708984375)"
134541180379,"(0.775146484375, 0.06011962890625, 0.62884521484375, -0.00921630859375)","(0.74554443359375, -0.04241943359375, 0.6650390625, -0.0018310546875)"
134541188209,"(0.7750244140625, 0.0601806640625, 0.6290283203125, -0.00927734375)","(0.74554443359375, -0.04241943359375, 0.6650390625, -0.0018310546875)"
134541195823,"(0.77520751953125, 0.060302734375, 0.6287841796875, -0.0091552734375)","(0.74566650390625, -0.04248046875, 0.66497802734375, -0.0020751953125)"
134541201662,"(0.77520751953125, 0.060302734375, 0.6287841796875, -0.0091552734375)","(0.74566650390625, -0.0426025390625, 0.6649169921875, -0.001953125)"
134541208182,"(0.77496337890625, 0.0604248046875, 0.6290283203125, -0.00946044921875)","(0.74566650390625, -0.0426025390625, 0.6649169921875, -0.001953125)"
134541215631,"(0.7747802734375, 0.0604248046875, 0.6292724609375, -0.00970458984375)","(0.74578857421875, -0.04241943359375, 0.66485595703125, -0.00177001953125)"
134541223285,"(0.77459716796875, 0.0601806640625, 0.6295166015625, -0.0096435546875)","(0.74615478515625, -0.04241943359375, 0.6644287109375, -0.00128173828125)"
134541230399,"(0.77459716796875, 0.0601806640625, 0.6295166015625, -0.0096435546875)","(0.7464599609375, -0.042724609375, 0.66400146484375, -0.0009765625)"
134541239440,"(0.77447509765625, 0.05999755859375, 0.62969970703125, -0.00946044921875)","(0.7464599609375, -0.042724609375, 0.66400146484375, -0.0009765625)"
134541246823,"(0.77435302734375, 0.05938720703125, 0.6298828125, -0.00927734375)","(0.7467041015625, -0.04302978515625, 0.66375732421875, -0.001220703125)"
134541253921,"(0.77423095703125, 0.059326171875, 0.63006591796875, -0.00885009765625)","(0.74664306640625, -0.04345703125, 0.663818359375, -0.0018310546875)"
134541260617,"(0.77423095703125, 0.059326171875, 0.63006591796875, -0.00885009765625)","(0.74664306640625, -0.04345703125, 0.663818359375, -0.0018310546875)"
134541267471,"(0.7740478515625, 0.05926513671875, 0.63031005859375, -0.0084228515625)","(0.74652099609375, -0.0435791015625, 0.6639404296875, -0.0020751953125)"
