scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,946.907,401.8124,0.8540063,884.8841,264.7892,0.86509895,908.7845,129.93394,0.8712619,1049.7069,731.0284,0.044153623,885.749,265.1295,0.10862624
1,945.8218,402.13037,0.79303163,883.39935,265.50677,0.90173274,908.128,130.3434,0.8365255,1049.7754,731.0648,0.039505556,883.7651,265.5689,0.08802121
2,943.6829,401.9281,0.64623857,881.4024,266.07733,0.89474136,907.07745,130.37509,0.8482402,1049.8324,731.15045,0.038853027,881.1064,266.32474,0.09738971
3,942.8337,402.10474,0.6711651,881.2783,265.41348,0.87766767,906.57886,130.30623,0.84391606,1049.8235,731.152,0.03911708,881.0604,265.65924,0.09766184
4,942.40076,401.79288,0.6603645,881.0188,264.7778,0.84946656,906.4766,130.05307,0.8565366,1049.8384,731.1498,0.039090607,880.78406,264.63922,0.11392662
5,943.0009,401.86465,0.6695567,881.28406,265.1311,0.871455,906.8903,130.06268,0.84987843,1049.8556,731.1634,0.034317285,881.0497,265.38174,0.10345752
6,945.7419,402.41815,0.81742233,883.21936,266.096,0.93032736,908.15674,130.78537,0.8366645,1049.832,731.1937,0.032839093,883.7099,266.14206,0.08843373
7,947.45435,402.3017,0.870442,884.9007,265.67413,0.9408743,908.99744,130.6824,0.807139,1049.811,731.1689,0.03411381,885.12604,266.02933,0.1145661
8,948.73785,401.95746,0.8448947,885.60645,265.21924,0.9196285,909.7214,130.53427,0.80457443,1049.7516,731.14044,0.034523193,886.6327,265.59375,0.11374174
9,949.9888,402.16138,0.82568765,886.73145,265.25793,0.92514235,910.718,130.72878,0.80436236,1049.8179,731.1502,0.035835996,887.4558,265.627,0.09889283
10,951.14264,402.89355,0.82188594,887.8287,265.68622,0.87920624,911.9205,130.53885,0.8080388,1049.8486,731.1691,0.03547131,888.23804,266.21353,0.091056205
11,950.5687,402.61008,0.85523385,887.2333,265.57098,0.9329403,911.6959,130.54198,0.7978112,1049.8131,731.1575,0.034878585,887.74615,266.51044,0.084967606
12,950.1018,402.30322,0.8515323,886.7662,265.223,0.92731243,910.8109,130.65746,0.7781788,1049.83,731.16547,0.034205846,887.4938,265.6495,0.09353514
13,950.2425,402.4425,0.8512607,886.791,265.1729,0.91098315,910.92883,130.7032,0.77120197,1049.8013,731.13104,0.03622648,887.4079,265.62103,0.0991547
14,950.1975,402.30322,0.8523103,886.73175,265.00772,0.90774286,910.98364,130.69945,0.7754867,1049.8052,731.1441,0.03483811,887.39105,265.50253,0.11569463
15,950.3311,401.95798,0.8531509,887.3468,265.00946,0.90102524,911.43726,130.01208,0.783611,1049.7561,731.06573,0.03622468,887.8791,265.46997,0.09415932
16,949.9804,401.8696,0.867529,886.8003,264.72717,0.9066979,910.9024,130.36237,0.78364986,1049.7183,731.03845,0.03817348,887.4543,265.08136,0.11840632
17,950.1861,402.28342,0.834829,887.5013,264.98242,0.87421864,912.2522,129.8453,0.8112804,1049.8127,731.0626,0.034405988,887.9478,265.45547,0.11152885
