scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,930.24536,920.64233,0.67686003,924.4029,755.4788,0.9883307,901.1376,553.6209,0.5693692,911.82587,316.54742,0.92517304,830.57404,235.76854,0.8924451
1,930.43896,920.75726,0.67506236,924.37866,755.44336,0.98925245,901.4432,553.2318,0.5578128,911.8373,316.64102,0.9198211,830.6319,235.75334,0.9038074
2,930.003,920.6267,0.6681224,924.50146,755.5549,0.9858513,901.3617,553.3799,0.5504988,912.1168,316.54404,0.9240325,830.8618,235.59218,0.8944324
3,930.113,920.6418,0.66581106,924.55743,755.60956,0.98191965,901.371,553.4061,0.5593211,912.2701,316.51868,0.9254021,830.86127,235.53406,0.89201534
4,930.19635,920.5951,0.6600211,924.58594,755.60345,0.98493874,901.3235,553.3763,0.5565265,912.4102,316.65103,0.93407434,830.9393,235.55547,0.89176255
5,930.2896,920.4987,0.64429736,924.59937,755.5077,0.97780097,901.376,553.4088,0.5648018,912.47864,316.6034,0.9288526,830.7494,235.63123,0.9026229
6,930.36865,920.66187,0.6479504,924.5934,755.4337,0.9822792,901.4222,553.4113,0.55778015,912.49866,316.63596,0.9335076,830.7989,235.64522,0.90039164
7,930.36993,920.6413,0.649411,924.57935,755.4266,0.9814701,901.45795,553.4384,0.56451774,912.46454,316.58243,0.93553907,831.01825,235.58647,0.8932241
8,930.36884,920.7563,0.6316579,924.532,755.4579,0.9800925,901.5606,553.4616,0.5690513,912.4886,316.52768,0.9345302,831.00507,235.4864,0.90014803
9,930.2685,920.738,0.6402559,924.567,755.4662,0.9764931,901.49817,553.4535,0.5674804,912.4993,316.60248,0.93876433,831.0489,235.5869,0.9003414
10,930.3451,920.7069,0.640117,924.53265,755.5999,0.97652054,901.47736,553.3329,0.5650711,912.53326,316.62543,0.94167656,831.1218,235.48465,0.9071885
11,930.3493,920.75476,0.6398865,924.4569,755.30414,0.9683484,901.46686,553.2344,0.5607687,912.61755,316.4489,0.94931394,831.2595,235.3267,0.894634
12,930.3596,920.68604,0.6457657,924.49854,755.1946,0.96185625,901.4723,553.03796,0.55079716,912.6458,316.41888,0.9471429,831.31024,235.25119,0.89551353
13,930.34784,920.6466,0.6496383,924.46826,755.4649,0.9790253,901.11755,552.9217,0.54792845,912.6109,316.63547,0.93969876,831.3082,235.28337,0.8651297
14,930.3635,920.663,0.64247644,924.48065,755.35376,0.9623636,901.00684,552.8035,0.5520432,912.67413,316.44696,0.94947964,831.2338,235.47632,0.87078476
15,930.38354,920.6493,0.64148366,924.47784,755.437,0.96656686,901.0215,552.8037,0.5533168,912.6822,316.45062,0.9489001,831.0707,235.46587,0.88428116
16,930.3778,920.6788,0.63423973,924.3942,755.48737,0.97857356,901.02094,552.79474,0.54925644,912.6705,316.42023,0.9476395,830.9527,235.47891,0.9017472
17,930.7408,920.4649,0.6220895,924.4225,755.42175,0.9935595,901.08844,552.8314,0.5557197,912.5949,316.4732,0.94710827,830.96674,235.48662,0.8787162
