scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,826.27893,700.71216,0.84234685,813.79315,556.901,0.8758976,815.0514,394.41965,0.9103292,806.29395,261.5559,0.92091984,776.857,72.102974,0.9404205
1,827.3544,700.8818,0.879174,814.8615,557.14966,0.85305727,815.729,394.3697,0.9136483,807.49365,261.00977,0.89647496,778.3924,71.35377,0.92112887
2,827.6828,700.95514,0.9096595,815.23267,557.02734,0.8352374,815.9782,394.30637,0.8798281,807.609,261.09354,0.8820839,778.4538,71.66052,0.94424623
3,827.69214,701.0849,0.90280503,815.2662,557.12445,0.8446088,815.89764,394.38815,0.8874278,807.6002,261.22568,0.88517207,778.4159,71.62376,0.9480424
4,827.6417,701.16504,0.91043043,815.3063,557.2423,0.8507458,815.73083,394.2017,0.8919705,807.34717,261.292,0.87746984,778.18024,71.699036,0.9474836
5,827.5066,701.033,0.9050154,815.37714,557.20905,0.8484534,815.7348,394.1562,0.89022493,807.12415,261.2618,0.87373775,777.7697,71.415886,0.92520434
6,827.59143,701.1071,0.91965294,815.3812,557.222,0.8394449,815.7176,394.19672,0.8874977,806.90186,261.29092,0.8729649,778.07227,71.539986,0.91724855
7,827.5908,701.04987,0.9335181,815.36,557.2188,0.84010106,815.708,394.23135,0.886417,806.913,261.2916,0.8791737,778.1018,71.51347,0.9188172
8,827.5027,700.9221,0.93289053,815.2991,557.2176,0.83005446,815.62274,394.4357,0.8665546,807.13727,261.0684,0.8777071,778.26135,71.47335,0.9292413
9,827.519,700.89246,0.9348017,815.2635,556.9936,0.8440076,815.77814,394.4596,0.86107,807.3184,261.07007,0.89044434,778.28107,71.18883,0.95495105
10,827.53625,700.78815,0.9189231,815.30084,556.77716,0.8476832,815.9378,394.16696,0.86849654,807.3982,261.0297,0.8851004,778.4601,70.869095,0.94020766
11,827.5418,700.7648,0.9272519,815.3774,556.7059,0.8390861,815.9153,394.13596,0.86484504,807.41473,261.02475,0.88290447,778.316,71.01602,0.9379887
12,827.64124,700.6872,0.931051,815.4448,556.7128,0.85476345,815.9079,394.074,0.86811936,807.44226,261.02423,0.88967144,778.12585,71.10264,0.94470245
13,827.6087,700.626,0.9399379,815.54407,556.63354,0.8237503,815.99005,394.01758,0.84539396,807.16907,260.9948,0.88281417,777.356,71.18448,0.9360446
14,827.5667,700.60547,0.9495383,815.5901,556.5775,0.8172636,815.9612,393.92657,0.8346403,807.00165,260.9789,0.8756431,776.86725,71.389565,0.94823265
15,827.5438,700.55206,0.9460764,815.5253,556.6256,0.8193922,815.97504,393.87604,0.80318785,806.8788,261.2818,0.87230015,776.34686,71.73273,0.9678714
16,827.62256,700.54364,0.9353139,815.456,556.6807,0.8182531,815.98816,393.97278,0.8380691,806.74286,261.54782,0.8845926,776.3318,71.80919,0.9626608
17,827.5259,700.5933,0.9419271,815.50867,556.7459,0.8213835,816.0079,393.95117,0.84773636,806.78345,261.57254,0.89019245,776.41077,71.818184,0.9548028
