scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,858.4138,704.958,0.8721997,843.39526,561.8145,0.9735469,829.8336,402.44037,0.84576166,811.30365,270.48322,0.7602772,779.2475,80.19184,0.96756226
1,858.53973,705.0231,0.8967941,843.3599,561.9167,0.9497198,829.91125,402.43674,0.83751684,811.4082,270.53378,0.7726048,779.1954,80.25887,0.969174
2,858.7157,705.09814,0.93328094,843.47485,561.95667,0.96689624,829.8822,402.36484,0.85857075,811.5807,270.57162,0.77476585,779.1584,80.21177,0.96825427
3,858.7019,705.09576,0.91846716,843.41815,562.0422,0.93568456,830.1528,402.43378,0.84060466,811.59283,270.6045,0.7734935,779.37646,80.06535,0.95073795
4,858.7024,705.0803,0.9149626,843.50305,562.16724,0.9367251,829.95465,402.60382,0.8405693,811.31854,270.8253,0.757222,779.21533,80.21682,0.9604986
5,858.6861,705.1004,0.9072856,843.2535,562.0163,0.93536305,829.93463,402.42136,0.8395212,811.32935,270.62585,0.72327125,779.4742,79.81822,0.97272986
6,858.5782,704.9683,0.90445065,843.3032,562.0499,0.9222585,829.81256,402.5312,0.8286033,811.04346,270.60153,0.7213471,779.41187,79.96191,0.9776685
7,858.5221,705.0025,0.91454786,843.3032,562.21295,0.92813796,829.7816,402.49533,0.82438314,811.1321,270.70792,0.741832,779.409,79.879684,0.9774769
8,858.53876,705.0789,0.9202047,843.3333,561.86774,0.94716877,829.78973,402.33542,0.8282759,811.37964,270.38895,0.7420515,779.3282,79.882416,1.0
9,858.3453,704.93146,0.87666166,843.1273,561.8447,0.9374315,829.90594,402.14743,0.81989074,811.6554,270.29034,0.74735177,779.71484,79.82538,0.99819756
10,858.43243,704.92175,0.8967377,843.1104,561.7635,0.91939384,829.85236,401.97702,0.8294031,811.8697,270.0408,0.7589107,779.9248,79.78839,0.9972326
11,858.3981,704.89325,0.89377284,843.03784,561.5388,0.8992349,829.84753,401.76334,0.832483,811.71564,269.922,0.74901295,779.88916,79.76336,1.0
12,858.4803,705.1162,0.91873944,843.1978,561.9085,0.9236864,829.9266,402.33063,0.8526719,811.62897,270.40527,0.7668949,779.6169,79.779335,1.0
13,858.5762,705.0112,0.9088313,843.1484,561.8068,0.91540956,829.96783,402.00116,0.82502526,811.4819,270.36914,0.7602118,779.76917,79.8377,1.0
14,858.7128,705.01086,0.8959096,843.2066,561.84607,0.9312554,829.76404,402.1802,0.84281737,811.2261,270.26974,0.74230903,779.6666,79.77878,1.0
15,858.8929,705.0603,0.8957625,843.24554,561.91095,0.9274353,829.73303,402.14047,0.8340229,811.20355,270.395,0.74623394,779.60095,79.671616,1.0
16,858.79254,704.9276,0.89990723,843.23004,561.88226,0.9093187,829.67175,401.98547,0.84020555,811.2067,270.3251,0.74241924,779.49365,79.59072,1.0
17,858.75964,705.00433,0.90909123,843.15204,561.82733,0.9109142,829.47797,401.9685,0.8261036,811.0525,270.36288,0.73210514,779.3034,79.836655,0.99641675
