timestamp,quat1,quat2
213152876685,"(0.606689453125, -0.7919921875, 0.06854248046875, -0.00079345703125)","(0.0, 0.0, 0.0, 0.0)"
213152889309,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
213152902332,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
213152913761,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
213152925100,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(0.0, 0.0, 0.0, 0.0)"
213152935597,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(1.0, 6.103515625e-05, -0.00018310546875, 0.0)"
213152946896,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(1.0, 6.103515625e-05, -6.103515625e-05, 0.0)"
213152957789,"(0.606689453125, -0.7919921875, 0.06866455078125, -0.000732421875)","(1.0, 0.00018310546875, 0.0001220703125, 0.0)"
213152969143,"(0.60675048828125, -0.79193115234375, 0.06884765625, -0.00054931640625)","(1.0, 0.00030517578125, 0.00030517578125, 0.0)"
213152978227,"(0.60675048828125, -0.79193115234375, 0.06884765625, -0.00054931640625)","(1.0, 0.00030517578125, 0.00030517578125, 0.0)"
213152985149,"(0.6068115234375, -0.7918701171875, 0.06903076171875, -0.00042724609375)","(0.72216796875, -0.0538330078125, 0.6895751953125, -0.00030517578125)"
213152993360,"(0.60687255859375, -0.79180908203125, 0.0692138671875, -0.00030517578125)","(0.72210693359375, -0.05377197265625, 0.689697265625, -0.0003662109375)"
213153001233,"(0.60687255859375, -0.79180908203125, 0.0693359375, -0.000244140625)","(0.7220458984375, -0.0537109375, 0.68975830078125, -0.00042724609375)"
213153007003,"(0.60687255859375, -0.79180908203125, 0.0693359375, -0.000244140625)","(0.7220458984375, -0.0537109375, 0.68975830078125, -0.00042724609375)"
213153015858,"(0.60687255859375, -0.79180908203125, 0.06939697265625, -0.00018310546875)","(0.72198486328125, -0.05364990234375, 0.68988037109375, -0.00048828125)"
213153025030,"(0.60687255859375, -0.79180908203125, 0.0694580078125, -0.0001220703125)","(0.721923828125, -0.05364990234375, 0.68988037109375, -0.00048828125)"
213153031053,"(0.60687255859375, -0.791748046875, 0.06951904296875, -6.103515625e-05)","(0.72186279296875, -0.05364990234375, 0.68994140625, -0.00048828125)"
213153037179,"(0.60687255859375, -0.791748046875, 0.06951904296875, -6.103515625e-05)","(0.72186279296875, -0.05364990234375, 0.68994140625, -0.00048828125)"
213153045997,"(0.60687255859375, -0.791748046875, 0.06951904296875, -6.103515625e-05)","(0.7218017578125, -0.05364990234375, 0.69000244140625, -0.00054931640625)"
213153055411,"(0.60687255859375, -0.791748046875, 0.06951904296875, -6.103515625e-05)","(0.7218017578125, -0.0535888671875, 0.69000244140625, -0.0006103515625)"
213153063546,"(0.60687255859375, -0.791748046875, 0.06951904296875, -6.103515625e-05)","(0.7218017578125, -0.05352783203125, 0.6900634765625, -0.00067138671875)"
213153069220,"(0.60687255859375, -0.791748046875, 0.06951904296875, -6.103515625e-05)","(0.72174072265625, -0.053466796875, 0.6900634765625, -0.00067138671875)"
213153077128,"(0.60687255859375, -0.791748046875, 0.069580078125, -6.103515625e-05)","(0.72955322265625, -0.053466796875, 0.6900634765625, -0.00067138671875)"
213153084330,"(0.60687255859375, -0.791748046875, 0.06964111328125, 0.0)","(0.72174072265625, -0.05340576171875, 0.69012451171875, -0.000732421875)"
213153092302,"(0.60687255859375, -0.791748046875, 0.0697021484375, 6.103515625e-05)","(0.7294921875, -0.0533447265625, 0.690185546875, -0.00079345703125)"
213153099477,"(0.60687255859375, -0.791748046875, 0.0697021484375, 6.103515625e-05)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153107381,"(0.60687255859375, -0.791748046875, 0.06976318359375, 6.103515625e-05)","(0.72161865234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153117843,"(0.60687255859375, -0.791748046875, 0.06976318359375, 0.0001220703125)","(0.72161865234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153126741,"(0.60687255859375, -0.791748046875, 0.06982421875, 0.00018310546875)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153134729,"(0.60687255859375, -0.791748046875, 0.06982421875, 0.00018310546875)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153144276,"(0.60687255859375, -0.791748046875, 0.06988525390625, 0.0001220703125)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153150991,"(0.60687255859375, -0.791748046875, 0.06988525390625, 0.0001220703125)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153157803,"(0.60687255859375, -0.791748046875, 0.06988525390625, 0.0001220703125)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153166852,"(0.60687255859375, -0.791748046875, 0.06988525390625, 0.0001220703125)","(0.72161865234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153176073,"(0.60687255859375, -0.791748046875, 0.06982421875, 6.103515625e-05)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153182262,"(0.60687255859375, -0.791748046875, 0.06976318359375, 6.103515625e-05)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153188768,"(0.60687255859375, -0.791748046875, 0.06976318359375, 6.103515625e-05)","(0.72943115234375, -0.0533447265625, 0.69024658203125, -0.00079345703125)"
213153197375,"(0.60687255859375, -0.791748046875, 0.069580078125, 0.0)","(0.7216796875, -0.05328369140625, 0.690185546875, -0.000732421875)"
213153207052,"(0.6068115234375, -0.79180908203125, 0.06939697265625, -0.0001220703125)","(0.72955322265625, -0.05322265625, 0.6900634765625, -0.00067138671875)"
213153215810,"(0.6068115234375, -0.79180908203125, 0.0693359375, -0.00018310546875)","(0.72967529296875, -0.05316162109375, 0.69000244140625, -0.0006103515625)"
213153223499,"(0.6068115234375, -0.79180908203125, 0.0692138671875, -0.00030517578125)","(0.729736328125, -0.05316162109375, 0.68988037109375, -0.0006103515625)"
213153229776,"(0.6068115234375, -0.79180908203125, 0.0692138671875, -0.00030517578125)","(0.729736328125, -0.05316162109375, 0.68988037109375, -0.0006103515625)"
213153235572,"(0.60675048828125, -0.7918701171875, 0.069091796875, -0.0003662109375)","(0.7298583984375, -0.05322265625, 0.6898193359375, -0.00054931640625)"
213153241908,"(0.60675048828125, -0.79193115234375, 0.0689697265625, -0.00048828125)","(0.7298583984375, -0.05322265625, 0.6898193359375, -0.00054931640625)"
213153248272,"(0.60675048828125, -0.79193115234375, 0.0689697265625, -0.00048828125)","(0.72991943359375, -0.05322265625, 0.689697265625, -0.00054931640625)"
213153257439,"(0.606689453125, -0.79193115234375, 0.0689697265625, -0.00054931640625)","(0.72998046875, -0.05322265625, 0.689697265625, -0.00054931640625)"
213153266771,"(0.60662841796875, -0.7919921875, 0.0689697265625, -0.00054931640625)","(0.72998046875, -0.05328369140625, 0.689697265625, -0.0006103515625)"
213153275167,"(0.60650634765625, -0.79205322265625, 0.0689697265625, -0.00048828125)","(0.72998046875, -0.0533447265625, 0.68963623046875, -0.00079345703125)"
