scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,878.41284,692.8559,0.49819234,863.006,548.27313,0.7326677,851.2583,390.5222,0.8219854,828.35736,268.2057,0.6520452,793.29974,128.78943,0.9324534
1,876.3093,693.69214,0.48245218,862.8051,548.01764,0.75529873,851.5242,390.5023,0.8079041,828.5839,268.13312,0.6631572,793.83014,127.93108,0.9249991
2,874.32935,693.20746,0.5880217,862.3018,547.8178,0.7548828,851.67255,389.86,0.83143204,828.8147,268.32974,0.6585493,793.82007,127.703064,0.9557185
3,867.42194,690.71674,0.6295145,861.06116,546.803,0.8684943,851.9461,388.87137,0.82591856,829.49176,267.4719,0.7106116,794.1799,127.42967,0.9509004
4,865.10864,690.63495,0.6276492,860.63586,546.58673,0.8552575,851.74744,388.95837,0.8091007,829.2842,267.49362,0.7029889,793.9359,127.15746,0.9131243
5,864.1523,690.23627,0.580814,860.59973,546.44946,0.8411584,851.6455,389.11383,0.81257504,829.52295,267.2117,0.7350712,794.359,127.08537,0.9249603
6,864.27734,690.319,0.58641946,860.4578,546.303,0.85934865,851.7359,389.32312,0.82028073,829.05786,267.39438,0.70345664,793.8526,127.069405,0.91017044
7,865.05566,691.4904,0.73918885,860.4324,546.13293,0.8510016,851.3846,389.81726,0.8405931,828.9207,267.41956,0.7073485,793.8112,127.156136,0.90604174
8,869.1116,691.4794,0.5821581,861.38196,547.2342,0.8551083,850.8846,390.34442,0.81490546,828.32324,268.00476,0.6567478,793.34216,127.078865,0.9211791
9,875.96643,695.0889,0.56097937,862.80023,548.90924,0.8107211,850.98486,390.87308,0.7964474,827.6236,268.3748,0.637105,791.4794,127.97667,0.92884785
10,878.14044,695.62463,0.7045011,863.4541,549.5966,0.7733146,851.03,390.98053,0.8019796,827.89575,268.1544,0.64577484,793.19476,127.46893,0.9115265
11,878.9129,694.28186,0.6694694,863.5913,549.78455,0.7548592,851.31555,390.91946,0.80832034,828.3181,267.99966,0.65084434,793.53143,127.3434,0.8776183
12,879.37537,694.3585,0.6559716,864.22107,550.1654,0.7236866,851.9193,390.78912,0.79773337,828.92377,267.94858,0.6761069,794.0171,127.42399,0.91452336
13,879.7313,694.6125,0.69755995,864.2496,550.4728,0.71795285,852.0204,390.92227,0.7901726,828.9117,267.90588,0.67443675,793.9664,127.333664,0.9144731
14,880.86926,695.0139,0.74059004,864.2555,550.59546,0.719629,852.0384,390.9431,0.7869685,828.9057,267.89453,0.6820836,793.83154,127.280304,0.90778404
15,880.8068,695.0745,0.7628496,864.25494,550.49176,0.71791667,851.9204,390.9574,0.7913129,828.9303,267.82547,0.67471963,794.01605,127.228226,0.90799016
16,881.0354,695.05475,0.75045115,864.3109,550.47455,0.7207842,851.94635,391.0278,0.7766927,829.1863,267.53958,0.69284165,794.2937,127.17407,0.90448123
17,880.5675,695.92865,0.80698395,864.1821,550.47943,0.7249412,852.074,390.83878,0.8231417,828.9646,267.25394,0.7125025,794.3365,126.96774,0.9139979
