scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1399.9756,1182.1575,0.106468506,1803.162,1186.3274,0.32449645,1513.6661,284.10794,0.18583049,12.682726,1179.6627,0.13214791,485.2361,1184.107,0.11421985
1,1398.6912,1182.608,0.13355242,1803.1337,1186.4644,0.3307018,355.48682,1176.4371,0.18165691,485.88702,1184.7959,0.13106756,485.09634,1184.2826,0.10667503
2,1398.9459,1182.4952,0.12709676,1803.0219,1186.2762,0.34961417,1513.158,284.24335,0.15309852,486.03183,1184.7356,0.14340635,485.22055,1184.2319,0.11366955
3,111.261,1173.3938,0.17696416,1395.4598,1180.4366,0.31089577,1513.0609,284.26,0.14895311,485.9271,1184.8389,0.13904369,485.19827,1184.3298,0.12914714
4,485.20535,1185.4558,0.16262451,1398.8132,1181.3655,0.30086237,1513.1226,284.36456,0.16279894,484.94513,1186.408,0.14971624,485.22888,1184.6155,0.11885038
5,111.53114,1174.0043,0.16742893,1803.3983,1186.9978,0.28364253,782.2526,542.31476,0.16990212,786.4094,552.514,0.13695748,485.1838,1184.4092,0.10522176
6,485.2548,1185.375,0.19718277,1803.2892,1186.6604,0.32040772,782.11365,542.2219,0.18025875,485.85464,1185.246,0.14322896,485.27762,1184.7784,0.10510264
7,485.29764,1185.3839,0.18251525,1803.2294,1186.4207,0.3644687,782.0473,542.2204,0.17569378,485.9823,1185.101,0.14231297,485.3458,1184.7136,0.10291662
8,111.8554,1174.422,0.16355158,1803.2019,1186.1901,0.39286134,782.16876,542.2451,0.18474488,486.00156,1184.8488,0.12042764,485.13904,1184.4229,0.11154456
9,1399.5854,1182.6508,0.1665357,1802.2682,1185.0927,0.503323,1513.4309,283.90396,0.14593565,7.22453,1176.6172,0.12793404,485.76132,1186.3402,0.108465604
10,1400.245,1182.3616,0.13525757,1801.9634,1184.9119,0.54282,1513.3287,284.02737,0.13970208,6.087238,1176.3645,0.11612771,485.68945,1186.4731,0.112870246
11,112.16231,1173.989,0.20773098,1801.5039,1184.5402,0.5842981,1513.4545,283.98846,0.13390253,485.95383,1184.8312,0.13086127,485.92508,1186.3295,0.1157066
12,1399.4625,1182.5604,0.11710399,1801.2732,1184.5537,0.59233344,781.7617,541.5588,0.1562024,485.94824,1184.8677,0.13888627,485.9415,1186.3107,0.1114318
13,485.18613,1185.3694,0.18341063,1801.8712,1184.7648,0.57987034,781.5419,541.1667,0.12697095,485.9184,1185.056,0.13693428,485.31503,1184.5853,0.10132114
14,485.21652,1185.2506,0.18174107,1802.1042,1184.5361,0.615334,1513.3955,284.07755,0.14580369,485.87643,1185.1967,0.14999051,485.50797,1184.669,0.11191108
15,485.28745,1185.2595,0.17869647,1802.5249,1184.9475,0.5575231,1513.6134,283.82205,0.12984814,485.97104,1185.1345,0.14795096,485.52554,1184.6262,0.108149394
16,485.46045,1185.2627,0.18543579,1803.4128,1186.0293,0.45424238,1513.1677,283.96643,0.14608686,486.14993,1185.0465,0.13664787,485.62576,1184.5338,0.112108044
