timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T12:18:52,0,1309
2025-09-09T12:18:58,-45,971
2025-09-09T12:19:04,-90,634
2025-09-09T12:19:11,-45,971
2025-09-09T12:19:17,0,1309
