timestamp,marker
131157392235,0
131157402333,0
131157402654,0
131157413430,0
131157413590,0
131157423677,0
131157423830,0
131157434566,0
131157434706,0
131157444800,0
131157444962,0
131157455044,0
131157455147,0
131157465225,0
131157465322,0
131157475451,0
131157475574,0
131157485658,0
131157485769,0
131157495860,0
131157495981,0
131157506066,0
131157506176,0
131157516257,0
131157516360,0
131157526644,0
131157526734,0
131157536814,0
131157536919,0
131157547001,0
131157547080,0
131157557156,0
131157557252,0
131157568323,0
131157568813,0
131157578893,0
131157578985,0
131157589222,0
131157589306,0
131157599384,0
131157599472,0
131157609551,0
131157609640,0
131157619801,0
131157619890,0
131157629968,0
131157630058,0
131157640140,0
131157640223,0
131157650304,0
131157650403,0
131157660593,0
131157660713,0
131157670795,0
131157670896,0
131157680972,0
131157681055,0
131157691130,0
131157691224,0
131157701304,0
131157701402,0
131157711560,0
131157711692,0
131157721775,0
131157721883,0
131157731996,0
131157732109,0
131157742190,0
131157742283,0
131157752415,0
131157752512,0
131157762641,0
131157762717,0
131157772795,0
131157772883,0
131157783047,0
131157783157,0
131157793236,0
131157793316,0
131157803506,0
131157803617,0
131157813727,0
131157813804,0
131157823880,0
131157823964,0
131157834042,0
131157834119,0
131157844197,0
131157844283,0
131157855430,0
131157855528,0
131157865606,0
131157865698,0
131157875852,0
131157875994,0
131157886076,0
131157886178,0
131157896257,0
131157896369,0
131157906457,0
131157906570,0
131157916749,0
131157916843,0
131157927218,0
131157927326,0
131157937426,0
131157937515,0
131157948145,0
131157948276,0
131157958353,0
131157958434,0
131157968575,0
131157968682,0
131157978769,0
131157978848,0
131157989033,0
131157989131,0
131157999207,0
131157999296,0
131158009442,0
131158009534,0
131158019610,0
131158019701,0
131158029774,0
131158029852,0
131158040115,0
131158040230,0
131158050309,0
131158050388,0
131158060463,0
131158060547,0
131158070622,0
131158070712,0
131158080787,0
131158080865,0
131158090998,0
131158091160,0
131158101232,0
131158101322,0
131158111444,0
131158111620,0
131158121700,0
131158121813,0
131158131886,0
131158131984,0
131158142058,0
131158142156,0
131158152248,0
131158152352,0
131158162649,0
131158162738,0
131158172821,0
131158172974,0
131158183302,0
131158183436,0
131158193534,0
131158193641,0
131158203723,0
131158203862,0
131158213941,0
131158214041,0
131158224113,0
131158224199,0
131158234273,0
131158234365,0
131158244441,0
131158244533,0
131158254666,0
131158254794,0
131158264880,0
131158265049,0
131158275132,0
131158275246,0
131158285324,0
131158285423,0
131158295596,0
131158295685,0
131158305763,0
131158305864,0
131158315943,0
131158316132,0
131158326212,0
131158326340,0
131158336423,0
131158336510,0
131158346603,0
131158346744,0
131158356827,0
131158356941,0
131158367033,0
131158367176,0
131158377538,0
131158377663,0
131158387754,0
131158387871,0
131158397990,0
131158398117,0
131158408198,0
131158408303,0
131158418391,0
131158418514,0
131158428595,0
131158428701,0
131158438783,0
131158438881,0
131158448956,0
131158449041,0
131158459115,0
131158459194,0
131158469378,0
131158469458,0
131158479534,0
131158479621,0
131158489699,0
131158489802,0
131158500170,0
131158500268,0
131158510474,0
131158510565,0
131158520682,0
131158520774,0
131158531025,0
131158531167,0
131158541430,0
131158541558,0
131158551642,0
131158551760,0
131158561898,0
131158562033,0
131158572114,0
131158572299,0
131158582526,0
131158582663,0
131158592742,0
131158592867,0
131158602946,0
131158603047,0
131158613126,0
131158613234,0
131158623312,0
131158623422,0
131158633604,0
131158633987,0
131158644088,0
131158644195,0
131158654362,0
131158654500,0
131158664585,0
131158664700,0
131158674788,0
131158674910,0
131158684992,0
131158685107,0
131158695191,0
131158695291,0
131158705428,0
131158705563,0
131158715645,0
131158715757,0
131158725896,0
131158726024,0
131158736111,0
131158736224,0
131158746306,0
131158746421,0
131158756696,1
131158756957,0
131158768181,0
131158768335,0
131158778429,0
131158778558,0
131158788753,0
131158788963,0
131158799274,0
131158799406,0
131158809606,0
131158809784,0
131158819859,0
131158819989,0
131158830083,0
131158830486,0
131158840580,0
131158840763,0
131158850831,0
131158850904,0
131158861181,0
131158861267,0
131158871344,0
131158871597,0
131158881665,0
131158881750,0
131158891818,0
131158891881,0
131158902013,0
131158902094,0
131158912162,0
131158912250,0
131158922324,0
131158922416,0
131158932484,0
131158932599,0
131158942668,0
131158942731,0
131158952801,0
131158952871,0
131158962937,0
131158963007,0
131158973151,0
131158973284,0
131158983352,0
131158983413,0
131158993481,0
131158993543,0
131159003611,0
131159003678,0
131159013796,0
131159013929,0
131159024055,0
131159024112,0
131159034181,0
131159034250,0
131159044318,0
131159044375,0
131159054442,0
131159054501,0
131159064566,0
131159064639,0
131159074708,0
131159074779,0
131159084845,0
131159084904,0
131159095001,0
131159095071,0
131159105170,0
131159105232,0
131159115298,0
131159115361,0
131159125429,0
131159125497,0
131159135565,0
131159135622,0
131159145692,0
131159145808,0
131159155820,0
131159155878,0
131159165945,0
131159166003,0
131159176071,0
131159176137,0
131159186204,0
131159186261,0
131159196332,0
131159196398,0
131159206466,0
131159206523,0
131159216612,0
131159216679,0
131159226748,0
131159226818,0
131159236885,0
131159236946,0
131159247029,0
131159247244,0
131159257315,0
131159257379,0
131159267451,0
131159267511,0
131159277581,0
131159277686,0
131159287789,0
131159287894,0
131159297964,0
131159298022,0
131159308111,0
131159308168,0
131159318240,0
131159318342,0
131159328411,0
131159328467,0
131159338577,0
131159338845,0
131159348940,0
131159349209,0
131159359101,0
131159359336,0
131159369417,0
131159369609,0
131159379651,0
131159379715,0
131159389784,0
131159389947,0
131159400069,0
131159400133,0
131159410214,0
131159410437,0
131159420507,0
131159420570,0
131159430641,0
131159431135,0
131159441206,0
131159441281,0
131159451354,0
131159451480,0
131159461558,0
131159461635,0
131159471770,0
131159471834,0
131159481926,0
131159482017,0
131159492087,0
131159492167,0
131159502272,0
131159502364,0
131159512434,0
131159512487,0
131159522554,0
131159522610,0
131159532677,0
131159532739,0
131159542817,0
131159542920,0
131159553256,0
131159553525,0
131159563747,0
131159563861,0
131159573971,0
131159574578,0
131159584219,0
131159584791,0
131159594482,0
131159595000,0
131159604740,0
131159605576,0
131159615040,0
131159615847,0
131159625335,0
131159626139,0
131159635605,0
131159636414,0
131159646401,0
131159646632,0
131159656721,0
131159657028,0
131159666938,0
131159667683,0
131159677151,0
131159677945,0
131159687364,0
131159688095,0
131159697580,0
131159698311,0
131159707783,0
131159708512,0
131159718100,0
131159718718,0
131159728421,0
131159729051,0
131159738757,0
131159739356,0
131159749064,0
131159749706,0
131159759274,0
131159759892,0
131159769490,0
131159770317,0
131159779712,0
131159780584,0
131159789939,0
131159790749,0
131159800157,0
131159800960,0
131159810538,0
131159811357,0
131159820776,0
131159821759,0
131159830981,0
131159832520,0
131159841186,0
131159842743,0
131159851369,0
131159852933,0
131159861703,0
131159863138,0
131159871914,0
131159873295,0
131159882130,0
131159883772,0
131159892344,0
131159893937,0
131159902525,0
131159904446,0
131159912721,0
131159914625,0
131159922924,0
131159924931,0
131159933239,0
131159935145,0
131159943439,0
