scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,874.89886,513.1591,0.59410477,820.722,369.80453,0.8369841,855.0957,233.57794,0.9335637,864.7071,59.85963,0.96847516,821.58936,369.33728,0.1759967
1,875.6706,513.1854,0.6203971,820.8857,369.47772,0.8306118,855.1759,233.52432,0.924817,864.4556,59.926575,0.9874472,821.90027,369.10812,0.1758323
2,875.5731,512.86975,0.605827,821.0812,369.30054,0.8198883,855.43787,233.29977,0.9376927,864.2069,60.056297,1.0,822.1649,368.95865,0.18011099
3,876.3224,512.85504,0.61410564,821.3783,369.30002,0.8075547,855.61127,233.20128,0.9305309,864.3598,59.969753,0.9956783,822.44446,368.94894,0.17720355
4,876.74866,512.76056,0.6178116,821.5524,369.36465,0.81460446,855.69275,233.22809,0.9306929,864.6032,59.894054,0.9728597,822.6293,369.44275,0.18252042
5,876.246,512.728,0.59243804,821.45294,369.32056,0.80652016,855.71643,233.12485,0.9117513,864.56537,59.948647,0.9649791,822.4542,369.3598,0.18043809
6,876.1924,512.726,0.6032303,821.33636,369.13437,0.8118499,855.5421,233.00398,0.9330245,864.4087,59.74969,0.96603805,822.3029,369.1412,0.18324316
7,876.1195,512.48,0.58874744,821.09174,368.98138,0.81052303,855.33997,232.98595,0.9476186,864.2959,59.450428,0.9778989,821.9761,368.92255,0.18696666
8,874.87823,512.7385,0.5985861,820.86426,369.12976,0.81902856,855.0557,232.94093,0.9623781,864.26514,59.62361,0.9791796,821.6929,369.08893,0.17631762
9,875.041,512.79486,0.59870243,820.854,369.15262,0.83089435,855.2483,232.98244,0.9476128,864.4734,59.589947,0.96304065,821.72485,369.10843,0.17061661
10,875.08875,512.6389,0.5791481,820.83813,369.29385,0.85735184,855.3269,233.03651,0.94511825,864.5781,59.784058,0.95842314,821.85315,368.9874,0.1609681
11,875.29846,513.0097,0.58405596,820.78357,369.32278,0.8610883,855.3604,233.2607,0.9399695,864.719,60.04771,0.9678863,821.8602,369.05823,0.15902244
12,875.1779,512.66754,0.5817348,820.823,369.34183,0.8690308,855.46155,233.11472,0.93374217,865.39374,59.66512,0.94572496,821.9239,369.03067,0.15294227
13,876.4995,512.6904,0.5740945,821.6447,369.44223,0.8245263,855.8301,233.13174,0.9262914,865.27704,59.15702,0.95881903,822.97723,369.62177,0.16946892
14,876.5401,512.7382,0.57225084,821.89764,369.26495,0.83184284,856.1307,233.08746,0.8987946,865.4372,58.939667,0.9505871,823.12915,369.45734,0.17885128
15,876.3245,512.2796,0.5855723,821.1329,368.70813,0.8146921,855.7202,232.73367,0.90258646,865.3073,58.714184,0.9555431,822.1876,368.68198,0.18416138
16,876.52075,512.73584,0.59249854,821.63306,369.20795,0.83226496,856.11664,233.05624,0.89119995,865.59924,58.924713,0.95520854,822.8903,369.3569,0.17402719
17,877.54156,512.5623,0.59790254,822.41034,368.84268,0.7857447,856.31287,233.01103,0.88874406,865.8903,58.783524,0.9554967,823.4663,369.05307,0.19626014
