scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,961.2522,412.91327,0.6399735,896.46497,276.2892,0.8798557,901.8827,134.35666,0.8841184,1789.0015,104.84785,0.060022604,1893.105,473.18158,0.14211138
1,960.612,413.11456,0.61618656,896.40674,276.59207,0.8776894,901.54224,134.62396,0.8881159,1788.7645,105.04437,0.055480372,1893.1024,470.17905,0.16353658
2,960.0196,413.35364,0.60219496,895.8647,276.50787,0.88546675,901.10315,134.79243,0.88203377,1788.8887,104.9879,0.05485705,1893.0305,470.25262,0.15294632
3,959.8895,413.61472,0.60721207,895.63385,276.7494,0.87623006,900.8647,135.02145,0.8577553,1788.8251,104.91694,0.056810666,1893.1177,470.17337,0.155534
4,959.8131,413.72668,0.5980006,895.25073,277.0204,0.89802027,900.7252,135.2446,0.8345867,1788.763,105.04709,0.056695793,1892.9076,473.54337,0.11643019
5,959.41046,413.61203,0.6336091,894.5346,276.6116,0.9013229,900.416,134.97675,0.8201091,1788.7112,105.11697,0.056059197,1892.8766,473.54044,0.12744175
6,959.1076,413.55466,0.6569975,894.3638,276.78387,0.8943202,900.246,135.46841,0.8012293,1788.7539,105.0985,0.056265432,900.6356,136.11357,0.13196056
7,958.1476,412.98343,0.67043597,893.28674,276.13553,0.88207966,899.46454,135.06804,0.84805256,1788.7031,105.16129,0.05496607,1893.1355,473.35876,0.15008378
8,957.0848,412.2468,0.74441016,892.5052,275.89963,0.87501836,898.01056,134.33661,0.8558858,1788.7848,105.06754,0.056199666,898.441,135.22777,0.12636748
9,957.53,412.5896,0.7483469,892.52795,275.90195,0.8641634,897.8569,134.1711,0.85218483,1788.7473,105.00368,0.05650936,1892.6261,473.83615,0.12655458
10,957.82526,412.87833,0.7309233,892.5806,275.80862,0.86100256,897.7648,134.16158,0.8334108,1788.7725,105.0167,0.056426004,1892.844,473.65213,0.14218263
11,957.8068,413.0532,0.7416819,892.5755,276.30386,0.85828996,897.4711,134.81482,0.8407102,1788.7083,105.15618,0.054412615,1893.0814,473.20764,0.15118332
12,958.1022,413.30576,0.7087463,892.87683,276.38452,0.8835705,897.93744,134.82904,0.82161593,1788.8422,105.05055,0.055819023,1893.0249,473.21918,0.15469722
13,958.71497,413.3502,0.6770405,893.3047,276.64304,0.9088576,898.328,134.8947,0.8405694,1788.8896,104.82095,0.05430506,1893.0052,473.2181,0.14954247
14,959.17505,413.60208,0.61008614,893.75085,276.65094,0.8803438,898.7316,134.9603,0.822066,1788.7491,104.95019,0.05218861,1892.8568,473.4745,0.14366402
15,959.3692,413.27176,0.65234655,893.92523,276.71387,0.89795,898.94617,134.95285,0.81936854,1788.7621,104.91994,0.052606467,1892.966,473.2805,0.1470456
16,959.3862,413.2629,0.6515851,894.0079,276.70282,0.9005907,899.36615,135.0045,0.8326794,1788.6799,105.001625,0.05094856,1892.9708,473.28586,0.13979341
17,959.4121,413.1685,0.6448014,893.96625,276.29257,0.8883104,898.92694,134.9,0.8228781,1788.6472,104.97199,0.052417286,1893.0715,473.23853,0.14131868
