timestamp,quat1,quat2
041739664942,"(0.6553955078125, -0.03466796875, 0.75445556640625, -0.00360107421875)","(0.0, 0.0, 0.0, 0.0)"
041739675986,"(0.65545654296875, -0.0341796875, 0.75445556640625, -0.003173828125)","(0.0, 0.0, 0.0, 0.0)"
041739685532,"(0.65545654296875, -0.0343017578125, 0.75445556640625, -0.0030517578125)","(0.0, 0.0, 0.0, 0.0)"
041739695799,"(0.65557861328125, -0.03472900390625, 0.75433349609375, -0.00341796875)","(0.0, 0.0, 0.0, 0.0)"
041739706270,"(0.655517578125, -0.0350341796875, 0.75439453125, -0.00372314453125)","(0.0, 0.0, 0.0, 0.0)"
041739716495,"(0.65570068359375, -0.03509521484375, 0.75421142578125, -0.00384521484375)","(1.0, 0.0003662109375, -0.0003662109375, -0.00164794921875)"
041739725378,"(0.656005859375, -0.0347900390625, 0.75396728515625, -0.00408935546875)","(1.0, 0.00079345703125, -0.0001220703125, -0.00213623046875)"
041739734557,"(0.65618896484375, -0.0347900390625, 0.7537841796875, -0.00390625)","(1.0078125, 0.00079345703125, -0.0001220703125, -0.00213623046875)"
041739741738,"(0.6561279296875, -0.0347900390625, 0.75384521484375, -0.00372314453125)","(1.0078125, 0.00091552734375, 0.00018310546875, -0.001953125)"
041739749598,"(0.6561279296875, -0.0347900390625, 0.75384521484375, -0.00372314453125)","(1.0078125, 0.0006103515625, 0.00048828125, -0.001953125)"
041739757498,"(0.6561279296875, -0.034912109375, 0.75384521484375, -0.00372314453125)","(1.0078125, 0.0003662109375, 0.00091552734375, -0.001708984375)"
041739765268,"(0.65606689453125, -0.03515625, 0.75390625, -0.0032958984375)","(1.0078125, 0.0003662109375, 0.00091552734375, -0.001708984375)"
041739773596,"(0.656005859375, -0.03509521484375, 0.75390625, -0.0032958984375)","(1.0078125, 0.00079345703125, 0.00079345703125, -0.00140380859375)"
041739782156,"(0.656005859375, -0.034912109375, 0.75390625, -0.00347900390625)","(0.7318115234375, 0.1043701171875, 0.67352294921875, -0.0018310546875)"
041739788977,"(0.656005859375, -0.034912109375, 0.75390625, -0.00347900390625)","(0.73187255859375, 0.1043701171875, 0.67340087890625, -0.00189208984375)"
041739796997,"(0.65582275390625, -0.03521728515625, 0.75408935546875, -0.00360107421875)","(0.73175048828125, 0.1043701171875, 0.67352294921875, -0.0020751953125)"
041739805599,"(0.65582275390625, -0.03558349609375, 0.75408935546875, -0.00390625)","(0.73175048828125, 0.1043701171875, 0.67352294921875, -0.0020751953125)"
041739813237,"(0.65570068359375, -0.0355224609375, 0.754150390625, -0.00408935546875)","(0.73187255859375, 0.10430908203125, 0.67340087890625, -0.00213623046875)"
041739820193,"(0.65570068359375, -0.0355224609375, 0.754150390625, -0.00408935546875)","(0.73187255859375, 0.1041259765625, 0.67340087890625, -0.002197265625)"
041739826709,"(0.65570068359375, -0.03582763671875, 0.754150390625, -0.004150390625)","(0.73187255859375, 0.1041259765625, 0.67340087890625, -0.002197265625)"
041739834479,"(0.65594482421875, -0.03582763671875, 0.75396728515625, -0.00433349609375)","(0.7315673828125, 0.10369873046875, 0.673828125, -0.0023193359375)"
041739841753,"(0.65582275390625, -0.03582763671875, 0.7540283203125, -0.0042724609375)","(0.73162841796875, 0.10455322265625, 0.67364501953125, -0.00244140625)"
041739848802,"(0.65582275390625, -0.03582763671875, 0.7540283203125, -0.0042724609375)","(0.73114013671875, 0.10491943359375, 0.674072265625, -0.00250244140625)"
041739857331,"(0.6556396484375, -0.035888671875, 0.75421142578125, -0.0040283203125)","(0.73114013671875, 0.10491943359375, 0.674072265625, -0.00250244140625)"
041739864768,"(0.65545654296875, -0.0362548828125, 0.75433349609375, -0.00390625)","(0.73089599609375, 0.10516357421875, 0.67431640625, -0.0023193359375)"
041739872496,"(0.65545654296875, -0.0362548828125, 0.75433349609375, -0.00390625)","(0.7305908203125, 0.10540771484375, 0.67462158203125, -0.00250244140625)"
041739879010,"(0.6551513671875, -0.03643798828125, 0.75457763671875, -0.00396728515625)","(0.7305908203125, 0.10540771484375, 0.67462158203125, -0.00250244140625)"
041739885639,"(0.6551513671875, -0.0364990234375, 0.75457763671875, -0.0040283203125)","(0.730224609375, 0.10601806640625, 0.6749267578125, -0.0028076171875)"
041739894173,"(0.6551513671875, -0.03656005859375, 0.75457763671875, -0.00408935546875)","(0.72979736328125, 0.105712890625, 0.67547607421875, -0.00286865234375)"
041739901352,"(0.6551513671875, -0.03656005859375, 0.75457763671875, -0.00408935546875)","(0.7293701171875, 0.1053466796875, 0.67596435546875, -0.0030517578125)"
041739909137,"(0.65509033203125, -0.03668212890625, 0.754638671875, -0.004150390625)","(0.72955322265625, 0.10498046875, 0.67584228515625, -0.00311279296875)"
041739916819,"(0.65509033203125, -0.03643798828125, 0.754638671875, -0.00408935546875)","(0.72955322265625, 0.10498046875, 0.67584228515625, -0.00311279296875)"
041739924822,"(0.6553955078125, -0.03662109375, 0.75439453125, -0.00421142578125)","(0.72955322265625, 0.10504150390625, 0.67584228515625, -0.003173828125)"
041739931760,"(0.6553955078125, -0.03662109375, 0.75439453125, -0.00421142578125)","(0.72979736328125, 0.1053466796875, 0.675537109375, -0.00286865234375)"
041739937921,"(0.6558837890625, -0.037109375, 0.75390625, -0.0042724609375)","(0.72979736328125, 0.1053466796875, 0.675537109375, -0.00286865234375)"
041739946226,"(0.65606689453125, -0.03692626953125, 0.7537841796875, -0.0040283203125)","(0.72991943359375, 0.10498046875, 0.6754150390625, -0.00238037109375)"
041739955168,"(0.6558837890625, -0.03692626953125, 0.75396728515625, -0.00372314453125)","(0.73065185546875, 0.10528564453125, 0.674560546875, -0.001708984375)"
