scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,894.9927,674.8578,0.9904846,884.8762,531.4144,0.847696,867.6508,371.63513,0.8087782,844.2536,244.00475,0.7921126,783.9202,61.149685,0.81673425
1,895.12024,675.01355,1.0,884.9466,531.6453,0.86369866,867.71967,371.663,0.8086616,844.1372,244.04172,0.76699424,783.9226,61.341747,0.835797
2,895.0366,675.0358,0.9930637,884.9581,531.4409,0.8706888,867.7512,371.66132,0.8113988,844.10803,244.02364,0.76337373,783.92944,61.335155,0.836157
3,895.0307,675.1073,0.9981329,884.7666,531.5106,0.8628873,867.6798,371.59122,0.809388,844.0668,244.15775,0.7646199,783.91626,61.358986,0.83847475
4,895.06494,675.17554,0.99131656,884.5818,531.7618,0.85665435,867.7759,371.64627,0.80508316,844.1023,244.1671,0.7551824,783.9304,61.44739,0.8400652
5,895.0089,674.97675,0.97515756,884.6535,531.2615,0.8976225,867.74084,371.62958,0.80825156,844.1238,244.30911,0.7480344,784.1519,61.20326,0.82617724
6,895.04,674.67865,0.98869365,884.5538,531.5338,0.8867335,867.818,371.60797,0.811764,844.2529,244.08424,0.757896,784.29926,61.145466,0.8182835
7,894.94275,674.6647,0.98987335,884.6449,531.44495,0.8861113,868.05865,371.63,0.8213445,844.3705,243.97267,0.7576287,784.3002,61.127377,0.82001317
8,894.87256,674.6411,0.9778718,884.5102,531.3642,0.900561,868.0949,371.7497,0.8300133,844.3847,243.75627,0.77057123,784.341,61.078545,0.8260218
9,895.03894,674.7586,0.9771942,884.77454,531.34216,0.8936582,867.9065,371.62897,0.83001095,844.50006,243.88356,0.7727129,784.36096,61.211906,0.83513266
10,895.16956,674.86707,0.97767603,884.79443,531.3165,0.89619756,867.80884,371.63312,0.82019156,844.56006,243.82376,0.77935153,784.4054,61.187286,0.82127637
11,895.3434,674.98566,0.9693738,884.9033,531.2878,0.90240824,867.79974,371.71448,0.8222307,844.5919,243.77432,0.77283627,784.3563,61.217335,0.82728446
12,895.45197,675.07587,0.9578187,885.0371,531.21246,0.8994772,867.7872,371.7278,0.7970997,844.6819,243.79926,0.7687259,784.38934,61.30911,0.8399805
13,895.31714,675.10016,0.9645667,884.9534,531.32227,0.87649375,867.732,371.84778,0.7968936,844.6119,243.79803,0.784904,784.4446,61.296608,0.8206621
14,895.39844,675.07733,0.95480394,884.9087,531.30615,0.8736804,867.7455,371.94342,0.8069867,844.72577,243.67717,0.76527,784.31,61.294357,0.82817113
15,895.4354,675.0961,0.95357144,885.01917,531.3234,0.87973964,867.72864,371.96194,0.81619304,844.63055,243.91225,0.75632775,784.3701,61.236435,0.8320215
16,895.3864,675.17706,0.9392867,885.0704,531.4035,0.8991659,867.6511,371.6768,0.83307505,844.5944,243.76169,0.769658,784.6247,61.11515,0.80518997
17,895.31067,675.25684,0.9573528,884.9385,531.4539,0.8945687,867.81366,371.7832,0.8302593,844.4584,243.96588,0.77875334,784.3713,61.28378,0.81734884
