scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,928.6057,412.0348,0.61541754,854.3307,280.30533,0.8872308,866.5117,144.03899,0.8758763,1065.6635,699.20795,0.029379414,854.9664,280.73178,0.13015799
1,927.75525,411.7664,0.61990213,853.9889,280.3924,0.8966852,865.8485,143.89496,0.8348275,56.50653,362.02875,0.026151992,854.60693,280.69534,0.118957475
2,926.3018,411.0733,0.72445863,853.2555,279.8903,0.86340225,864.8827,143.00784,0.7600558,56.50053,362.00916,0.026915604,853.0825,279.84158,0.1361732
3,924.97565,410.79526,0.7428785,851.6302,279.577,0.88829285,864.27246,142.86841,0.7790263,56.530582,362.03372,0.026966274,851.5053,279.3032,0.16602305
4,924.7913,410.7051,0.7319362,851.2815,279.58658,0.87484837,864.2212,142.80057,0.7891162,56.534813,362.02798,0.027268203,851.16486,279.2348,0.17575808
5,924.9058,410.91306,0.7404548,851.5325,279.55286,0.86012506,864.2378,142.76608,0.77368313,1065.7048,699.28265,0.030589284,851.4148,279.1646,0.17785318
6,924.96674,410.9164,0.74757534,851.68036,279.5977,0.8738908,864.35913,142.8669,0.7680014,1065.6982,699.2274,0.030218048,851.57336,279.22958,0.1756353
7,924.93945,410.9322,0.7623888,851.8026,279.75964,0.877742,864.47217,143.09492,0.76993704,1065.6843,699.24207,0.030230476,851.6599,279.47455,0.16618003
8,925.87494,411.27884,0.7229078,852.667,280.08887,0.867758,864.8661,143.1581,0.75647074,1065.6719,699.26074,0.031548128,852.47266,279.97418,0.13549279
9,925.7862,411.1441,0.7171426,852.71204,279.7983,0.8666541,865.0101,143.04506,0.7559354,56.625515,362.0326,0.02923307,852.5056,279.67258,0.13580124
10,925.64056,410.90958,0.71208066,852.7606,279.5915,0.86235434,864.99426,142.91231,0.7622832,56.611717,362.01517,0.029773528,852.5475,279.44998,0.14616011
11,925.75824,411.0528,0.72146493,852.73553,279.34305,0.8650544,865.2349,143.17854,0.7618693,56.59695,361.9974,0.03029061,852.52057,279.17218,0.15277536
12,925.63074,410.9903,0.713233,852.69995,279.38635,0.86066127,865.2482,143.19621,0.78053015,56.58941,361.98584,0.030610856,852.49066,279.19687,0.15122531
13,925.1841,410.52667,0.6952811,852.3599,279.2288,0.86412084,865.2622,143.12141,0.7707364,56.633472,362.03006,0.030921796,852.2423,278.91708,0.16294661
14,925.17456,410.55676,0.689395,852.3856,279.1817,0.86108613,865.4199,142.94444,0.75879776,56.681667,362.09723,0.032347534,852.3137,278.89212,0.1575615
15,925.42755,410.54102,0.72012675,852.849,279.346,0.8604912,865.3763,142.9504,0.7523346,56.687214,362.10425,0.031983964,852.72644,279.09207,0.14996749
16,925.7752,410.74832,0.70924795,853.17847,279.40366,0.8554671,865.7354,143.10422,0.7542973,56.67891,362.1045,0.032066174,853.8598,279.06024,0.14553486
17,926.48926,410.79013,0.7172822,853.5061,279.34338,0.84982586,865.7557,142.56473,0.78607017,56.673714,362.0915,0.03208904,854.1561,279.1107,0.14701355
