scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,857.9027,641.5549,0.8391676,850.7066,485.65524,0.9663918,838.09546,325.1217,0.79262894,832.7214,192.74463,0.903838,804.92035,35.78318,0.9899359
1,857.9757,641.64996,0.8339881,850.7854,485.79517,0.9719677,838.1927,325.1149,0.8037358,832.8072,192.86906,0.919063,805.02954,36.03986,1.0
2,858.0789,641.71704,0.8301584,850.7559,485.8036,0.970969,838.1919,325.10294,0.80705875,832.97327,192.83458,0.91953063,805.0232,36.06078,1.0
3,857.6707,641.79407,0.8141781,850.82214,485.5166,0.9715786,838.2531,325.14014,0.80937505,832.98584,192.74213,0.9117473,805.0211,36.057106,1.0
4,858.3515,641.74335,0.83061635,850.8723,485.9774,0.97346896,838.3746,325.09338,0.82969165,832.9816,192.90321,0.91989696,805.02527,36.059204,1.0
5,858.5976,641.7661,0.77371556,850.9434,486.09967,0.97698927,838.2516,325.18796,0.82361853,832.7166,192.77342,0.90250903,804.96204,36.06404,1.0
6,859.99445,641.79663,0.8281829,851.01587,486.24792,0.9753916,838.1514,325.30255,0.81508386,832.69946,192.77637,0.9045796,804.93365,36.061466,1.0
7,860.8833,641.93365,0.8702478,851.1474,486.75568,0.9828483,837.9666,325.4985,0.8113414,832.5979,192.88629,0.89384174,804.80536,36.05915,1.0
8,860.88055,641.92645,0.86657083,851.2113,486.47153,0.98827815,837.96545,325.49268,0.80225354,832.5349,192.93097,0.8902387,804.8112,36.06009,1.0
9,860.66956,641.85895,0.8611736,851.2296,486.6015,0.9902336,837.94653,325.46628,0.8179417,832.6304,192.89677,0.8951214,804.75635,35.80359,0.99787146
10,860.9632,641.9868,0.8835214,851.2223,486.6968,0.9877422,837.9015,325.37534,0.8303236,832.66315,192.91986,0.8833597,804.85266,36.179104,1.0
11,861.37396,641.984,0.8764415,851.1723,486.5046,0.9870336,837.8443,325.3066,0.8303656,832.7152,192.91826,0.90607274,804.8518,36.02658,1.0
12,861.02094,641.9565,0.8811984,851.1145,486.37863,0.97655696,837.77435,325.22363,0.81728446,832.7304,192.90718,0.8875702,804.7979,35.893444,1.0
13,861.05316,642.02747,0.8779189,851.13104,486.27054,0.97957414,838.0032,325.234,0.814193,832.7053,192.91864,0.90980405,804.8232,36.047527,1.0
14,860.741,642.1939,0.89730537,851.0948,486.32104,0.97592664,838.0065,325.24573,0.79614013,832.7053,192.92175,0.90077394,804.8686,36.16633,1.0
15,860.72015,642.1287,0.8975225,851.03357,486.33902,0.97737086,838.00836,325.25763,0.8089124,832.70514,192.93224,0.90109175,804.86395,36.16515,1.0
16,860.93787,642.1518,0.90434736,851.06744,486.3608,0.9747129,838.0019,325.25146,0.800454,832.6907,192.93735,0.9002214,804.8469,36.17577,1.0
17,860.6327,642.5764,0.9166551,851.0754,486.3317,0.9692781,838.00323,325.24442,0.80559844,832.5097,192.91168,0.8901339,804.8587,36.157692,1.0
