timestamp,quat1,quat2
132015588908,"(0.6951904296875, -0.69012451171875, -0.20098876953125, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
132015599786,"(0.6951904296875, -0.69012451171875, -0.20098876953125, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
132015611617,"(0.6951904296875, -0.69012451171875, -0.20098876953125, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
132015622200,"(0.6951904296875, -0.69012451171875, -0.20098876953125, -0.00433349609375)","(0.0, 0.0, 0.0, 0.0)"
132015632262,"(0.6951904296875, -0.69012451171875, -0.200927734375, -0.0042724609375)","(0.0, 0.0, 0.0, 0.0)"
132015640541,"(0.6951904296875, -0.69012451171875, -0.20098876953125, -0.00433349609375)","(1.0, 6.103515625e-05, 0.00018310546875, 0.0)"
132015649874,"(0.6951904296875, -0.69012451171875, -0.20098876953125, -0.00433349609375)","(1.0078125, 6.103515625e-05, 0.00030517578125, 0.0)"
132015658377,"(0.6951904296875, -0.69012451171875, -0.200927734375, -0.0042724609375)","(1.0078125, 6.103515625e-05, 0.00042724609375, 0.0)"
132015667492,"(0.6951904296875, -0.690185546875, -0.20086669921875, -0.00421142578125)","(1.0, 6.103515625e-05, 0.00042724609375, 0.0)"
132015677943,"(0.6951904296875, -0.690185546875, -0.2008056640625, -0.004150390625)","(1.0078125, 0.00018310546875, 0.000732421875, -0.00018310546875)"
132015687779,"(0.7030029296875, -0.690185546875, -0.20068359375, -0.0040283203125)","(1.0, 0.00018310546875, 0.000732421875, -0.00018310546875)"
132015696228,"(0.7030029296875, -0.69024658203125, -0.2005615234375, -0.00390625)","(0.74212646484375, 0.15509033203125, 0.65203857421875, -0.00018310546875)"
132015705133,"(0.7030029296875, -0.69024658203125, -0.200439453125, -0.00384521484375)","(0.7420654296875, 0.15509033203125, 0.65216064453125, -0.000244140625)"
132015713862,"(0.7030029296875, -0.6903076171875, -0.20037841796875, -0.00372314453125)","(0.749755859375, 0.15509033203125, 0.6522216796875, -0.00030517578125)"
132015721636,"(0.7030029296875, -0.6903076171875, -0.20025634765625, -0.00360107421875)","(0.74969482421875, 0.155029296875, 0.65234375, -0.0003662109375)"
132015729181,"(0.6951904296875, -0.6903076171875, -0.20025634765625, -0.00360107421875)","(0.74969482421875, 0.15496826171875, 0.65240478515625, -0.00042724609375)"
132015738650,"(0.7030029296875, -0.69036865234375, -0.2001953125, -0.0035400390625)","(0.74188232421875, 0.15496826171875, 0.65240478515625, -0.00042724609375)"
132015747765,"(0.7030029296875, -0.6904296875, -0.20013427734375, -0.00347900390625)","(0.7418212890625, 0.1549072265625, 0.6524658203125, -0.00048828125)"
132015757244,"(0.6951904296875, -0.6904296875, -0.20001220703125, -0.00341796875)","(0.74951171875, 0.15484619140625, 0.652587890625, -0.00054931640625)"
132015766868,"(0.7030029296875, -0.6904296875, -0.199951171875, -0.00335693359375)","(0.74945068359375, 0.15478515625, 0.65264892578125, -0.00054931640625)"
132015775870,"(0.7030029296875, -0.69049072265625, -0.19989013671875, -0.0032958984375)","(0.7493896484375, 0.15478515625, 0.65277099609375, -0.00054931640625)"
132015782812,"(0.7030029296875, -0.69049072265625, -0.1998291015625, -0.00323486328125)","(0.74932861328125, 0.15472412109375, 0.65283203125, -0.0006103515625)"
132015789756,"(0.7030029296875, -0.69049072265625, -0.1998291015625, -0.00323486328125)","(0.74151611328125, 0.15472412109375, 0.65283203125, -0.0006103515625)"
132015797617,"(0.7030029296875, -0.69049072265625, -0.19976806640625, -0.003173828125)","(0.749267578125, 0.15472412109375, 0.65289306640625, -0.00054931640625)"
132015807010,"(0.7030029296875, -0.69049072265625, -0.19970703125, -0.0030517578125)","(0.74139404296875, 0.15472412109375, 0.6529541015625, -0.00054931640625)"
132015816699,"(0.7030029296875, -0.6905517578125, -0.19964599609375, -0.0030517578125)","(0.74908447265625, 0.15472412109375, 0.653076171875, -0.00054931640625)"
132015825906,"(0.7030029296875, -0.6905517578125, -0.1995849609375, -0.00299072265625)","(0.74896240234375, 0.15472412109375, 0.65325927734375, -0.00048828125)"
132015833658,"(0.7030029296875, -0.6905517578125, -0.19952392578125, -0.00286865234375)","(0.74884033203125, 0.15472412109375, 0.65338134765625, -0.00048828125)"
132015839616,"(0.7030029296875, -0.6905517578125, -0.19952392578125, -0.00286865234375)","(0.74102783203125, 0.15472412109375, 0.65338134765625, -0.00048828125)"
132015847191,"(0.7030029296875, -0.69061279296875, -0.19940185546875, -0.00274658203125)","(0.74871826171875, 0.15472412109375, 0.65350341796875, -0.00042724609375)"
132015854110,"(0.7030029296875, -0.69061279296875, -0.19927978515625, -0.00262451171875)","(0.7486572265625, 0.15472412109375, 0.65362548828125, -0.00042724609375)"
