timestamp,quat1,quat2
165000407744,"(0.901123046875, -0.28729248046875, 0.32470703125, -0.0023193359375)","(0.0, 0.0, 0.0, 0.0)"
165000417869,"(0.901123046875, -0.2872314453125, 0.32470703125, -0.00225830078125)","(0.0, 0.0, 0.0, 0.0)"
165000431664,"(0.9012451171875, -0.2872314453125, 0.324462890625, -0.00189208984375)","(0.0, 0.0, 0.0, 0.0)"
165000443544,"(0.90118408203125, -0.28729248046875, 0.3245849609375, -0.00164794921875)","(0.0, 0.0, 0.0, 0.0)"
165000458518,"(0.90118408203125, -0.287353515625, 0.32440185546875, -0.0013427734375)","(1.0, -0.00067138671875, -0.00079345703125, 0.0)"
165000468016,"(0.90130615234375, -0.28717041015625, 0.3243408203125, -0.00115966796875)","(1.0, -0.0009765625, -0.00103759765625, 0.0006103515625)"
165000477912,"(0.9013671875, -0.28717041015625, 0.32421875, -0.0015869140625)","(1.0, -0.0009765625, -0.00103759765625, 0.0006103515625)"
165000487301,"(0.90130615234375, -0.28741455078125, 0.32403564453125, -0.001708984375)","(1.0, -0.0010986328125, -0.0008544921875, 0.0003662109375)"
165000498039,"(0.90142822265625, -0.28753662109375, 0.32366943359375, -0.00164794921875)","(1.0, -0.0008544921875, -0.0009765625, 0.0001220703125)"
165000507766,"(0.90155029296875, -0.287353515625, 0.323486328125, -0.00128173828125)","(1.0, -0.0006103515625, -0.00103759765625, -0.000244140625)"
165000517445,"(0.90155029296875, -0.28765869140625, 0.32318115234375, -0.0015869140625)","(0.989990234375, 0.12890625, 0.056884765625, -0.0006103515625)"
165000525313,"(0.901611328125, -0.28790283203125, 0.3228759765625, -0.001708984375)","(0.989990234375, 0.12908935546875, 0.05706787109375, -0.00048828125)"
165000528954,"(0.901611328125, -0.28790283203125, 0.3228759765625, -0.001708984375)","(None, None, None, None)"
165000531852,"(0.901611328125, -0.28790283203125, 0.3228759765625, -0.001708984375)","(0.989990234375, 0.129150390625, 0.05706787109375, -0.0006103515625)"
165000537368,"(0.90155029296875, -0.28778076171875, 0.32305908203125, -0.0018310546875)","(0.989990234375, 0.129150390625, 0.05706787109375, -0.0006103515625)"
165000541273,"(0.90155029296875, -0.28778076171875, 0.32305908203125, -0.0018310546875)","(0.989990234375, 0.129150390625, 0.05706787109375, -0.0006103515625)"
165000547507,"(0.90155029296875, -0.28759765625, 0.3232421875, -0.00201416015625)","(None, None, None, None)"
165000549741,"(0.90155029296875, -0.28759765625, 0.3232421875, -0.00201416015625)","(None, None, None, None)"
165000553921,"(0.90155029296875, -0.28759765625, 0.3232421875, -0.00201416015625)","(0.989990234375, 0.129150390625, 0.056884765625, -0.00042724609375)"
165000558702,"(0.90142822265625, -0.28778076171875, 0.32330322265625, -0.00213623046875)","(0.989990234375, 0.129150390625, 0.056884765625, -0.00042724609375)"
165000564474,"(0.90142822265625, -0.28778076171875, 0.32330322265625, -0.00213623046875)","(0.989990234375, 0.12896728515625, 0.056884765625, -0.00042724609375)"
165000568347,"(0.90130615234375, -0.2880859375, 0.323486328125, -0.00213623046875)","(0.989990234375, 0.12896728515625, 0.056884765625, -0.00042724609375)"
165000573555,"(0.90130615234375, -0.2880859375, 0.323486328125, -0.00213623046875)","(None, None, None, None)"
165000576226,"(0.90130615234375, -0.287841796875, 0.32373046875, -0.00189208984375)","(0.99005126953125, 0.1287841796875, 0.05694580078125, -0.00067138671875)"
165000579638,"(0.90130615234375, -0.287841796875, 0.32373046875, -0.00189208984375)","(None, None, None, None)"
165000582833,"(0.90130615234375, -0.287841796875, 0.32373046875, -0.00189208984375)","(0.99005126953125, 0.12872314453125, 0.05682373046875, -0.00067138671875)"
165000588400,"(0.90118408203125, -0.28790283203125, 0.323974609375, -0.00152587890625)","(0.99005126953125, 0.12872314453125, 0.05682373046875, -0.00067138671875)"
165000592479,"(0.90118408203125, -0.28790283203125, 0.323974609375, -0.00152587890625)","(0.989990234375, 0.1290283203125, 0.05718994140625, -0.00152587890625)"
165000598410,"(0.90118408203125, -0.28790283203125, 0.3240966796875, -0.001220703125)","(None, None, None, None)"
165000601073,"(0.90118408203125, -0.28790283203125, 0.3240966796875, -0.001220703125)","(None, None, None, None)"
165000605523,"(0.90106201171875, -0.28778076171875, 0.324462890625, -0.00146484375)","(0.98992919921875, 0.129150390625, 0.0574951171875, -0.0096435546875)"
165000609657,"(0.90106201171875, -0.28778076171875, 0.324462890625, -0.00146484375)","(0.98992919921875, 0.129150390625, 0.0574951171875, -0.0018310546875)"
165000615200,"(0.90106201171875, -0.28778076171875, 0.324462890625, -0.00146484375)","(0.98992919921875, 0.1292724609375, 0.0576171875, -0.00201416015625)"
165000618899,"(0.901123046875, -0.2874755859375, 0.32464599609375, -0.0018310546875)","(None, None, None, None)"
165000621571,"(0.901123046875, -0.2874755859375, 0.32464599609375, -0.0018310546875)","(None, None, None, None)"
165000624203,"(0.901123046875, -0.2874755859375, 0.32464599609375, -0.0018310546875)","(0.9898681640625, 0.12945556640625, 0.05780029296875, -0.00201416015625)"
165000628419,"(0.90118408203125, -0.287353515625, 0.32440185546875, -0.0018310546875)","(0.9898681640625, 0.12945556640625, 0.05780029296875, -0.00201416015625)"
165000631761,"(0.90118408203125, -0.287353515625, 0.32440185546875, -0.0018310546875)","(None, None, None, None)"
165000635378,"(0.90118408203125, -0.28729248046875, 0.324462890625, -0.00164794921875)","(0.989990234375, 0.12896728515625, 0.0577392578125, -0.001953125)"
165000639411,"(0.90118408203125, -0.28729248046875, 0.324462890625, -0.00164794921875)","(0.989990234375, 0.12896728515625, 0.0577392578125, -0.001953125)"
165000644580,"(0.90118408203125, -0.28729248046875, 0.324462890625, -0.00164794921875)","(0.989990234375, 0.128662109375, 0.0576171875, -0.0018310546875)"
165000649496,"(0.90130615234375, -0.287353515625, 0.3240966796875, -0.001220703125)","(None, None, None, None)"
165000651688,"(0.90130615234375, -0.287353515625, 0.3240966796875, -0.001220703125)","(0.989990234375, 0.128662109375, 0.0576171875, -0.0018310546875)"
165000658477,"(0.9012451171875, -0.28741455078125, 0.32415771484375, -0.0008544921875)","(0.989990234375, 0.12841796875, 0.0582275390625, -0.00213623046875)"
165000661849,"(0.9012451171875, -0.28741455078125, 0.32415771484375, -0.0008544921875)","(0.989990234375, 0.12841796875, 0.0582275390625, -0.00213623046875)"
165000667388,"(0.9012451171875, -0.28729248046875, 0.324462890625, -0.0008544921875)","(0.989990234375, 0.1285400390625, 0.0579833984375, -0.001953125)"
165000670832,"(0.9012451171875, -0.28729248046875, 0.324462890625, -0.0008544921875)","(0.989990234375, 0.1285400390625, 0.0579833984375, -0.001953125)"
165000676572,"(0.90118408203125, -0.287109375, 0.32470703125, -0.0008544921875)","(0.99005126953125, 0.12841796875, 0.05731201171875, -0.0018310546875)"
165000680030,"(0.90118408203125, -0.287109375, 0.32470703125, -0.0008544921875)","(0.99005126953125, 0.12841796875, 0.05731201171875, -0.0018310546875)"
165000685138,"(0.90118408203125, -0.287109375, 0.32470703125, -0.0008544921875)","(0.9901123046875, 0.12835693359375, 0.0570068359375, -0.00201416015625)"
165000689853,"(0.901123046875, -0.28729248046875, 0.32476806640625, -0.00091552734375)","(0.9901123046875, 0.12835693359375, 0.0570068359375, -0.00201416015625)"
165000693340,"(0.901123046875, -0.28729248046875, 0.32476806640625, -0.00091552734375)","(0.99005126953125, 0.1285400390625, 0.0567626953125, -0.00189208984375)"
165000699567,"(0.90093994140625, -0.287353515625, 0.32513427734375, -0.000732421875)","(0.99005126953125, 0.1285400390625, 0.0567626953125, -0.00189208984375)"
165000703521,"(0.90093994140625, -0.287353515625, 0.32513427734375, -0.000732421875)","(0.9901123046875, 0.12823486328125, 0.056884765625, -0.001953125)"
165000709645,"(0.9007568359375, -0.2874755859375, 0.32562255859375, -0.0008544921875)","(0.9901123046875, 0.12823486328125, 0.056884765625, -0.001953125)"
165000713395,"(0.9007568359375, -0.2874755859375, 0.32562255859375, -0.0008544921875)","(None, None, None, None)"
165000716251,"(0.9007568359375, -0.2874755859375, 0.32562255859375, -0.0008544921875)","(0.9901123046875, 0.12823486328125, 0.056884765625, -0.0018310546875)"
