scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,996.33875,638.0383,0.82832474,888.68353,542.83264,0.87662905,872.8042,383.81284,0.7548635,895.1345,219.84636,0.04167501,867.3739,74.43143,1.0
1,996.40247,638.0181,0.83051646,888.76337,542.7378,0.8955728,872.8066,383.8243,0.7770317,894.7143,219.65834,0.04190529,867.41693,74.461235,1.0
2,996.40265,638.0428,0.82371247,888.77625,542.7579,0.887994,872.8254,383.83932,0.7824912,894.63574,219.52872,0.042318504,867.4647,74.48163,1.0
3,996.401,638.0357,0.8311851,888.8251,542.79376,0.8938688,872.8252,383.6758,0.7812854,1052.9724,688.7633,0.042687494,867.54443,74.319374,1.0
4,996.4524,637.96375,0.83454716,888.80194,542.91895,0.8951749,872.8158,383.83038,0.78369284,894.6273,219.8262,0.041992065,867.5478,74.51194,1.0
5,996.3706,638.0196,0.8365048,888.77795,542.75,0.8898769,872.9798,383.8406,0.78878105,895.1499,220.24156,0.041834462,867.50616,74.275055,1.0
6,996.3605,638.02454,0.8339604,888.78674,542.7099,0.8846793,872.964,383.85483,0.7965086,1053.5819,690.00903,0.041055575,867.5025,74.27106,1.0
7,996.3358,638.0245,0.83483666,888.7991,542.87537,0.8911002,872.9256,383.87234,0.7885616,895.2474,219.82185,0.04161237,867.3158,74.51222,1.0
8,996.3247,638.0624,0.8385757,888.79456,542.67993,0.8787386,872.82007,383.77576,0.8023504,895.2735,220.6639,0.040964242,867.4813,74.27798,1.0
9,996.4069,638.1116,0.8419827,888.7508,542.74805,0.88202655,872.77545,383.7394,0.8046041,894.99976,220.22112,0.042666063,867.4563,74.29499,1.0
10,996.4826,638.1151,0.8462246,888.76166,542.73737,0.8824211,872.7525,383.71423,0.79876286,894.7042,220.11093,0.042275336,867.4199,74.32458,1.0
11,996.53827,638.11865,0.8407307,888.74774,542.72504,0.8816918,872.7685,383.58728,0.78006434,895.19244,220.17583,0.043109488,867.42004,74.35802,1.0
12,996.56744,638.12024,0.83187634,888.7099,542.68427,0.88470066,872.80237,383.47018,0.7877417,895.29474,219.79395,0.041103523,867.4171,74.35494,1.0
13,996.53705,638.1304,0.8449793,888.7257,542.71,0.8855711,872.8206,383.47263,0.79509723,895.7726,220.07466,0.042350087,867.4495,74.33415,1.0
14,996.4457,638.08936,0.83918935,888.63654,542.77167,0.8900923,872.70386,383.61932,0.7880379,895.65045,220.19418,0.042530097,867.4288,74.30165,1.0
15,996.3278,638.06604,0.8358718,888.5787,542.7976,0.8960007,872.67377,383.63828,0.7829633,895.68207,219.95209,0.042407162,867.4277,74.30648,1.0
16,996.40424,638.03516,0.83259296,888.5464,542.80725,0.9054419,872.6457,383.6179,0.784505,895.60016,220.00183,0.04279931,867.4369,74.30855,1.0
17,996.45306,638.07666,0.8324288,888.5545,542.79144,0.9084135,872.7573,383.7019,0.7808092,895.4537,220.1177,0.041727908,867.55725,74.29981,1.0
