scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,885.38727,816.86804,0.7414195,863.5667,664.66736,0.76074034,846.6942,503.7412,0.74130285,824.18976,345.8177,0.7824367,820.2726,111.49648,0.7624043
1,885.4671,816.8079,0.74076957,863.48956,664.7264,0.7668774,846.7352,503.72913,0.7481961,823.9196,345.7724,0.77935165,820.34467,111.50487,0.7651624
2,885.5411,816.6601,0.7465406,863.5815,664.74274,0.7362576,846.84424,503.76404,0.74822146,823.91644,345.77994,0.77503675,820.3143,111.48151,0.76522434
3,885.5407,816.6784,0.7424113,863.5276,664.5741,0.7449566,846.99744,503.87216,0.7617897,823.9619,345.7962,0.757719,820.4661,111.33188,0.76214045
4,885.53107,816.646,0.7463454,863.7005,664.8215,0.7259518,847.1697,503.89642,0.76215816,824.046,345.8075,0.785629,820.17346,111.63618,0.7580604
5,885.5884,816.489,0.74135697,863.49255,664.5873,0.7542518,847.01697,503.81055,0.76090133,823.9918,345.79373,0.77020615,820.3365,111.36758,0.77634877
6,885.5864,816.5744,0.750084,863.5048,664.65063,0.75026244,846.9371,503.76776,0.757456,823.96295,345.70166,0.77722496,820.32666,111.49409,0.77018523
7,885.5656,816.55194,0.75406563,863.4334,664.5854,0.76470244,847.0283,503.70325,0.7773986,823.9327,345.70126,0.76748896,820.3484,111.460144,0.78171664
8,885.54095,816.6226,0.7600973,863.40125,664.58325,0.7676238,846.9351,503.7149,0.7543559,823.9192,345.63504,0.7812634,820.33026,111.369705,0.78288627
9,885.6435,816.6463,0.7628882,863.29596,664.58856,0.7973397,846.7265,503.85004,0.7354816,823.9812,345.6295,0.76347136,820.39557,111.40872,0.789206
10,885.6321,816.63495,0.75994134,863.3316,664.66,0.77364844,846.7107,503.8829,0.7356451,824.05383,345.66937,0.77423435,820.3926,111.44479,0.7835503
11,885.6304,816.55927,0.7588618,863.27985,664.53284,0.7816025,846.8884,503.76913,0.7439331,824.0471,345.7164,0.77254385,820.5288,111.40697,0.7747338
12,885.6555,816.64374,0.7795507,863.3118,664.665,0.77880496,846.70044,503.93225,0.72779775,824.08673,345.79443,0.77088195,820.5874,111.4461,0.77983177
13,885.63403,816.5016,0.7390943,863.3234,664.67084,0.7649259,846.7979,503.7592,0.74715585,824.0036,345.6805,0.7709405,820.50275,111.369705,0.780805
14,885.67816,816.4921,0.73878264,863.3717,664.6579,0.7697944,846.87366,503.79218,0.7303339,824.038,345.6762,0.78046703,820.4157,111.40213,0.7834479
15,885.66986,816.53864,0.74910295,863.35846,664.68207,0.77331394,846.7104,503.83484,0.7327297,824.0032,345.68597,0.77839476,820.4126,111.40902,0.7746876
16,885.6365,816.5108,0.7453535,863.3493,664.69946,0.780624,847.1806,503.52393,0.7309463,824.1042,345.72388,0.7741946,820.35254,111.40593,0.7813406
17,885.6546,816.5177,0.73483217,863.43787,664.67456,0.77011865,847.04004,503.64362,0.7341249,824.0806,345.76816,0.7600337,820.30115,111.52464,0.7830424
