scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1399.8539,1183.0758,0.17680141,1804.0465,1192.046,0.24987024,357.67175,1178.271,0.18142906,484.6286,1186.5206,0.14777668,485.21158,1184.2661,0.118769534
1,485.59564,1185.4886,0.1973054,1804.3302,1187.1794,0.29387504,357.31458,1177.3179,0.242127,486.15186,1185.0858,0.16238803,1513.2893,284.80148,0.11667448
2,485.54697,1185.3506,0.179955,1803.6063,1191.0863,0.29025456,358.64655,1178.2727,0.2386745,486.17395,1185.0309,0.15841025,1513.4728,284.712,0.10996639
3,485.48737,1185.332,0.17909461,1804.351,1187.0406,0.32687047,358.60617,1178.1107,0.22755419,486.1774,1185.0302,0.1552647,485.4471,1184.3387,0.106261276
4,784.0706,551.07855,0.1724837,1803.8077,1190.8981,0.28642207,358.5999,1178.1154,0.23523188,486.1875,1184.9935,0.15382901,485.5357,1184.2953,0.112607166
5,485.4959,1185.38,0.17535865,1398.3232,1182.1245,0.25948083,358.3642,1177.4769,0.22686456,486.31012,1184.9447,0.15447913,485.41074,1184.3271,0.084335946
6,1396.5688,1182.7231,0.19217794,1396.1158,1183.9011,0.26923904,357.22507,1177.4756,0.20892903,485.2205,1186.7894,0.15988652,485.54547,1184.4094,0.10120545
7,485.7601,1185.3655,0.18497923,1804.6893,1187.2981,0.27855423,357.0437,1177.5326,0.20257998,486.41534,1185.0934,0.1608837,485.7799,1184.3303,0.10585734
8,783.86664,548.04407,0.17457597,1804.0823,1191.0942,0.30035758,358.09744,1176.906,0.26775292,484.78622,1187.0258,0.14260785,485.34402,1184.1069,0.10109682
9,784.11523,550.9944,0.17300604,1398.6357,1181.8181,0.24683292,355.9918,1177.3357,0.18870357,1510.0745,283.87207,0.16191913,1513.115,284.6927,0.10679868
10,784.2209,550.90466,0.18267485,1396.1053,1184.0665,0.24232754,782.43787,543.0242,0.18429424,1509.898,283.91437,0.14109962,485.24432,1183.9854,0.096401505
11,784.23956,551.00006,0.191824,1396.1251,1184.0077,0.24336728,782.561,543.24457,0.19075656,1510.0145,283.9182,0.14887595,1513.0247,284.79782,0.107227206
12,1396.4669,1182.565,0.1777644,1396.036,1183.9462,0.24282256,782.2186,542.8076,0.18926561,1509.8992,283.96576,0.14755638,485.23767,1184.0964,0.10313673
13,1399.5447,1182.9025,0.17652568,1803.7592,1192.2504,0.1997717,782.31104,542.6628,0.1796585,485.79294,1184.5167,0.12714735,1510.2249,288.0963,0.08850583
14,1399.4397,1182.6675,0.16846684,1396.3422,1184.1879,0.19265436,782.40717,543.0516,0.19030614,8.1065,1176.8627,0.13208371,1513.0636,284.77072,0.13584256
15,1396.9789,1182.5844,0.19320618,1396.3778,1183.7842,0.21112385,782.4588,542.8045,0.16491196,1510.1493,283.8841,0.14515446,1513.193,284.758,0.12631592
16,1399.1782,1182.96,0.18325002,1396.2848,1183.9594,0.21096937,782.4508,543.0663,0.17196353,1510.0533,283.85123,0.1527327,1510.2383,287.63412,0.11070849
