scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1654.4587,659.55524,0.56530505,1752.962,707.4661,0.4579444,300.72632,431.5958,0.25607392,300.55408,431.0671,0.08275651,1753.3986,708.7583,0.21335992
1,1654.1191,659.37933,0.5431587,1753.3225,708.58484,0.45747083,300.6025,431.84164,0.22473632,298.53812,431.42633,0.07524669,1753.2535,708.84106,0.2065496
2,1654.205,659.30927,0.50193584,1753.6583,708.3573,0.4958311,300.58948,432.58862,0.1965128,300.28983,428.10706,0.06878861,1753.4841,708.7796,0.21634205
3,1654.119,659.26117,0.49173886,1753.658,708.3811,0.491994,300.54007,432.21268,0.21098709,300.60617,431.9327,0.07683473,1753.4908,708.78296,0.21842925
4,1654.154,659.41644,0.49936226,1753.5446,708.3167,0.48300174,300.48676,432.1109,0.22367208,298.44342,431.86084,0.07825923,1753.4073,708.73254,0.2139767
5,1653.9434,659.3115,0.4791001,1753.6343,708.45355,0.49261835,300.41718,432.31274,0.21732661,106.2533,1177.316,0.07459661,1753.5072,708.84735,0.21293807
6,108.09912,1181.3286,0.47339913,1753.6084,708.2265,0.50787973,300.57544,432.11707,0.21152307,298.56586,431.7699,0.07820433,1753.5142,708.674,0.2005408
7,1654.4294,659.36346,0.483315,1753.6075,708.23376,0.51508886,1738.0486,552.87085,0.2937038,300.30963,428.07452,0.08615428,1753.5034,708.68225,0.20206766
8,1654.4172,659.55756,0.48813578,1753.567,708.2601,0.5100142,1737.8379,553.0498,0.26442668,106.43235,1177.4171,0.09383651,1753.4718,708.6572,0.19600224
9,1653.6272,660.1291,0.50963694,1753.776,708.45465,0.5262577,1737.9796,553.7688,0.24308883,298.51227,431.69635,0.075975165,1753.6405,708.86176,0.17982133
10,107.96834,1181.6444,0.5181414,1753.7533,708.4038,0.52182823,1737.8114,553.26483,0.26442498,105.99908,1177.4475,0.076764055,1753.6726,708.7827,0.17910467
11,1653.6074,660.2005,0.52188444,1753.7593,708.3542,0.52359486,1737.8555,553.4282,0.24308015,1646.7836,515.2368,0.1502262,1753.6543,708.78406,0.1811136
12,1653.4456,660.22205,0.52614456,1753.8821,708.29236,0.5388486,300.52948,432.3656,0.20894544,1646.3574,514.8706,0.14336288,1753.755,708.7726,0.18348803
13,1653.7379,659.9409,0.5486371,1753.8386,708.41736,0.5099157,1736.2108,554.0749,0.2419369,1646.3345,516.14954,0.17551056,1753.6426,708.8405,0.19044515
14,1653.9346,660.2475,0.5286789,1753.901,708.46814,0.53698117,300.38718,432.62082,0.19676131,1645.9923,516.34094,0.11208878,1753.6776,708.9161,0.1842736
15,107.78856,1181.7346,0.51232487,1753.8694,708.5454,0.5177341,300.3925,432.6146,0.2070375,1646.9485,515.4649,0.1278305,1753.6892,708.9065,0.18468484
16,1653.9418,660.3418,0.51197404,1753.9006,708.4257,0.508937,1738.0607,554.1463,0.2857467,1646.8995,514.97943,0.09731584,1753.7787,708.8131,0.18481386
