scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1025.0101,1190.9517,0.0918924,365.72733,255.97072,0.12249084,1833.8911,382.549,0.052957147,364.59982,263.2394,0.0510395,367.93457,261.89938,0.050194178
1,1025.1077,1191.3842,0.08529253,365.8891,256.42612,0.11264898,578.60657,1185.9175,0.040729865,120.40752,1179.3176,0.04444255,367.65222,262.22443,0.044402175
2,1025.0372,1191.3804,0.08005042,583.674,1183.6367,0.15799622,1833.621,381.68695,0.05560982,583.61456,1183.091,0.048966456,367.38113,261.59024,0.04224639
3,1025.2014,1191.3367,0.07758941,582.97296,1183.6698,0.15590355,579.6915,1185.9836,0.048767015,582.9812,1183.2537,0.03257025,581.5501,1187.246,0.04041658
4,1025.2355,1191.3765,0.07660649,365.29614,255.73846,0.12822716,578.5966,1186.4496,0.04317462,363.90723,262.95398,0.032943048,564.5404,1019.9694,0.0407784
5,1025.0397,1190.6946,0.10417581,365.3918,255.31305,0.073666215,1833.7505,381.12668,0.05593599,123.06491,1182.5809,0.059992716,596.81476,1186.2218,0.028189441
6,1025.0039,1190.7687,0.099689245,582.8444,1180.9927,0.07788589,1833.451,380.67072,0.06441966,122.26537,1181.9508,0.05428392,596.0963,1186.1489,0.030620659
7,1025.0299,1191.0543,0.09180658,12.139489,1157.8295,0.043866884,564.3521,1020.3384,0.042086445,122.116684,1181.3843,0.052130584,568.5766,1019.2442,0.042014178
8,1025.1338,1191.3118,0.08677514,365.5647,255.7747,0.08407098,493.15402,1185.6775,0.045874458,122.66566,1182.2421,0.05443982,568.36206,1019.21234,0.046980772
9,1025.2563,1191.5314,0.08016449,492.88065,1188.5167,0.032427717,493.35153,1186.044,0.042412367,121.65048,1181.2494,0.049401496,598.47577,1186.2426,0.026694218
10,1025.3218,1191.6924,0.076332316,583.8006,1179.9358,0.06470099,1833.6454,381.56738,0.048586424,121.70555,1181.1526,0.051035356,597.0856,1185.7764,0.030851483
11,1025.2865,1191.6964,0.07520493,582.775,1179.8807,0.045169655,1833.9651,382.22943,0.041778978,121.57046,1180.752,0.050092,597.36395,1186.0576,0.028697535
12,1025.3671,1191.7083,0.07599689,365.97372,256.00223,0.06286574,1873.9738,234.84079,0.048819967,127.84334,1182.137,0.034715027,568.7712,1019.35315,0.03422524
13,1025.248,1191.636,0.076031566,583.24963,1179.8491,0.053497154,1861.9403,183.81734,0.051886957,121.404305,1180.7012,0.04663579,368.54846,262.55533,0.028306395
14,1025.0872,1191.235,0.093069576,365.7286,255.45598,0.05776567,1861.9429,183.4665,0.05277319,122.61372,1183.117,0.05656653,597.29553,1186.1455,0.02804559
15,1025.1522,1191.3854,0.090406716,582.91895,1179.9401,0.04771762,1823.2223,248.1985,0.043862157,120.564,1179.7128,0.0343272,597.07666,1186.1456,0.03017182
16,1025.0479,1191.034,0.10352028,583.4041,1179.5833,0.04384367,1861.745,183.51865,0.05932586,121.71908,1181.8097,0.04442706,1009.21106,1195.9323,0.028727703
