scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,947.7974,21.955097,0.28497946,1077.8916,18.955816,0.3644892,343.33566,1092.7405,0.21085162,1076.5856,18.865913,0.08250741,402.8772,1074.7366,0.07143328
1,1013.04346,23.413843,0.48815057,1079.139,20.276995,0.33449584,342.72992,1092.6914,0.15074709,1076.8981,20.291958,0.08057364,1080.1558,22.048876,0.06348237
2,1013.09467,23.359104,0.48475122,1079.1359,20.251274,0.33522835,342.8828,1093.0173,0.32955334,1076.867,20.259632,0.080678955,1080.1573,22.010876,0.06289497
3,1013.1028,23.557707,0.4873438,1091.5758,29.055244,0.34088504,343.1565,1093.4362,0.32085162,1077.24,20.665306,0.08113513,1081.0565,22.657562,0.06723333
4,1012.6787,23.6692,0.48987818,1091.6031,29.096699,0.33235118,343.2032,1093.3184,0.3486905,1077.095,21.01862,0.08163931,1080.8196,22.766811,0.06468521
5,948.2573,21.745478,0.26184624,1091.7094,30.450563,0.39127243,342.73773,1093.1935,0.25043204,1076.8708,92.685196,0.06524413,1086.1816,27.518991,0.10155162
6,1014.5152,24.954931,0.32733092,1091.61,30.461782,0.39925334,342.73117,1092.703,0.25263512,1076.8934,92.67889,0.058722697,1086.2196,27.835714,0.11427156
7,1014.6004,24.720692,0.3343321,1091.6345,30.47863,0.38665122,1786.7694,890.7423,0.37144887,1076.8674,92.67878,0.059356842,1086.236,27.716778,0.1095318
8,1014.5034,24.938068,0.32437262,1091.656,30.458078,0.39975315,342.5331,1093.1317,0.3041693,1076.8727,92.63472,0.06046369,1086.2903,27.820473,0.12020265
9,1014.42456,25.555595,0.31058115,1091.5762,30.343315,0.38969094,342.28415,1094.0076,0.14506301,1076.7976,92.757454,0.071685985,1085.8042,26.918364,0.108559035
10,1015.24255,25.57734,0.28222388,1090.7695,29.556213,0.37656525,342.21503,1093.3806,0.17305939,1078.4132,20.982765,0.07418611,1082.5787,23.61723,0.07107868
11,1014.85754,25.128214,0.3014589,1090.9674,29.611053,0.38106248,342.73883,1093.9525,0.17703374,1076.9602,92.84961,0.07321876,1082.8099,23.672642,0.08437265
12,1013.28613,25.630875,0.3371142,1090.8317,29.567408,0.38028306,1816.8595,970.90173,0.25527424,1078.47,21.000042,0.071919575,1082.6023,23.584236,0.078475215
13,1013.3998,26.241436,0.32843348,1079.7435,20.98784,0.29788658,1817.0972,970.57983,0.3524537,1076.743,21.406633,0.06934968,1076.7235,20.603756,0.06751336
14,1013.496,26.213778,0.33094662,1092.6152,29.130302,0.30240482,401.72086,1076.0192,0.09366023,1077.1351,23.855804,0.060319044,1082.1394,25.196516,0.06528044
15,1015.17645,25.676159,0.30665708,1077.651,18.717594,0.3574294,402.52817,1072.0216,0.16231506,1076.6377,19.140251,0.07988793,1076.5604,18.936838,0.08319807
16,1015.03894,25.600761,0.3137629,1077.4055,18.88773,0.3325423,344.38187,1092.9401,0.09831183,1076.402,19.590452,0.07887917,1076.3286,19.265398,0.085334584
