scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,897.2427,318.73273,0.6070473,838.72766,179.98073,0.91091985,858.4705,49.33516,0.7624442,1799.8883,106.10388,0.03620366,1892.586,475.3873,0.24058524
1,897.715,318.93292,0.6111634,838.9035,179.9456,0.9138939,858.6715,49.399906,0.7620614,841.13763,271.60956,0.035305288,1892.6421,475.4612,0.20610307
2,898.02716,318.9966,0.6276026,840.4068,180.16907,0.87129617,859.59045,49.49807,0.7964981,840.5846,272.1251,0.037523653,1892.6862,475.13864,0.17928134
3,898.02875,318.83246,0.6184831,840.24664,179.58401,0.8705358,859.54504,49.353138,0.7663505,840.6526,271.93066,0.039285026,1892.7225,475.27887,0.17423925
4,898.03766,318.9942,0.625945,840.35754,180.24269,0.87457496,859.4055,49.517876,0.76274616,1799.8173,105.93402,0.03754367,1892.5516,475.15802,0.16866575
5,898.5329,318.38983,0.6354797,840.9028,179.56924,0.8556718,859.413,49.28894,0.7525939,1799.779,105.899,0.040445797,1892.6111,475.06494,0.17232686
6,899.0564,318.5404,0.6827112,841.48975,180.15894,0.85555947,859.5637,49.449867,0.76226085,1799.9628,105.93334,0.041602805,1892.5586,475.08456,0.18654497
7,898.60156,317.92538,0.6921313,840.99915,179.27252,0.87727004,859.8553,48.77709,0.745067,1799.9502,105.95864,0.040874127,1892.6298,474.89206,0.16745345
8,897.41144,317.40512,0.58293843,839.1743,178.9366,0.92548203,858.73566,48.602432,0.7170562,1800.0641,105.99984,0.039518423,1892.7881,474.92975,0.15626095
9,895.85535,317.50952,0.5716307,837.80963,179.10785,0.94727516,857.9792,48.329815,0.6971567,1799.94,105.92676,0.039518327,1892.6349,475.1377,0.18476619
10,894.13464,317.07098,0.62991697,836.4815,178.92754,0.9909102,856.87726,47.782734,0.7521186,1799.8881,105.95136,0.040725198,1892.734,474.8545,0.17072682
11,894.5526,318.50568,0.5842819,836.1896,180.2579,1.0,856.8381,48.45999,0.72731626,1799.6743,105.962135,0.041348763,1892.6892,474.98117,0.16739623
12,896.11194,317.97266,0.5395734,837.3652,180.19043,0.9753264,857.4669,48.33575,0.724394,1799.9695,106.13365,0.033871926,1892.7507,474.86514,0.1695659
13,895.3058,318.33014,0.5501585,836.8242,180.24318,0.98480684,856.9505,48.40416,0.721689,1799.9028,106.11123,0.03486884,1892.7284,475.03662,0.18086942
14,894.87976,318.2125,0.5476821,836.4195,180.27126,0.9876179,856.5854,48.29571,0.7154764,1799.8173,106.00749,0.036306616,837.9517,180.41806,0.16549982
15,893.9783,317.01517,0.62205875,835.60516,179.40398,0.9949007,855.3475,47.99684,0.7708976,1799.8105,105.9973,0.035538953,1892.64,475.0376,0.172992
16,893.65295,316.2241,0.6388368,834.66174,179.03706,1.0,854.4362,47.80769,0.80443096,1799.6342,105.89929,0.03793353,1892.5116,475.2385,0.17995474
17,893.3537,315.85663,0.6524349,833.67975,178.79102,0.969006,854.22736,47.84951,0.78631556,1799.68,106.18145,0.033618934,1892.7122,475.40228,0.2219953
