scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,1052.2383,588.2498,0.29703718,915.45966,588.54956,0.57759386,902.2694,426.47314,0.704057,951.8885,299.48514,0.86956364,871.0619,151.65295,0.47669843
1,1052.3986,587.62445,0.2747347,915.1198,588.6826,0.60078573,902.10266,426.27167,0.7119413,951.817,299.4806,0.87327194,871.0951,151.60287,0.47652707
2,1052.1454,587.95605,0.27510962,915.1552,588.7304,0.566133,902.4106,426.42535,0.71499515,951.854,299.51514,0.8780634,871.01306,151.62444,0.5048651
3,1162.8287,371.53693,0.25482446,914.761,588.9464,0.58559585,902.3303,426.1861,0.7099712,951.9297,299.44797,0.8788355,870.8809,151.59602,0.51689243
4,1052.4066,587.2888,0.27947757,914.6054,588.9246,0.5775388,902.27875,425.4764,0.6993545,951.9328,299.4971,0.87661344,870.7851,151.63501,0.5117037
5,1052.4125,587.15564,0.25978038,914.6158,588.74805,0.5931599,902.49023,426.362,0.6930999,951.9562,299.5141,0.8805907,870.77686,151.60922,0.51550674
6,1052.4623,587.27295,0.288833,914.77203,588.48083,0.5591067,902.4411,426.3279,0.69448006,951.96954,299.53122,0.8831759,870.7247,151.5637,0.51697564
7,1052.3927,587.3058,0.2857962,914.9335,588.6274,0.5804542,902.37726,426.35117,0.6958385,951.9913,299.53116,0.88575643,870.76624,151.54628,0.52171516
8,1052.3693,587.2217,0.27969158,914.7514,588.5048,0.64459753,902.42267,426.14273,0.6805587,951.99146,299.56088,0.88051677,870.76447,151.57335,0.5169467
9,1052.2771,586.7925,0.24352548,914.78503,588.6061,0.6332439,902.5521,426.208,0.6825575,951.9629,299.47925,0.88448817,870.75195,151.53398,0.5348515
10,1052.2612,586.7957,0.23849039,914.9134,588.5724,0.63386214,902.50244,426.15723,0.6865262,951.9488,299.46024,0.88518184,870.72845,151.56026,0.522089
11,1052.2467,587.1975,0.2668864,914.33887,589.26434,0.6742764,902.2024,425.36386,0.6899034,951.94055,299.4548,0.88520175,870.7006,151.55783,0.5133472
12,1052.3099,587.3951,0.2994124,914.66705,588.5978,0.60851705,902.4163,426.37265,0.6821643,952.03815,299.4847,0.8825793,870.63214,151.54434,0.5443219
13,1052.2769,586.7017,0.23449,914.4114,589.1651,0.6499226,902.35956,426.43076,0.6864774,951.93854,299.4783,0.88643783,870.7514,151.56862,0.5387752
14,1052.3519,586.94714,0.26141012,914.38934,589.3786,0.6292082,902.4327,426.38153,0.6845648,952.0082,299.4766,0.8800869,870.80524,151.54008,0.52974844
15,1052.3235,586.83685,0.2611341,914.3034,589.72986,0.66666937,902.3862,426.34274,0.6879729,952.06683,299.52704,0.881409,870.944,151.58698,0.5321527
16,1052.3009,586.6557,0.2257917,914.397,590.21906,0.72855544,902.4738,426.32422,0.68610466,952.0841,299.41956,0.87860394,870.9119,151.62778,0.5243092
17,1052.3019,586.844,0.22953787,914.5,590.0802,0.7420629,902.6245,426.49203,0.6919954,952.1366,299.54694,0.8725516,870.9345,151.60027,0.5228453
