scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,917.09576,419.4816,0.77530646,847.1133,286.3756,0.94232243,854.2016,148.26245,0.863749,1866.709,1171.0107,0.046580985,1892.3136,475.51624,0.23206602
1,916.58325,419.22308,0.73209494,846.69037,285.94156,0.98078114,853.80084,147.84422,0.8521116,1862.1255,1171.8036,0.036746364,1892.3315,475.50668,0.23610927
2,916.8851,419.02026,0.78493226,846.80194,285.5242,0.98074526,853.89386,147.63698,0.83394593,1861.989,1171.8623,0.034237564,1892.2863,475.31378,0.21391933
3,917.5543,418.3455,0.78781724,847.5543,285.44705,0.9507741,854.6247,147.27953,0.7986032,1799.7905,105.984886,0.03305886,1892.4209,475.0888,0.20451953
4,917.9852,418.27533,0.76193666,848.2875,285.25418,0.93556213,854.82275,147.27493,0.79106575,1861.9695,1171.9188,0.03277333,1892.2391,475.383,0.2003374
5,917.87036,418.33124,0.7825338,847.7267,285.51465,0.929927,854.64606,147.34116,0.797718,1799.8995,106.0585,0.03200005,1892.2625,475.31662,0.18551561
6,917.6217,418.40604,0.7909074,847.509,285.39505,0.93657684,854.384,147.38126,0.8326188,1800.032,106.08641,0.036364965,1892.1471,475.32315,0.16263896
7,918.3332,419.01266,0.75190175,848.4386,285.42886,0.9669106,855.36884,147.4009,0.8013903,1799.945,106.05274,0.036270075,1892.1543,475.35046,0.18127917
8,919.82513,418.04248,0.7214215,849.0343,285.28403,0.97208107,856.33093,146.89415,0.76140213,1800.0042,106.11153,0.035438083,1892.1182,475.37177,0.18474406
9,920.0241,417.75516,0.71496946,849.0171,284.98285,0.96772546,856.3597,146.88101,0.76164603,1799.7664,106.073296,0.034284133,1892.0735,475.71613,0.20483024
10,920.07166,417.55576,0.6971012,849.38403,285.12912,0.99424714,856.8824,146.61902,0.76811713,1799.8582,106.09226,0.03726644,1892.1736,475.62274,0.18839394
11,921.4697,418.05276,0.6265175,850.3448,285.11328,0.9722746,857.244,146.57938,0.74239033,1799.849,106.06164,0.03736007,1892.1774,475.57178,0.19737762
12,921.03314,417.92618,0.6426479,850.0182,285.11868,0.9816386,857.20184,146.60745,0.77058285,1799.893,106.15067,0.034644812,1892.1968,475.57208,0.19789036
13,921.20435,417.5947,0.6487571,850.52136,284.4133,1.0,857.4077,146.465,0.7323523,1800.0254,106.20223,0.03182417,1892.24,475.40045,0.18874584
14,922.27155,417.9454,0.60861266,851.3106,284.65378,0.99164754,857.7471,146.73395,0.71010375,1799.9861,106.13802,0.036857273,1892.2335,475.41608,0.1788449
15,921.8505,418.50497,0.6343299,851.9371,284.7611,1.0,858.23706,146.86475,0.7281098,1799.899,106.134705,0.03467509,1892.2892,475.29965,0.18301323
16,922.0628,418.02182,0.6618218,851.9167,284.318,1.0,858.24384,146.71764,0.71500254,1800.087,106.21359,0.030542737,1892.2289,475.26355,0.17591111
17,922.5465,418.28116,0.64791197,852.3185,284.63953,0.98035973,858.5454,147.14212,0.74665236,1799.952,106.10852,0.034742333,853.32074,285.9611,0.16190587
