scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,871.21204,665.4871,0.83319867,852.4356,510.6387,0.9273824,833.4117,349.85095,0.85500354,821.7469,215.19836,0.9994363,793.2476,57.481407,0.9574536
1,871.0106,665.46515,0.83299965,852.5108,510.5101,0.92114747,833.18524,349.4651,0.83855116,821.7761,214.9583,0.988446,793.26074,57.52333,0.95572066
2,870.9442,665.4832,0.8367126,852.4982,510.5093,0.91990006,833.20605,349.3851,0.8517777,821.7821,214.95534,0.98713785,793.30035,57.522217,0.9612235
3,870.80634,665.5125,0.8444502,852.49603,510.46964,0.9244079,833.2014,349.31216,0.8499655,821.77716,214.9581,0.99257785,793.34436,57.35928,0.95783085
4,870.66174,665.48444,0.8430715,852.494,510.4459,0.92878056,833.23456,349.32614,0.8494279,821.77045,214.96408,0.9973298,793.3426,57.228085,0.95698965
5,870.43567,665.4269,0.85173965,852.408,510.4922,0.93925357,833.2332,349.308,0.84337544,821.75165,214.95761,1.0,793.3139,57.3624,0.9555524
6,870.37616,665.3834,0.85185534,852.47406,510.381,0.9283216,833.2421,349.33377,0.8407288,821.7331,214.9833,1.0,793.3287,57.343735,0.956431
7,870.19257,665.34845,0.84649414,852.4158,510.3683,0.93264705,833.2426,349.39047,0.83074427,821.73236,214.96909,1.0,793.2756,57.42913,0.95963824
8,869.96497,665.36053,0.85198903,852.4013,510.40366,0.9357148,833.2646,349.32043,0.8361791,821.70496,215.00002,1.0,793.25165,57.538143,0.96665806
9,869.9961,665.2722,0.8466208,852.3807,510.35196,0.93389255,833.2776,349.45758,0.8337321,821.7293,214.98433,1.0,793.3766,57.417328,0.96504694
10,869.98236,665.2771,0.8477206,852.34375,510.38315,0.932687,833.2699,349.45898,0.8449892,821.72144,215.0307,1.0,793.3451,57.40632,0.9651808
11,869.9978,665.2032,0.84576267,852.3874,510.3966,0.940067,833.25934,349.5003,0.8421085,821.686,215.03062,1.0,793.3498,57.417538,0.96043015
12,869.9809,665.2205,0.8491239,852.2265,510.40472,0.94962126,833.2661,349.51993,0.850097,821.69763,215.04742,1.0,793.3153,57.451885,0.9613387
13,869.95605,665.21423,0.8661651,852.3109,510.4374,0.94654286,833.294,349.56696,0.84783924,821.70184,215.01634,1.0,793.2883,57.596813,0.9706082
14,869.9516,665.2016,0.86290866,852.3048,510.34836,0.94982654,833.2384,349.51956,0.8470952,821.70746,215.02304,1.0,793.2968,57.523357,0.97154
15,869.86725,665.2227,0.86571777,852.34216,510.32285,0.94412565,833.23883,349.5243,0.8484146,821.6936,215.02284,1.0,793.2854,57.547813,0.974018
16,869.84216,665.2187,0.86724263,852.3704,510.3003,0.9466833,833.2517,349.59607,0.838513,821.7151,215.01508,1.0,793.2739,57.591335,0.9753477
17,869.82245,665.20264,0.86194694,852.3479,510.27356,0.9535315,833.24976,349.59335,0.8368564,821.7486,214.99533,1.0,793.2625,57.56786,0.97650605
