scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,745.94055,528.88464,0.32661262,999.3824,494.37598,0.62145716,990.3027,331.0287,0.6799338,966.8251,170.91483,0.61092633,1001.088,495.13846,0.26054576
1,746.3311,528.63916,0.31494585,999.59326,494.57812,0.6167061,990.6179,331.3912,0.72165483,967.7478,171.24225,0.61552215,1001.31055,495.29584,0.24698745
2,745.636,527.3359,0.30288687,999.55695,494.45026,0.60288435,991.6196,331.3824,0.7513126,968.7889,171.35982,0.58870167,1001.25366,495.11176,0.24773103
3,745.9668,527.85583,0.32923278,999.62067,494.5406,0.6087606,992.15906,331.2316,0.77563006,969.7094,171.02095,0.6625387,1001.33746,495.21475,0.24832553
4,1113.1396,501.56134,0.32835025,999.7402,494.58664,0.61868954,992.2044,331.4936,0.7757798,969.68823,171.24333,0.66588575,1001.463,495.2709,0.2543489
5,1113.0927,501.39755,0.31282616,999.7716,494.54446,0.6438982,992.03357,331.15735,0.77598965,969.6698,171.0879,0.62902176,1001.4295,495.22235,0.24727081
6,1113.0421,501.53946,0.30676493,1000.5407,494.3544,0.6314639,992.1364,331.3542,0.7744601,969.71985,171.07407,0.6322371,1001.5671,495.27795,0.25702015
7,1112.9713,501.3536,0.29430875,1000.57825,494.3539,0.6375165,992.3541,331.3021,0.76839834,969.71515,171.0834,0.63759345,1001.53033,495.2804,0.25388005
8,745.73193,526.1855,0.3256139,1000.5656,494.36438,0.6295527,992.4834,331.27872,0.7766703,969.9006,170.95482,0.64268494,1001.58813,495.3414,0.25264734
9,1112.8723,499.14374,0.34829095,1000.4377,494.18524,0.634312,992.23035,331.34244,0.7656557,969.83746,171.08676,0.6275543,1001.48,495.0797,0.24883671
10,1112.7612,501.01544,0.3010601,1000.42645,494.1103,0.6309369,992.2048,331.38474,0.7560136,969.6769,170.99368,0.6441117,1001.4232,495.02472,0.26138222
11,1112.7264,500.8488,0.31443483,1000.35144,494.06747,0.6367528,992.0921,331.34445,0.76802033,969.2916,171.10193,0.589125,1001.30096,494.9459,0.25837082
12,1112.2098,500.74023,0.29612562,1000.26086,494.0847,0.6244647,991.93634,331.13892,0.77698714,969.13226,171.07939,0.58481866,1001.267,495.00058,0.26375985
13,1112.8727,500.85358,0.35140333,1000.28925,494.06616,0.6381452,991.7053,331.14587,0.7527649,969.37463,170.7269,0.56742454,1001.3072,494.97223,0.2648527
14,1112.962,501.99194,0.39833626,1000.3774,494.09824,0.63599867,991.80005,331.18628,0.7504182,969.07635,170.84065,0.58590996,1001.40015,495.03406,0.26180434
15,1112.8215,502.22595,0.33604845,1000.4333,494.0977,0.6287489,991.78455,331.2352,0.7518701,968.9726,170.70938,0.5526655,1001.445,494.99527,0.25856286
16,745.64075,525.6272,0.28067288,1000.5772,494.13565,0.6377588,991.75073,331.5134,0.74398136,968.71185,170.75618,0.59325117,1001.5135,495.0017,0.2638135
