scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,914.6845,692.5916,0.9479817,894.074,539.3386,0.7759466,888.672,379.9914,0.6390661,873.18536,223.85771,0.7666931,894.1775,539.1719,0.11548802
1,914.72144,692.95483,1.0,894.1091,539.294,0.7807078,888.7207,379.93765,0.6496817,873.10144,223.59093,0.7583867,894.2437,539.1326,0.12391723
2,914.642,693.18164,1.0,894.25494,539.3815,0.7669182,888.9213,379.8666,0.64239943,873.57275,223.79099,0.77380884,894.3816,539.23175,0.1505357
3,914.6215,693.1615,1.0,894.2143,539.40204,0.7835968,888.9626,379.8893,0.6421782,873.6484,223.86017,0.76716655,894.34125,539.2422,0.1488837
4,914.6038,693.20886,0.9979316,894.2201,539.5418,0.77098286,888.9502,379.88382,0.6509162,873.612,224.20107,0.79163355,894.32654,539.40283,0.13395871
5,914.3043,692.53735,1.0,894.26086,539.42926,0.78461057,888.92554,379.92328,0.6444543,873.545,223.87103,0.7807914,894.3839,539.27374,0.14175794
6,914.31165,692.83685,1.0,894.2852,539.3799,0.8055373,888.9282,379.9197,0.6525054,873.465,223.90988,0.78994775,894.42194,539.2089,0.13674179
7,914.172,692.89856,1.0,894.2684,539.3519,0.7961663,888.9352,379.9193,0.6498725,873.0491,223.79637,0.7672976,894.3795,539.1904,0.14045921
8,914.12775,692.7761,1.0,894.2544,539.3869,0.79227936,888.89526,379.8435,0.645092,872.9584,224.01155,0.7862832,894.3783,539.22034,0.1375113
9,914.1502,692.73505,1.0,894.27954,539.3344,0.8160738,888.60443,380.07123,0.64430505,872.7249,224.12184,0.7622908,894.419,539.16,0.119867645
10,914.13885,692.7328,1.0,894.35333,539.3298,0.79575145,888.6899,379.90573,0.66260844,872.6932,224.09944,0.7413162,894.49744,539.1753,0.13167942
11,914.1345,692.73413,1.0,894.3745,539.3317,0.8095108,888.67926,379.91574,0.6566444,873.0548,224.32513,0.73306054,894.5205,539.17316,0.12501341
12,914.1435,692.7374,1.0,894.41046,539.3341,0.797363,888.6931,379.93723,0.65884584,873.0692,224.35951,0.7524238,894.54803,539.1797,0.1249756
13,913.90314,692.6911,0.9991607,894.35626,539.33136,0.8082928,888.7419,379.82648,0.66133887,873.4459,224.08937,0.7540923,894.4695,539.1826,0.12399673
14,914.0371,692.69135,1.0,894.3616,539.33966,0.8066039,888.7306,379.82397,0.65975636,873.22125,224.08841,0.7705105,894.4851,539.1815,0.124758326
15,914.0343,692.6615,1.0,894.3515,539.3389,0.80597585,888.8185,379.8263,0.65365964,873.27057,224.24573,0.7414172,894.46655,539.1867,0.12739593
16,914.07227,692.67224,1.0,894.3108,539.3758,0.8069877,888.8106,379.73547,0.6620004,873.2923,224.22932,0.76543933,894.42487,539.221,0.12160805
17,914.2012,692.67,0.9926683,894.2843,539.37805,0.80263567,888.84155,379.79636,0.66267,873.2509,224.27548,0.75540453,894.41815,539.2235,0.123400666
