timestamp_iso,requested_angle_deg,commanded_pw_us,measured_angle_deg
2025-09-09T14:22:28,0,1309
2025-09-09T14:22:29,-15,1196
2025-09-09T14:22:30,-30,1084
2025-09-09T14:22:31,-45,971
2025-09-09T14:22:32,-60,859
2025-09-09T14:22:33,-75,746
2025-09-09T14:22:34,-90,634
2025-09-09T14:22:35,-75,746
2025-09-09T14:22:36,-60,859
2025-09-09T14:22:37,-45,971
2025-09-09T14:22:38,-30,1084
2025-09-09T14:22:39,-15,1196
2025-09-09T14:22:40,0,1309
