scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,862.2741,807.25195,0.7258257,845.90546,653.6585,0.7187806,841.94916,491.8501,0.6353705,828.8179,331.9694,0.8063616,838.3942,97.080414,0.8541411
1,862.31,807.5924,0.7853989,845.9452,653.7286,0.7170211,842.0488,492.121,0.63497555,829.14795,332.13702,0.8078727,838.3836,97.09743,0.8649883
2,862.26,807.35284,0.7777036,845.89056,653.7439,0.7190954,842.2088,492.45224,0.6381842,829.09076,332.14688,0.7949858,838.3806,97.13646,0.8579246
3,862.23834,807.4256,0.7886291,845.9768,653.8091,0.71233475,842.1655,492.4754,0.64687425,829.17676,332.23682,0.8139649,838.3599,97.087074,0.8503966
4,862.24695,807.47406,0.8009255,846.0733,653.7692,0.7021996,842.1965,492.49,0.6374854,829.2827,332.2639,0.8263475,838.5979,96.87948,0.8535591
5,862.259,807.4423,0.81152445,845.9676,653.6375,0.71514153,842.17896,492.32596,0.65804166,829.2777,332.09995,0.8058958,838.6717,96.81252,0.8691763
6,862.20404,807.4429,0.8157567,846.0008,653.5477,0.72106224,842.244,492.00156,0.66113,829.3721,331.90637,0.79180896,838.69666,96.91151,0.853224
7,862.14355,807.4684,0.8048637,845.9245,653.49475,0.73963964,842.2032,491.99136,0.6571731,829.5028,331.9526,0.7905048,838.66644,96.87292,0.8557412
8,862.1859,807.5774,0.7709494,845.9174,653.47235,0.7417343,842.27234,492.00418,0.6640758,829.56537,331.93954,0.78859025,838.611,97.01174,0.86416376
9,862.4087,807.4947,0.8086994,845.972,653.6249,0.74346256,842.2686,491.9312,0.66469055,829.61694,332.018,0.80448526,838.6859,96.94179,0.8464831
10,862.5023,807.45844,0.8088342,845.98065,653.5878,0.74520075,842.21796,491.88083,0.6803194,829.79095,332.063,0.7941396,838.6573,96.96258,0.8352892
11,862.6266,807.4036,0.80836785,845.93066,653.5342,0.74235535,842.2641,491.95142,0.6715099,829.7627,332.138,0.8009957,838.7201,96.88293,0.8651669
12,862.5585,807.4831,0.7881823,845.82385,653.6855,0.74878716,842.24457,491.95993,0.6844163,829.8911,332.04205,0.78995174,838.6723,96.925385,0.8847243
13,862.4096,807.4872,0.80729455,845.8873,653.63574,0.7343862,842.12134,492.03708,0.6825181,829.8267,332.09763,0.79401875,838.5777,96.90572,0.88167465
14,862.4153,807.48303,0.81178266,845.9129,653.5627,0.7338541,842.1205,492.0695,0.6789445,829.73206,332.04898,0.7815698,838.5718,96.7902,0.88954175
15,862.36066,807.46875,0.802075,845.8802,653.5712,0.72740287,842.07513,492.05847,0.64722955,829.7093,332.34293,0.79731554,838.5627,96.8208,0.8866823
16,862.7244,807.52734,0.7906668,845.90564,653.47534,0.70355874,842.1557,491.94998,0.6223258,829.5953,332.18594,0.7671604,838.55115,96.850685,0.89997476
17,862.79846,807.4366,0.8201262,845.9133,653.5544,0.72311586,841.9639,491.8937,0.6306752,829.5031,332.11887,0.75284886,838.598,96.83774,0.87721777
