timestamp,adc_ch0,adc_ch1,adc_ch2,adc_ch3
205309867347,0,0,0,12537618
205309867347,0,0,0,12535570
205309867347,0,0,0,12542737
205309867347,0,0,0,12545980
205309867347,0,0,0,12553489
205309890756,0,0,0,12544615
205309890756,0,0,0,12537959
205309890756,4404,0,0,12543249
205309890756,5769,0,0,12546321
205309890756,0,0,0,12542396
205309895053,0,0,0,12539666
205309895053,0,0,0,12551441
205309895053,0,0,0,12542225
205309895053,0,0,0,12544785
205309895053,0,0,0,12542055
205309903262,0,0,0,12544785
205309903262,0,0,0,12537959
205309903262,0,0,0,12544956
205309903262,0,0,0,12544785
205309903262,990,0,0,12556220
205309909183,0,0,0,12551271
205309909183,0,0,0,12541372
205309909183,820,0,0,12543591
205309909183,0,0,0,12546492
205309909183,0,0,0,12550417
205309916174,4233,0,0,12555025
205309916174,137,0,0,12547175
205309916174,0,0,0,12552977
205309916174,5940,0,0,12545980
205309916174,820,0,0,12548711
205309924278,2356,0,0,12541202
205309924278,0,0,0,12544273
205309924278,0,0,0,12540007
205309924278,0,0,0,12547004
205309924278,478,0,0,12546321
205309930737,0,0,0,12550588
205309930737,0,0,0,12548881
205309930737,0,0,0,12539666
205309930737,0,0,0,12544444
205309930737,3550,0,0,12541202
205309938117,0,0,0,12549564
205309938117,0,0,0,12544103
205309938117,0,0,0,12544103
205309938117,0,0,0,12548028
205309938117,0,0,0,12548881
205309944665,0,0,0,12551271
205309944665,7305,0,0,12546492
205309944665,2526,0,0,12549735
205309944665,2526,0,0,12543932
205309944665,0,0,0,12542737
205309952600,0,0,0,12544956
205309952600,0,0,0,12540178
205309952600,0,0,0,12550076
205309952600,820,0,0,12539836
205309952600,0,0,0,12549735
205309958948,3209,0,0,12548540
205309958948,0,0,0,12550759
205309958948,8158,0,0,12545809
205309958948,4745,0,0,12545297
205309958948,2014,0,0,12548540
205309965817,13790,0,0,12547175
205309965817,0,0,0,12555708
205309965817,0,0,0,12549052
205309965817,9012,0,0,12547687
205309965817,2526,0,0,12543420
205309973521,308,0,0,12543591
205309973521,0,0,0,12549052
205309973521,0,0,0,12552124
205309973521,0,0,0,12545980
205309973521,0,0,0,12549393
205309980070,0,0,0,12542396
205309980070,0,0,0,12537106
205309980070,0,0,0,12544273
205309980070,0,0,0,12544956
205309980070,0,0,0,12536423
205309987484,0,0,0,12550588
205309987484,1844,0,0,12547004
205309987484,0,0,0,12543079
205309987484,0,0,0,12539836
205309987484,308,0,0,12545468
205309994250,0,0,0,12541543
205309994250,0,0,0,12545297
205309994250,0,0,0,12550076
205309994250,1673,0,0,12554855
205309994250,1161,0,0,12548028
205310001769,5428,0,0,12547857
205310001769,0,0,0,12545809
205310001769,0,0,0,12542737
205310001769,0,0,0,12550247
205310001769,0,0,0,12553489
205310008629,5769,0,0,12557927
205310008629,4916,0,0,12550417
205310008629,2868,0,0,12549393
205310008629,308,0,0,12548881
205310008629,0,0,0,12536423
205310015834,6622,0,0,12546833
205310015834,0,0,0,12541031
205310015834,4233,0,0,12542737
205310015834,2868,0,0,12553489
205310015834,4574,0,0,12550929
205310023204,0,0,0,12546663
205310023204,6793,0,0,12543761
205310023204,0,0,0,12537788
205310023204,0,0,0,12547004
205310023204,0,0,0,12544785
205310029993,0,0,0,12551612
205310029993,0,0,0,12547004
205310029993,0,0,0,12544785
205310029993,4745,0,0,12542396
205310029993,0,0,0,12538642
205310037191,0,0,0,12533522
205310037191,4233,0,0,12543249
205310037191,0,0,0,12548369
205310037191,0,0,0,12542396
205310037191,0,0,0,12543761
205310044665,0,0,0,12543761
205310044665,0,0,0,12550076
205310044665,0,0,0,12541372
205310044665,308,0,0,12541372
205310044665,0,0,0,12535228
205310051794,0,0,0,12551100
205310051794,0,0,0,12545639
205310051794,0,0,0,12552807
205310051794,1844,0,0,12545639
205310051794,0,0,0,12545980
205310059424,7476,0,0,12550247
205310059424,5940,0,0,12545297
205310059424,4745,0,0,12546321
205310059424,820,0,0,12534546
