scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,889.3866,351.35086,0.64219755,805.69305,228.36678,0.8683804,798.9283,94.028755,0.80232733,1788.6886,104.81097,0.05893026,806.75916,228.08156,0.19526249
1,888.3528,351.2261,0.6321266,805.8796,227.63293,0.84518534,799.29297,93.448395,0.8041998,1788.5282,105.10307,0.058518417,807.0105,227.47151,0.1803815
2,889.75775,351.10532,0.6053317,805.87317,227.71684,0.867039,799.5771,93.151474,0.8037109,1788.51,105.064995,0.059222646,807.102,227.62251,0.17884032
3,889.8496,351.26154,0.6557444,807.05273,227.3858,0.8376574,799.8795,93.16756,0.80941755,1788.5372,105.09228,0.05947338,808.09906,227.53891,0.19530912
4,889.79974,351.19272,0.65073717,806.7898,227.06696,0.83398193,799.6685,93.10075,0.8119983,1788.5507,104.99656,0.062406093,807.8489,227.23827,0.17945954
5,889.3146,351.36093,0.6181748,806.1445,227.152,0.84014696,799.5428,92.952736,0.81597227,1788.5443,105.06874,0.059862837,807.15265,227.24696,0.16244769
6,889.3099,351.37976,0.61873686,806.50037,226.90515,0.82010543,799.3771,92.83066,0.81586736,1788.54,105.020805,0.059958264,807.53864,227.0503,0.18139835
7,889.5443,350.82388,0.6751459,806.3847,226.73274,0.8117576,799.3675,92.845474,0.81746686,1788.5245,105.03773,0.05949243,807.63477,226.65318,0.1725982
8,889.5142,350.539,0.69533104,806.35596,226.68098,0.8364853,799.4426,92.73491,0.8119396,1788.5219,105.01515,0.05730935,807.6554,226.69202,0.17120956
9,888.7256,350.11313,0.641145,805.7455,226.35901,0.8284713,798.8127,91.536415,0.8125143,1788.6014,104.909615,0.059596792,806.9668,225.9937,0.18417633
10,888.86847,350.0205,0.6365783,805.4353,226.30307,0.8315259,798.6612,91.61422,0.8103438,1788.5521,104.96615,0.05941996,806.62787,225.898,0.1887886
11,887.97943,349.6703,0.6981521,805.33136,225.97917,0.8322253,798.27136,91.37027,0.8193936,1788.5651,104.865456,0.062290866,806.30554,225.40338,0.19409691
12,888.63336,349.37033,0.6538306,805.68994,225.60815,0.8222436,798.9098,91.10874,0.834362,1788.5809,104.978546,0.058578145,806.69965,225.1383,0.19080333
13,889.3014,349.66876,0.61794496,805.9503,225.61098,0.82503164,798.85626,91.157425,0.8286406,1788.5448,105.05104,0.057602335,806.91125,225.2223,0.1855213
14,889.22546,349.06265,0.6812144,805.9306,225.6474,0.83135724,798.8299,91.10236,0.8334615,1788.5562,105.0418,0.0561222,806.9439,225.2305,0.18788417
15,889.0917,349.6329,0.6425202,805.887,226.06497,0.83322424,798.74835,91.55535,0.8157471,1788.5925,104.979294,0.056550905,807.0196,225.7302,0.1805089
16,889.26465,349.76584,0.60626507,805.9172,226.04547,0.8340329,798.745,91.53579,0.8186664,1788.5068,105.07941,0.055585902,807.02356,225.69408,0.17886713
17,889.43066,348.77557,0.5998737,806.0334,225.54294,0.8266289,798.77203,90.938965,0.8216374,1788.5115,105.119316,0.055198718,807.02234,225.13455,0.18721056
