Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.94,-12297.0,515.0
70.0,-3.06,-12311.0,515.0
70.0,-3.19,-12321.0,515.0
70.0,-3.25,-12325.0,515.0
70.0,-3.31,-12333.0,515.0
70.0,-3.38,-12334.0,515.0
70.0,-3.44,-12338.0,515.0
70.0,-3.5,-12343.0,515.0
70.0,-3.56,-12341.0,515.0
70.0,-3.56,-12355.0,515.0
70.0,-3.56,-12349.0,515.0
70.0,-3.56,-12344.0,515.0
70.0,-3.56,-12352.0,515.0
70.0,-3.56,-12351.0,515.0
70.0,-3.56,-12345.0,515.0
70.0,-3.56,-12347.0,515.0
70.0,-3.56,-12418.0,522.0
70.0,-1.63,-12548.0,521.0
70.0,-1.63,-12551.0,522.0
70.0,-1.69,-12551.0,522.0
70.0,-1.69,-12553.0,522.0
70.0,-1.69,-12542.0,521.0
70.0,-1.75,-12545.0,522.0
70.0,-1.75,-12550.0,522.0
70.0,-1.75,-12543.0,522.0
70.0,-1.75,-12550.0,522.0
70.0,-1.75,-12544.0,522.0
70.0,-1.75,-12542.0,522.0
70.0,-1.75,-12537.0,522.0
70.0,-1.75,-12545.0,522.0
70.0,-1.75,-12543.0,521.0
70.0,-1.75,-12546.0,522.0
70.0,-1.75,-12541.0,522.0
70.0,-1.75,-12546.0,522.0
70.0,-1.75,-12545.0,522.0
60.0,-15.63,-10770.0,477.0
60.0,-15.69,-10777.0,478.0
60.0,-15.69,-10786.0,477.0
60.0,-15.75,-10786.0,477.0
60.0,-15.75,-10787.0,478.0
60.0,-15.75,-10783.0,478.0
60.0,-15.75,-10789.0,477.0
60.0,-15.75,-10797.0,477.0
60.0,-15.75,-10794.0,477.0
60.0,-15.75,-10795.0,477.0
60.0,-15.75,-10808.0,478.0
60.0,-15.75,-10801.0,477.0
60.0,-15.75,-10813.0,477.0
60.0,-15.75,-10819.0,477.0
60.0,-15.75,-10815.0,477.0
60.0,-15.75,-10818.0,477.0
60.0,-15.75,-10815.0,477.0
60.0,-15.75,-10820.0,477.0
60.0,-15.75,-10827.0,477.0
60.0,-15.75,-10833.0,478.0
60.0,-15.75,-10829.0,477.0
60.0,-15.75,-10837.0,477.0
60.0,-15.75,-10831.0,478.0
60.0,-15.75,-10839.0,477.0
60.0,-15.75,-10832.0,477.0
60.0,-15.75,-10832.0,478.0
60.0,-15.75,-10840.0,477.0
60.0,-15.75,-10844.0,477.0
60.0,-15.75,-10841.0,477.0
60.0,-15.75,-10834.0,478.0
60.0,-15.75,-10847.0,477.0
60.0,-15.75,-10854.0,477.0
60.0,-15.75,-10844.0,477.0
60.0,-15.75,-10848.0,478.0
60.0,-15.75,-10850.0,478.0
60.0,-15.75,-10854.0,477.0
60.0,-15.75,-10853.0,477.0
60.0,-15.75,-10849.0,477.0
60.0,-15.75,-10852.0,477.0
60.0,-15.75,-10848.0,478.0
60.0,-15.75,-10847.0,477.0
60.0,-15.75,-10849.0,477.0
60.0,-15.75,-10850.0,477.0
60.0,-15.75,-10852.0,477.0
60.0,-15.75,-10855.0,478.0
60.0,-15.75,-10864.0,478.0
60.0,-15.75,-10853.0,478.0
60.0,-15.75,-10865.0,478.0
60.0,-15.75,-10866.0,477.0
60.0,-15.75,-10853.0,477.0
50.0,-29.87,-8632.0,434.0
50.0,-29.87,-8644.0,434.0
50.0,-29.87,-8653.0,433.0
50.0,-29.87,-8668.0,433.0
50.0,-29.87,-8668.0,433.0
50.0,-29.87,-8676.0,433.0
50.0,-29.87,-8673.0,433.0
50.0,-29.87,-8677.0,433.0
50.0,-29.87,-8680.0,433.0
50.0,-29.87,-8677.0,434.0
50.0,-29.87,-8692.0,434.0
50.0,-29.87,-8690.0,433.0
50.0,-29.87,-8689.0,434.0
50.0,-29.87,-8697.0,434.0
50.0,-29.87,-8699.0,434.0
50.0,-29.87,-8701.0,433.0
50.0,-29.87,-8708.0,433.0
50.0,-29.87,-8705.0,434.0
50.0,-29.87,-8711.0,433.0
50.0,-29.87,-8705.0,434.0
50.0,-29.87,-8705.0,433.0
50.0,-29.87,-8704.0,433.0
50.0,-29.87,-8713.0,433.0
50.0,-29.87,-8718.0,433.0
50.0,-29.87,-8724.0,433.0
50.0,-29.81,-8740.0,433.0
50.0,-29.81,-8742.0,434.0
50.0,-29.81,-8750.0,434.0
50.0,-29.81,-8752.0,433.0
50.0,-29.81,-8753.0,433.0
50.0,-29.81,-8752.0,434.0
50.0,-29.81,-8757.0,434.0
50.0,-29.81,-8764.0,433.0
50.0,-29.81,-8764.0,433.0
50.0,-29.81,-8764.0,434.0
50.0,-29.81,-8770.0,433.0
50.0,-29.81,-8775.0,433.0
50.0,-29.81,-8767.0,434.0
50.0,-29.81,-8774.0,433.0
