Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-2.75,-12091.0,515.0
70.0,-2.88,-12112.0,516.0
70.0,-3.0,-12125.0,515.0
70.0,-3.06,-12132.0,515.0
70.0,-3.13,-12141.0,515.0
70.0,-3.19,-12152.0,515.0
70.0,-3.25,-12153.0,515.0
70.0,-3.31,-12162.0,515.0
70.0,-3.31,-12163.0,515.0
70.0,-3.38,-12168.0,515.0
70.0,-3.38,-12171.0,515.0
70.0,-3.38,-12168.0,515.0
70.0,-3.38,-12168.0,515.0
70.0,-3.38,-12178.0,515.0
70.0,-3.38,-12186.0,515.0
70.0,-3.38,-12183.0,515.0
70.0,-3.38,-12177.0,515.0
70.0,-3.38,-12187.0,515.0
70.0,-3.38,-12184.0,514.0
70.0,-3.38,-12197.0,515.0
70.0,-3.38,-12190.0,515.0
70.0,-3.38,-12191.0,515.0
70.0,-3.38,-12194.0,515.0
70.0,-3.38,-12190.0,515.0
70.0,-3.38,-12202.0,515.0
70.0,-3.38,-12193.0,515.0
70.0,-3.38,-12193.0,515.0
70.0,-3.38,-12196.0,515.0
70.0,-3.38,-12196.0,515.0
70.0,-3.38,-12197.0,515.0
70.0,-3.38,-12192.0,515.0
70.0,-3.38,-12192.0,516.0
70.0,-3.38,-12197.0,515.0
70.0,-3.38,-12189.0,515.0
70.0,-3.38,-12192.0,515.0
70.0,-3.38,-12191.0,515.0
70.0,-3.38,-12195.0,515.0
70.0,-3.38,-12199.0,515.0
70.0,-3.38,-12192.0,515.0
70.0,-3.38,-12189.0,515.0
70.0,-3.38,-12197.0,515.0
70.0,-3.38,-12195.0,515.0
70.0,-3.38,-12192.0,515.0
70.0,-3.38,-12199.0,515.0
70.0,-3.38,-12199.0,515.0
70.0,-3.38,-12202.0,515.0
70.0,-3.38,-12201.0,515.0
60.0,-15.75,-10802.0,477.0
60.0,-15.75,-10808.0,477.0
60.0,-15.75,-10823.0,477.0
60.0,-15.75,-10816.0,477.0
60.0,-15.75,-10828.0,477.0
60.0,-15.75,-10826.0,477.0
60.0,-15.75,-10835.0,477.0
60.0,-15.75,-10828.0,477.0
60.0,-15.75,-10831.0,478.0
60.0,-15.75,-10837.0,478.0
60.0,-15.75,-10846.0,477.0
60.0,-15.75,-10853.0,478.0
60.0,-15.75,-10851.0,477.0
60.0,-15.75,-10849.0,477.0
60.0,-15.75,-10842.0,477.0
60.0,-15.75,-10850.0,477.0
60.0,-15.75,-10850.0,478.0
60.0,-15.75,-10861.0,478.0
60.0,-15.75,-10854.0,477.0
60.0,-15.75,-10862.0,478.0
60.0,-15.75,-10852.0,477.0
60.0,-15.75,-10864.0,477.0
60.0,-15.75,-10861.0,478.0
60.0,-15.75,-10860.0,477.0
60.0,-15.75,-10874.0,478.0
60.0,-15.75,-10867.0,478.0
60.0,-15.75,-10866.0,477.0
60.0,-15.75,-10871.0,478.0
60.0,-15.75,-10868.0,477.0
60.0,-15.75,-10865.0,477.0
60.0,-15.75,-10875.0,478.0
60.0,-15.75,-10865.0,477.0
60.0,-15.75,-10874.0,477.0
60.0,-15.75,-10876.0,477.0
60.0,-15.75,-10866.0,477.0
60.0,-15.75,-10869.0,477.0
60.0,-15.75,-10878.0,477.0
60.0,-15.75,-10878.0,478.0
60.0,-15.75,-10875.0,478.0
60.0,-15.75,-10874.0,478.0
60.0,-15.75,-10884.0,477.0
60.0,-15.75,-10875.0,478.0
60.0,-15.75,-10883.0,477.0
60.0,-15.75,-10882.0,478.0
60.0,-15.75,-10884.0,477.0
60.0,-15.75,-10879.0,478.0
60.0,-15.75,-10881.0,477.0
60.0,-15.75,-10876.0,478.0
60.0,-15.75,-10885.0,477.0
60.0,-15.75,-10883.0,478.0
50.0,-29.87,-8659.0,433.0
50.0,-29.87,-8679.0,434.0
50.0,-29.87,-8672.0,433.0
50.0,-29.87,-8679.0,434.0
50.0,-29.87,-8682.0,433.0
50.0,-29.87,-8690.0,434.0
50.0,-29.87,-8697.0,433.0
50.0,-29.87,-8707.0,433.0
50.0,-29.87,-8717.0,433.0
50.0,-29.87,-8715.0,434.0
50.0,-29.87,-8720.0,433.0
50.0,-29.87,-8723.0,434.0
50.0,-29.87,-8724.0,433.0
50.0,-29.87,-8738.0,434.0
50.0,-29.87,-8742.0,434.0
50.0,-29.87,-8736.0,433.0
50.0,-29.87,-8740.0,433.0
50.0,-29.87,-8746.0,433.0
50.0,-29.87,-8749.0,434.0
50.0,-29.87,-8753.0,433.0
50.0,-29.87,-8753.0,433.0
50.0,-29.87,-8764.0,433.0
50.0,-29.87,-8767.0,434.0
50.0,-29.87,-8769.0,434.0
50.0,-29.87,-8763.0,434.0
50.0,-29.87,-8766.0,434.0
50.0,-29.87,-8772.0,434.0
