Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-2.5,-12044.0,516.0
70.0,-2.63,-12056.0,516.0
70.0,-2.69,-12092.0,516.0
70.0,-2.81,-12104.0,515.0
70.0,-2.88,-12135.0,516.0
70.0,-2.94,-12149.0,515.0
70.0,-2.94,-12158.0,516.0
70.0,-3.0,-12164.0,515.0
70.0,-3.06,-12166.0,516.0
70.0,-3.13,-12177.0,516.0
70.0,-3.13,-12177.0,515.0
70.0,-3.13,-12192.0,516.0
70.0,-3.13,-12197.0,515.0
70.0,-3.13,-12203.0,516.0
70.0,-3.13,-12207.0,516.0
70.0,-3.13,-12208.0,515.0
70.0,-3.13,-12217.0,515.0
70.0,-3.13,-12225.0,516.0
70.0,-3.13,-12226.0,516.0
70.0,-3.13,-12227.0,516.0
70.0,-3.13,-12230.0,515.0
70.0,-3.13,-12229.0,515.0
70.0,-3.13,-12239.0,515.0
70.0,-3.13,-12234.0,516.0
70.0,-3.13,-12243.0,516.0
70.0,-3.13,-12245.0,516.0
70.0,-3.13,-12241.0,516.0
70.0,-3.13,-12235.0,516.0
70.0,-3.13,-12241.0,516.0
70.0,-3.13,-12250.0,515.0
70.0,-3.13,-12246.0,515.0
70.0,-3.13,-12252.0,515.0
70.0,-3.13,-12251.0,516.0
70.0,-3.13,-12252.0,515.0
70.0,-3.13,-12258.0,515.0
60.0,-15.75,-11276.0,478.0
60.0,-15.75,-11274.0,478.0
60.0,-15.75,-11278.0,478.0
60.0,-15.75,-11291.0,478.0
60.0,-15.75,-11289.0,478.0
60.0,-15.75,-11290.0,478.0
60.0,-15.75,-11295.0,478.0
60.0,-15.75,-11303.0,478.0
60.0,-15.75,-11303.0,478.0
60.0,-15.75,-11303.0,478.0
60.0,-15.75,-11306.0,478.0
60.0,-15.75,-11313.0,478.0
60.0,-15.75,-11312.0,477.0
60.0,-15.75,-11309.0,478.0
60.0,-15.75,-11320.0,478.0
60.0,-15.75,-11318.0,478.0
60.0,-15.75,-11318.0,478.0
60.0,-15.75,-11324.0,478.0
60.0,-15.75,-11326.0,478.0
60.0,-15.75,-11330.0,478.0
60.0,-15.75,-11336.0,478.0
60.0,-15.75,-11329.0,478.0
60.0,-15.75,-11336.0,478.0
60.0,-15.75,-11325.0,478.0
60.0,-15.75,-11332.0,478.0
60.0,-15.75,-11320.0,478.0
60.0,-15.75,-11325.0,478.0
60.0,-15.75,-11326.0,478.0
60.0,-15.75,-11326.0,478.0
60.0,-15.75,-11332.0,478.0
60.0,-15.75,-11332.0,478.0
60.0,-15.75,-11336.0,478.0
60.0,-15.75,-11335.0,478.0
60.0,-15.75,-11337.0,478.0
60.0,-15.75,-11344.0,478.0
60.0,-15.75,-11344.0,478.0
60.0,-15.75,-11341.0,478.0
60.0,-15.75,-11336.0,478.0
60.0,-15.75,-11342.0,478.0
60.0,-15.75,-11348.0,478.0
60.0,-15.75,-11337.0,478.0
60.0,-15.75,-11347.0,478.0
60.0,-15.75,-11347.0,478.0
60.0,-15.75,-11353.0,478.0
60.0,-15.75,-11343.0,478.0
60.0,-15.75,-11348.0,478.0
60.0,-15.75,-11353.0,478.0
60.0,-15.75,-11350.0,478.0
60.0,-15.75,-11352.0,478.0
60.0,-15.75,-11351.0,478.0
50.0,-30.0,-9323.0,433.0
50.0,-30.0,-9334.0,434.0
50.0,-30.0,-9333.0,433.0
50.0,-30.0,-9330.0,433.0
50.0,-30.0,-9348.0,433.0
50.0,-30.0,-9349.0,433.0
50.0,-30.0,-9363.0,433.0
50.0,-30.0,-9354.0,433.0
50.0,-30.0,-9360.0,433.0
50.0,-30.0,-9372.0,433.0
50.0,-30.0,-9363.0,433.0
50.0,-30.0,-9365.0,433.0
50.0,-30.0,-9362.0,433.0
50.0,-30.0,-9377.0,434.0
50.0,-30.0,-9384.0,433.0
50.0,-30.0,-9386.0,433.0
50.0,-30.0,-9389.0,433.0
50.0,-30.0,-9391.0,433.0
50.0,-30.0,-9393.0,433.0
50.0,-30.0,-9391.0,434.0
50.0,-30.0,-9404.0,433.0
50.0,-30.0,-9403.0,433.0
50.0,-30.0,-9403.0,433.0
50.0,-30.0,-9408.0,434.0
50.0,-30.0,-9405.0,434.0
50.0,-30.0,-9409.0,433.0
50.0,-30.0,-9409.0,433.0
50.0,-30.0,-9413.0,433.0
50.0,-30.0,-9418.0,434.0
50.0,-30.0,-9413.0,434.0
50.0,-30.0,-9411.0,433.0
50.0,-30.0,-9411.0,433.0
50.0,-30.0,-9418.0,434.0
50.0,-30.0,-9420.0,433.0
50.0,-30.0,-9422.0,434.0
50.0,-30.0,-9423.0,433.0
50.0,-30.0,-9415.0,433.0
50.0,-30.0,-9424.0,433.0
50.0,-30.0,-9425.0,434.0
50.0,-30.0,-9434.0,433.0
50.0,-30.0,-9436.0,434.0
50.0,-30.0,-9439.0,434.0
50.0,-30.0,-9441.0,433.0
50.0,-30.0,-9435.0,434.0
50.0,-30.0,-9442.0,434.0
50.0,-30.0,-9443.0,434.0
50.0,-30.0,-9441.0,433.0
50.0,-30.0,-9451.0,434.0
50.0,-30.0,-9457.0,434.0
50.0,-30.0,-9456.0,434.0
40.0,-45.0,-6836.0,385.0
40.0,-44.94,-6838.0,386.0
40.0,-44.88,-6838.0,385.0
40.0,-44.88,-6853.0,385.0
40.0,-44.81,-6847.0,385.0
40.0,-44.81,-6847.0,385.0
40.0,-44.81,-6851.0,385.0
40.0,-44.81,-6863.0,385.0
40.0,-44.81,-6867.0,384.0
40.0,-44.81,-6877.0,385.0
40.0,-44.81,-6876.0,384.0
40.0,-44.81,-6882.0,385.0
40.0,-44.81,-6889.0,385.0
40.0,-44.81,-6887.0,385.0
40.0,-44.81,-6901.0,385.0
40.0,-44.81,-6903.0,385.0
40.0,-44.81,-6908.0,385.0
40.0,-44.81,-6914.0,385.0
40.0,-44.81,-6907.0,385.0
40.0,-44.81,-6912.0,385.0
40.0,-44.81,-6912.0,385.0
40.0,-44.81,-6917.0,385.0
40.0,-44.81,-6914.0,385.0
40.0,-44.81,-6921.0,385.0
40.0,-44.81,-6934.0,384.0
40.0,-44.81,-6935.0,385.0
40.0,-44.81,-6938.0,385.0
40.0,-44.81,-6939.0,385.0
40.0,-44.81,-6940.0,385.0
40.0,-44.81,-6941.0,385.0
40.0,-44.81,-6947.0,385.0
40.0,-44.81,-6947.0,385.0
40.0,-44.81,-6948.0,385.0
40.0,-44.81,-6959.0,385.0
40.0,-44.81,-6958.0,385.0
40.0,-44.81,-6957.0,385.0
40.0,-44.81,-6968.0,385.0
40.0,-44.81,-6967.0,385.0
40.0,-44.81,-6972.0,385.0
40.0,-44.81,-6968.0,384.0
40.0,-44.81,-6971.0,385.0
40.0,-44.81,-6968.0,385.0
40.0,-44.81,-6977.0,385.0
40.0,-44.81,-6986.0,385.0
40.0,-44.81,-6981.0,385.0
40.0,-44.81,-6978.0,385.0
40.0,-44.81,-6982.0,384.0
40.0,-44.81,-6991.0,385.0
40.0,-44.81,-6988.0,385.0
40.0,-44.81,-6990.0,385.0
30.0,-59.0,-4195.0,337.0
30.0,-59.0,-4190.0,337.0
30.0,-59.0,-4192.0,337.0
30.0,-58.94,-4207.0,337.0
30.0,-58.94,-4206.0,337.0
30.0,-58.94,-4210.0,337.0
30.0,-58.94,-4215.0,337.0
30.0,-58.94,-4227.0,337.0
30.0,-58.94,-4232.0,337.0
30.0,-58.94,-4238.0,337.0
30.0,-58.94,-4236.0,337.0
30.0,-58.94,-4245.0,337.0
30.0,-58.94,-4248.0,337.0
30.0,-58.94,-4251.0,337.0
30.0,-58.94,-4257.0,337.0
30.0,-58.94,-4260.0,337.0
30.0,-58.94,-4255.0,337.0
30.0,-58.94,-4257.0,337.0
30.0,-58.94,-4255.0,337.0
30.0,-58.94,-4264.0,337.0
30.0,-58.94,-4268.0,337.0
30.0,-58.94,-4274.0,337.0
30.0,-58.94,-4281.0,337.0
30.0,-58.94,-4268.0,337.0
30.0,-58.94,-4279.0,337.0
30.0,-58.94,-4289.0,337.0
30.0,-58.94,-4292.0,337.0
30.0,-58.94,-4294.0,337.0
30.0,-58.94,-4299.0,337.0
30.0,-58.94,-4302.0,337.0
30.0,-58.94,-4302.0,337.0
30.0,-58.94,-4302.0,337.0
30.0,-58.94,-4305.0,337.0
30.0,-58.94,-4311.0,337.0
30.0,-58.94,-4303.0,337.0
30.0,-58.94,-4313.0,337.0
30.0,-58.94,-4312.0,337.0
30.0,-58.94,-4312.0,337.0
30.0,-58.94,-4310.0,337.0
30.0,-58.94,-4313.0,337.0
30.0,-58.94,-4316.0,337.0
30.0,-58.94,-4319.0,337.0
30.0,-58.94,-4323.0,337.0
30.0,-58.94,-4326.0,337.0
30.0,-58.94,-4332.0,337.0
30.0,-58.94,-4328.0,337.0
30.0,-58.94,-4336.0,337.0
30.0,-58.94,-4336.0,337.0
30.0,-58.94,-4342.0,337.0
30.0,-58.94,-4342.0,337.0
20.0,-72.94,-1538.0,289.0
20.0,-72.87,-1554.0,289.0
20.0,-72.87,-1547.0,289.0
20.0,-72.81,-1562.0,289.0
20.0,-72.81,-1566.0,290.0
20.0,-72.81,-1572.0,289.0
20.0,-72.81,-1573.0,290.0
20.0,-72.81,-1574.0,290.0
