timestamp,euler1,euler2
220132764687,"(0.91943359375, 0.0714111328125, 0.38671875, -0.0040283203125)","(0.0, 0.0, 0.0, 0.0)"
220132778948,"(0.91949462890625, 0.071533203125, 0.386474609375, -0.00421142578125)","(0.0, 0.0, 0.0, 0.0)"
220132790305,"(0.9195556640625, 0.07177734375, 0.38629150390625, -0.003662109375)","(0.0, 0.0, 0.0, 0.0)"
220132801901,"(0.91949462890625, 0.072265625, 0.3863525390625, -0.00360107421875)","(0.0, 0.0, 0.0, 0.0)"
220132812867,"(0.9197998046875, 0.0714111328125, 0.38580322265625, -0.00421142578125)","(0.0, 0.0, 0.0, 0.0)"
220132823500,"(0.91986083984375, 0.07086181640625, 0.38580322265625, -0.00439453125)","(1.0078125, -0.00030517578125, -0.000732421875, -0.00048828125)"
220132833606,"(0.919677734375, 0.071533203125, 0.38604736328125, -0.00445556640625)","(1.0, -0.0001220703125, -0.0006103515625, -0.0006103515625)"
220132844875,"(0.91986083984375, 0.07135009765625, 0.3856201171875, -0.0045166015625)","(1.0078125, 0.0, -0.0006103515625, -0.00048828125)"
220132854455,"(0.919921875, 0.0709228515625, 0.3856201171875, -0.0047607421875)","(1.0078125, 0.0, -0.00048828125, -0.00079345703125)"
220132863639,"(0.919921875, 0.07025146484375, 0.38568115234375, -0.004638671875)","(1.0, 0.0, -0.00048828125, -0.00079345703125)"
220132872437,"(0.91973876953125, 0.07061767578125, 0.3861083984375, -0.00433349609375)","(1.0, -6.103515625e-05, -0.000244140625, -0.0009765625)"
220132881646,"(0.91973876953125, 0.0704345703125, 0.3861083984375, -0.00439453125)","(0.80609130859375, -0.574951171875, 0.1402587890625, -0.00079345703125)"
220132890504,"(0.91973876953125, 0.07073974609375, 0.3861083984375, -0.00408935546875)","(0.80609130859375, -0.57501220703125, 0.13995361328125, -0.0008544921875)"
220132898794,"(0.919677734375, 0.07086181640625, 0.3861083984375, -0.004150390625)","(0.80609130859375, -0.57501220703125, 0.13970947265625, -0.0009765625)"
220132905959,"(0.919677734375, 0.07086181640625, 0.3861083984375, -0.004150390625)","(0.8062744140625, -0.5748291015625, 0.1396484375, -0.0008544921875)"
220132915027,"(0.9197998046875, 0.07122802734375, 0.3858642578125, -0.00372314453125)","(0.8062744140625, -0.5748291015625, 0.1396484375, -0.0008544921875)"
220132923726,"(0.919677734375, 0.07135009765625, 0.38616943359375, -0.003662109375)","(0.806396484375, -0.57464599609375, 0.1396484375, -0.00091552734375)"
220132932311,"(0.91973876953125, 0.07098388671875, 0.38604736328125, -0.00384521484375)","(0.80633544921875, -0.57470703125, 0.1397705078125, -0.00103759765625)"
220132942272,"(0.9195556640625, 0.0714111328125, 0.3863525390625, -0.00347900390625)","(0.80645751953125, -0.5745849609375, 0.13970947265625, -0.00091552734375)"
220132953983,"(0.91961669921875, 0.0712890625, 0.3863525390625, -0.00335693359375)","(0.806396484375, -0.57464599609375, 0.13970947265625, -0.00091552734375)"
220132964592,"(0.919677734375, 0.07122802734375, 0.3861083984375, -0.00299072265625)","(0.806396484375, -0.5745849609375, 0.13995361328125, -0.0009765625)"
220132973979,"(0.9195556640625, 0.0711669921875, 0.38641357421875, -0.00311279296875)","(0.8062744140625, -0.57470703125, 0.14007568359375, -0.00079345703125)"
220132983667,"(0.91949462890625, 0.07098388671875, 0.38665771484375, -0.00323486328125)","(0.80621337890625, -0.5748291015625, 0.14019775390625, -0.0008544921875)"
220132993564,"(0.91937255859375, 0.0712890625, 0.3868408203125, -0.00384521484375)","(0.80609130859375, -0.57489013671875, 0.14044189453125, -0.00115966796875)"
220133004183,"(0.91937255859375, 0.0712890625, 0.3868408203125, -0.004150390625)","(0.80609130859375, -0.57489013671875, 0.14044189453125, -0.00048828125)"
220133015406,"(0.91943359375, 0.0712890625, 0.38665771484375, -0.0042724609375)","(0.80609130859375, -0.57489013671875, 0.14044189453125, -0.00048828125)"
220133024293,"(0.91961669921875, 0.07098388671875, 0.3863525390625, -0.00457763671875)","(0.8060302734375, -0.57489013671875, 0.14068603515625, -0.0001220703125)"
220133033748,"(0.91973876953125, 0.07098388671875, 0.38604736328125, -0.00408935546875)","(0.80615234375, -0.57476806640625, 0.14080810546875, 0.0)"
220133045005,"(0.91986083984375, 0.071044921875, 0.3857421875, -0.00396728515625)","(0.80615234375, -0.57470703125, 0.140869140625, 0.0)"
220133055972,"(0.91973876953125, 0.07177734375, 0.38592529296875, -0.00396728515625)","(0.80615234375, -0.57476806640625, 0.14056396484375, 0.000732421875)"
220133066475,"(0.919677734375, 0.07220458984375, 0.385986328125, -0.00360107421875)","(0.80615234375, -0.57476806640625, 0.14056396484375, 0.000732421875)"
220133075523,"(0.91973876953125, 0.07196044921875, 0.38592529296875, -0.00360107421875)","(0.8060302734375, -0.574951171875, 0.140625, 0.0008544921875)"
220133085185,"(0.919677734375, 0.0718994140625, 0.38604736328125, -0.00384521484375)","(0.8060302734375, -0.5748291015625, 0.140869140625, 0.00091552734375)"
220133095912,"(0.919677734375, 0.07196044921875, 0.38604736328125, -0.00372314453125)","(0.80609130859375, -0.5748291015625, 0.1407470703125, 0.0009765625)"
220133106940,"(0.91973876953125, 0.07232666015625, 0.38580322265625, -0.00347900390625)","(0.80615234375, -0.57470703125, 0.1407470703125, 0.0009765625)"
220133116854,"(0.91961669921875, 0.0726318359375, 0.38604736328125, -0.0032958984375)","(0.80615234375, -0.57470703125, 0.1407470703125, 0.0009765625)"
220133125079,"(0.9195556640625, 0.07232666015625, 0.38623046875, -0.0035400390625)","(0.8062744140625, -0.5745849609375, 0.140625, 0.00103759765625)"
220133134899,"(0.91986083984375, 0.0711669921875, 0.38580322265625, -0.00396728515625)","(0.806396484375, -0.5743408203125, 0.14068603515625, 0.00091552734375)"
220133145098,"(0.919921875, 0.07086181640625, 0.38568115234375, -0.00421142578125)","(0.80633544921875, -0.574462890625, 0.14093017578125, 0.00067138671875)"
220133155104,"(0.91986083984375, 0.0712890625, 0.3857421875, -0.00396728515625)","(0.80633544921875, -0.574462890625, 0.14093017578125, 0.00048828125)"
220133163878,"(0.9195556640625, 0.072509765625, 0.38616943359375, -0.0030517578125)","(0.80621337890625, -0.5745849609375, 0.14105224609375, 0.00054931640625)"
220133170437,"(0.919921875, 0.07171630859375, 0.38543701171875, -0.0035400390625)","(0.80621337890625, -0.57452392578125, 0.14111328125, 0.00054931640625)"
220133177835,"(0.919921875, 0.07171630859375, 0.38543701171875, -0.0035400390625)","(0.80621337890625, -0.57452392578125, 0.14111328125, 0.00054931640625)"
220133185968,"(0.92010498046875, 0.0716552734375, 0.38507080078125, -0.0035400390625)","(0.80621337890625, -0.57452392578125, 0.14111328125, 0.00054931640625)"
220133194537,"(0.92010498046875, 0.072021484375, 0.38494873046875, -0.0030517578125)","(0.80609130859375, -0.57470703125, 0.1412353515625, 0.00067138671875)"
220133205155,"(0.9202880859375, 0.0712890625, 0.38470458984375, -0.0029296875)","(0.8060302734375, -0.57470703125, 0.14129638671875, 0.00067138671875)"
220133213572,"(0.92041015625, 0.07037353515625, 0.384521484375, -0.003662109375)","(0.80615234375, -0.5745849609375, 0.14141845703125, 0.00067138671875)"
220133221044,"(0.92041015625, 0.07073974609375, 0.384521484375, -0.00347900390625)","(0.8062744140625, -0.57440185546875, 0.14154052734375, 0.0008544921875)"
220133227767,"(0.92041015625, 0.07073974609375, 0.384521484375, -0.00347900390625)","(0.8062744140625, -0.57440185546875, 0.14154052734375, 0.0008544921875)"
220133236358,"(0.92059326171875, 0.070068359375, 0.38421630859375, -0.003173828125)","(0.80615234375, -0.57452392578125, 0.14154052734375, 0.0009765625)"
220133246361,"(0.9205322265625, 0.07000732421875, 0.38433837890625, -0.00335693359375)","(0.80621337890625, -0.57440185546875, 0.1414794921875, 0.0008544921875)"
220133256555,"(0.92059326171875, 0.07037353515625, 0.3841552734375, -0.0037841796875)","(0.80615234375, -0.574462890625, 0.14190673828125, 0.00067138671875)"
220133265831,"(0.92071533203125, 0.06976318359375, 0.38397216796875, -0.004150390625)","(0.8062744140625, -0.57421875, 0.14208984375, 0.00048828125)"
220133272413,"(0.920654296875, 0.06982421875, 0.3841552734375, -0.00433349609375)","(0.80633544921875, -0.57415771484375, 0.1419677734375, 0.00030517578125)"
