scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,853.0263,637.95123,0.85853094,838.5271,483.8669,0.9742783,820.0613,323.82672,0.8950456,809.5809,187.20026,1.0,785.4898,28.961588,0.9879468
1,853.70056,638.34937,0.81943434,838.9277,484.1721,0.9652631,820.08215,323.8785,0.8910826,809.5744,187.17387,1.0,785.4642,28.954731,0.99547064
2,854.5778,639.0416,0.8137667,838.9117,484.07498,0.96898794,820.1524,323.9537,0.8858179,809.6122,187.25334,1.0,785.4188,29.041992,0.9755329
3,854.5107,639.43384,0.81894547,839.1234,484.2393,0.9682174,820.2634,324.14468,0.86435163,809.6264,187.28317,1.0,785.45294,29.067442,0.98619306
4,854.54034,639.75366,0.8120098,839.3496,484.39008,0.951347,820.29047,324.13422,0.867134,809.63525,187.342,1.0,785.4578,29.076086,0.9881734
5,854.5073,639.7302,0.8075777,839.4171,484.46176,0.95114976,820.3251,324.24448,0.86521816,809.6026,187.28441,1.0,785.42554,29.11486,0.97973424
6,854.4909,639.7697,0.80416226,839.4757,484.5718,0.960197,820.3729,324.30847,0.8723611,809.5981,187.24805,1.0,785.4165,29.115894,0.98059434
7,854.5218,639.8929,0.80079544,839.4745,484.54852,0.957867,820.3638,324.30368,0.8733689,809.5779,187.1988,1.0,785.41547,29.102043,0.97719693
8,854.42566,640.0098,0.79837084,839.44366,484.59348,0.9489323,820.3738,324.29807,0.86702454,809.5815,187.14851,1.0,785.424,29.10883,0.9833224
9,854.2545,640.4747,0.7951321,839.4148,484.56335,0.9634051,820.35486,324.31088,0.87037957,809.5811,187.20518,1.0,785.4439,29.08903,0.9838608
10,854.19965,640.4242,0.7965696,839.365,484.58435,0.971438,820.35474,324.31244,0.8691496,809.5926,187.2134,1.0,785.4259,29.072145,0.9821026
11,854.2611,640.4839,0.79730344,839.34705,484.5571,0.9750024,820.36224,324.31052,0.86579305,809.594,187.2029,1.0,785.42944,29.127815,0.98527676
12,854.35693,640.5395,0.8040595,839.4246,484.53442,0.98674935,820.37994,324.30936,0.8656242,809.57874,187.2097,1.0,785.44666,29.13855,0.9912532
13,854.30725,640.47876,0.79528266,839.4202,484.53195,0.97883016,820.353,324.30792,0.8634571,809.55133,187.19522,1.0,785.40485,29.087246,0.9807536
14,854.3367,640.4453,0.7920204,839.49664,484.53253,0.98060954,820.2959,324.2214,0.86159736,809.55756,187.19142,1.0,785.39636,29.08439,0.97743595
15,854.3368,640.40393,0.78991395,839.47217,484.50943,0.979815,820.2732,324.23428,0.855455,809.56036,187.19527,1.0,785.392,29.08943,0.9757991
16,854.3811,639.9079,0.7976308,839.53845,484.51883,0.96481717,820.24615,324.22992,0.8517281,809.5272,187.17169,1.0,785.3945,29.078842,0.98064
17,854.35236,639.9011,0.79569846,839.558,484.54443,0.97429854,820.31573,324.2586,0.8555563,809.5117,187.13367,1.0,785.3604,29.00803,0.9836317
