Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.13,-155.0,517.0
70.0,-3.25,-155.0,517.0
70.0,-3.31,-154.0,517.0
70.0,-3.38,-153.0,516.0
70.0,-3.44,-152.0,517.0
70.0,-3.5,-149.0,517.0
70.0,-3.56,-151.0,517.0
70.0,-3.56,-151.0,517.0
70.0,-3.56,-151.0,516.0
70.0,-3.56,-150.0,516.0
70.0,-3.56,-150.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-150.0,516.0
70.0,-3.56,-150.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-149.0,516.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-149.0,517.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,516.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,516.0
70.0,-3.56,-148.0,517.0
70.0,-3.56,-148.0,516.0
70.0,-3.56,-148.0,516.0
70.0,-3.56,-148.0,517.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,477.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-156.0,478.0
60.0,-16.44,-156.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,477.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-158.0,477.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-158.0,478.0
60.0,-16.44,-157.0,477.0
60.0,-16.44,-157.0,478.0
60.0,-16.44,-157.0,478.0
50.0,-30.75,-168.0,432.0
50.0,-30.75,-168.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-169.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,432.0
50.0,-30.75,-169.0,432.0
50.0,-30.75,-169.0,432.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,432.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,432.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.75,-170.0,433.0
50.0,-30.69,-170.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-170.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-170.0,433.0
50.0,-30.69,-170.0,432.0
50.0,-30.69,-170.0,432.0
50.0,-30.69,-170.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
50.0,-30.69,-171.0,433.0
40.0,-45.19,-183.0,386.0
40.0,-45.19,-183.0,387.0
40.0,-45.13,-183.0,387.0
40.0,-45.13,-183.0,386.0
40.0,-45.13,-183.0,386.0
40.0,-45.13,-183.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-182.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-184.0,387.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-185.0,387.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-184.0,387.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-184.0,386.0
40.0,-45.13,-184.0,385.0
40.0,-45.13,-185.0,387.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
40.0,-45.13,-185.0,386.0
30.0,-60.0,-197.0,337.0
30.0,-59.94,-197.0,337.0
30.0,-59.94,-197.0,337.0
30.0,-59.88,-198.0,337.0
30.0,-59.81,-197.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-197.0,338.0
30.0,-59.81,-197.0,337.0
30.0,-59.81,-197.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-197.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-198.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
30.0,-59.81,-199.0,337.0
20.0,-73.69,-211.0,290.0
20.0,-73.62,-211.0,291.0
20.0,-73.56,-210.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-211.0,290.0
20.0,-73.5,-212.0,290.0
20.0,-73.5,-212.0,291.0
20.0,-73.5,-212.0,290.0
20.0,-73.5,-212.0,290.0
20.0,-73.5,-212.0,291.0
20.0,-73.5,-212.0,290.0
