scorer,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010,DLC_Resnet50_SOR1_10_26Oct27shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,956.5908,805.8643,0.6022691,947.73676,638.78,0.8120697,920.2301,436.47467,0.6224709,915.0067,195.66975,0.8702846,888.3482,110.19553,0.7819579
1,956.6772,805.749,0.6085108,947.5572,638.803,0.8341323,920.043,436.6075,0.6258129,915.0782,195.65666,0.87277883,888.5194,110.258354,0.7699224
2,956.8062,805.7224,0.60425484,947.58075,638.8714,0.83599097,920.0501,436.51596,0.61078775,915.057,195.63658,0.8797957,888.4442,110.24612,0.76775396
3,956.78,805.78973,0.60259175,947.5669,638.76227,0.82970506,920.33215,436.48355,0.60232645,914.97235,195.52199,0.87329876,888.4732,110.254,0.7795111
4,956.65204,805.67554,0.6468119,947.6788,638.9188,0.8129306,919.93536,436.60068,0.61612594,915.0537,195.65565,0.8847927,888.47534,110.25165,0.7718806
5,956.6488,805.6501,0.6190457,947.6383,638.8166,0.8075407,920.0272,436.6168,0.6252079,915.03467,195.6668,0.88183206,888.5546,110.181885,0.7710336
6,956.7058,805.65485,0.60731536,947.6463,638.8314,0.8147898,920.09314,436.66605,0.62545747,915.0229,195.62717,0.8829574,888.55695,110.18514,0.77236205
7,956.71387,805.6143,0.6205006,947.70386,638.98553,0.8164815,919.97955,436.55585,0.6221853,915.012,195.64108,0.8777583,888.5973,110.174805,0.779058
8,956.85455,805.61444,0.60594565,947.54034,638.7599,0.8251326,919.8785,436.47305,0.6156255,914.9893,195.52126,0.87815166,888.73517,109.97033,0.76203007
9,956.95844,805.5474,0.60209703,947.5136,638.9586,0.8253586,919.95935,436.47256,0.6220567,915.142,195.66234,0.8949484,888.7226,110.26996,0.75996375
10,956.9218,805.4683,0.59176886,947.5367,638.8218,0.83499104,920.01373,436.56354,0.6212345,915.15204,195.68773,0.89434296,888.68634,110.301025,0.7696635
11,956.915,805.3224,0.5942615,947.58856,638.86084,0.8196531,920.0812,436.62073,0.6156412,915.12854,195.64536,0.8910013,888.7778,110.28428,0.7703659
12,956.834,805.529,0.5814156,947.9294,638.9554,0.82024974,920.1784,436.6159,0.6093874,915.1692,195.67744,0.890611,888.77686,110.46646,0.76776767
13,956.7523,805.4266,0.580099,947.46234,639.0063,0.8172434,920.2029,436.60742,0.60860044,915.1761,195.66496,0.8872157,888.7651,110.26853,0.7624559
14,956.7576,805.4543,0.5798358,947.4795,638.9801,0.8317472,920.2204,436.57944,0.6079228,915.12854,195.67915,0.89092124,888.7376,110.222115,0.7493076
15,956.73975,805.43475,0.5800905,947.3831,638.90076,0.8377658,920.24664,436.5025,0.6075164,915.10486,195.69284,0.8870089,888.76294,110.14401,0.7548661
16,956.678,805.42816,0.57535416,947.3673,638.6645,0.83589995,920.23096,436.4612,0.61328936,915.2099,195.59865,0.89185834,888.7085,110.09549,0.7576616
17,956.74005,805.5152,0.60293853,947.52094,638.6718,0.82625425,920.04205,436.62357,0.6118354,915.27057,195.82036,0.90591687,888.7715,110.38955,0.7628333
