scorer,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020,DLC_Resnet50_SOR2_10_28Oct29shuffle1_snapshot_020
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,889.056,705.67395,0.6290308,889.57855,532.80634,0.96599716,889.124,345.36786,0.7639714,896.3911,217.37851,0.8700882,929.0929,47.07462,0.8895086
1,889.1417,705.619,0.64329886,889.5519,532.9619,0.9752483,889.23486,345.52396,0.7441116,895.93243,217.51562,0.8424912,928.73956,47.22967,0.87780917
2,889.0868,705.6486,0.64292055,889.5582,532.96466,0.97142625,889.2482,345.4889,0.7294307,895.9283,217.51996,0.8404276,928.766,47.2801,0.8724391
3,889.03375,705.6586,0.6372753,889.5465,533.0143,0.9722736,889.3703,345.48035,0.69839793,895.88306,217.54431,0.85356015,928.6626,47.387978,0.87821984
4,889.2232,705.3199,0.6251141,889.56354,532.994,0.9692237,889.392,345.51263,0.6925925,895.90356,217.47066,0.8653407,928.6362,47.462162,0.8855895
5,889.1056,705.31146,0.6512309,889.67456,532.9935,0.98308885,889.1519,345.67822,0.7075797,895.96716,217.47327,0.85844535,928.74005,47.51354,0.8792849
6,889.05646,705.28894,0.6336853,889.67175,532.99,0.9752994,888.83606,345.63852,0.71053654,895.982,217.50214,0.8489483,929.0931,47.574005,0.903243
7,889.2241,705.3246,0.6579672,889.6937,533.01086,0.9739938,888.9502,345.662,0.7022848,896.15576,217.59073,0.8616013,929.179,47.67142,0.89347816
8,889.2226,705.53986,0.66317594,889.69183,532.9765,0.9716382,889.03015,345.683,0.70501244,896.2805,217.60866,0.86875916,929.2669,47.95704,0.88988036
9,889.27783,705.1972,0.65873665,889.6797,533.0008,0.9642554,889.0837,345.74615,0.7135651,896.1335,217.50926,0.87281954,929.2241,47.799976,0.8788386
10,889.2546,705.16473,0.644347,889.66815,532.9976,0.9455146,889.05756,345.70575,0.7070731,896.12244,217.44751,0.87515855,929.2391,47.729786,0.9015776
11,889.41406,705.18146,0.66399986,889.7378,532.9211,0.95139545,889.0626,345.74777,0.6906753,896.06555,217.3787,0.8795505,929.26245,47.668198,0.8887662
12,889.5865,704.91315,0.6560386,889.65765,532.5977,0.9591058,889.0549,345.53772,0.68848574,896.0748,217.40103,0.8768844,929.2891,47.571053,0.90590924
13,889.54736,705.3649,0.65928507,889.65466,532.7701,0.96092635,889.03644,345.65012,0.70021385,896.0119,217.39471,0.8682892,928.9882,47.51728,0.8908482
14,889.4947,705.48785,0.64056015,889.6461,532.8496,0.9673965,889.1226,345.76056,0.735001,895.94244,217.31543,0.8840855,928.7077,47.46979,0.8641936
15,889.5846,705.1946,0.601474,889.62445,532.9582,0.96758646,889.03064,345.79736,0.7261419,895.8499,217.30898,0.87713647,928.6685,47.506775,0.8487271
16,889.6143,705.57404,0.6103528,889.6894,533.0518,0.96447134,888.96375,345.76782,0.72205204,895.72955,217.40385,0.8735134,928.61414,47.51812,0.84653234
17,889.5118,705.29474,0.6115626,889.6268,533.0105,1.0,888.9274,345.72186,0.7195688,895.40656,217.28346,0.8422432,928.65375,47.422585,0.8564059
