scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,925.1121,613.55316,0.2181933,919.2865,607.17773,0.049801033,885.57996,286.8715,0.93914396,955.8676,525.5239,0.075354025,921.42816,612.5833,0.06693736
1,924.84814,613.243,0.21687925,919.1708,607.1297,0.049707584,885.95734,286.5599,0.9197211,956.3617,525.72015,0.076844506,921.25934,612.3514,0.071187735
2,926.1422,614.1955,0.22813204,1069.792,445.02243,0.07227768,884.7738,287.6069,0.8209424,956.0468,525.72,0.082531825,922.416,613.86255,0.06227128
3,927.0819,615.55115,0.27117318,946.0001,254.14392,0.06547006,883.79785,288.4165,0.7340336,955.9509,525.76636,0.10494021,929.04675,623.90735,0.06060239
4,928.2641,614.9938,0.3392927,968.32336,525.858,0.054405328,884.8459,290.94153,0.4621487,956.84924,526.26996,0.1277655,927.42206,705.0571,0.0593058
5,929.01495,614.14557,0.40953085,1072.7833,444.21146,0.05420493,885.2783,292.5339,0.34272465,956.88416,526.4198,0.109810926,931.349,623.94135,0.062550806
6,928.98047,614.15137,0.4073418,880.6993,288.9642,0.058211356,883.4925,291.14258,0.5073275,956.79626,526.35297,0.10627816,931.32635,623.9302,0.06284427
7,929.2985,614.3854,0.40910822,881.6033,289.36716,0.063020684,885.21747,292.39148,0.45941302,956.3774,526.161,0.09830522,931.4425,623.66125,0.06380425
8,927.9624,612.85144,0.38864085,923.1762,610.84906,0.0568112,885.4301,289.12762,0.40897372,957.187,526.4758,0.111922644,924.1977,612.14417,0.07075955
9,927.52655,613.8285,0.3305095,924.4568,613.86115,0.058835812,885.0418,291.42947,0.4377981,957.0894,526.2525,0.10275633,923.77277,613.22626,0.062590435
10,927.5378,613.9364,0.34348938,883.8575,287.55817,0.06416496,886.9057,287.568,0.4605438,956.623,526.10645,0.096634865,923.77295,613.25256,0.06169322
11,928.37085,614.0113,0.4308463,883.8285,287.764,0.06462918,886.5766,290.10754,0.45484406,955.1851,525.69257,0.12647307,926.7334,706.21625,0.059404176
12,927.87305,614.1289,0.41153428,945.7005,254.50658,0.060653374,887.71185,289.0156,0.33639812,955.2631,525.4788,0.10311966,930.69434,624.3673,0.06040367
13,927.37756,615.01306,0.4061257,924.9008,615.18695,0.062463675,887.60736,288.73215,0.36965233,956.548,525.93604,0.08173012,929.9933,623.9821,0.06435384
14,927.7377,614.60455,0.3976991,925.17706,614.71375,0.06268936,887.5437,288.14008,0.41223004,956.65643,526.0246,0.08630382,930.49194,624.01666,0.06207534
15,928.14813,614.87524,0.39631668,1071.7283,447.16995,0.07214406,887.37494,288.80923,0.37689146,956.6496,526.0099,0.08310088,930.6117,623.68805,0.06597073
16,929.3098,614.58,0.44425267,1073.3281,444.2468,0.06027419,885.7289,288.04135,0.48587087,956.4444,525.91327,0.07278787,931.3984,623.7518,0.064197265
17,929.2219,614.8736,0.43147147,1071.6329,444.88583,0.06934567,885.2987,292.88733,0.3931612,956.46027,525.98114,0.0696365,931.16473,623.8527,0.06617228
