timestamp,quat1,quat2
140755451590,"(0.71697998046875, -0.6614990234375, -0.219970703125, 0.0001220703125)","(0.0, 0.0, 0.0, 0.0)"
140755462463,"(0.71697998046875, -0.6614990234375, -0.219970703125, 6.103515625e-05)","(0.0, 0.0, 0.0, 0.0)"
140755473196,"(0.7169189453125, -0.6614990234375, -0.219970703125, 0.000244140625)","(0.0, 0.0, 0.0, 0.0)"
140755484536,"(0.7169189453125, -0.6614990234375, -0.219970703125, 0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
140755494562,"(0.7169189453125, -0.66156005859375, -0.219970703125, 0.00048828125)","(0.0, 0.0, 0.0, 0.0)"
140755503175,"(0.7169189453125, -0.66156005859375, -0.21990966796875, 0.00054931640625)","(1.0, -0.0003662109375, 0.00054931640625, -0.00042724609375)"
140755512318,"(0.71697998046875, -0.6614990234375, -0.2198486328125, 0.00067138671875)","(1.0, -0.00048828125, 0.0006103515625, -0.00030517578125)"
140755521899,"(0.71697998046875, -0.6614990234375, -0.2198486328125, 0.00067138671875)","(1.0078125, -0.0006103515625, 0.0006103515625, -0.00018310546875)"
140755531385,"(0.717041015625, -0.66143798828125, -0.2198486328125, 0.00079345703125)","(1.0078125, -0.0006103515625, 0.0006103515625, -0.00018310546875)"
140755540689,"(0.71710205078125, -0.661376953125, -0.2198486328125, 0.0008544921875)","(1.0, -0.00067138671875, 0.0006103515625, 0.0)"
140755550646,"(0.7171630859375, -0.66131591796875, -0.2198486328125, 0.00091552734375)","(1.0, -0.000732421875, 0.0006103515625, 0.0001220703125)"
140755559428,"(0.71728515625, -0.66119384765625, -0.21978759765625, 0.00091552734375)","(1.0, -0.00079345703125, 0.0006103515625, 0.00018310546875)"
140755566836,"(0.71734619140625, -0.6611328125, -0.2198486328125, 0.00091552734375)","(0.74542236328125, 0.07244873046875, 0.66265869140625, 0.000732421875)"
140755573670,"(0.7174072265625, -0.6610107421875, -0.21990966796875, 0.0008544921875)","(0.7454833984375, 0.07244873046875, 0.66259765625, 0.0008544921875)"
140755581734,"(0.7174072265625, -0.6610107421875, -0.21990966796875, 0.0008544921875)","(0.7454833984375, 0.07244873046875, 0.66259765625, 0.0008544921875)"
140755590852,"(0.71746826171875, -0.66094970703125, -0.219970703125, 0.00079345703125)","(0.74554443359375, 0.0723876953125, 0.66253662109375, 0.0008544921875)"
140755601078,"(0.71746826171875, -0.660888671875, -0.2200927734375, 0.00067138671875)","(0.74560546875, 0.0723876953125, 0.66241455078125, 0.0008544921875)"
140755609632,"(0.71746826171875, -0.660888671875, -0.22015380859375, 0.00054931640625)","(0.74566650390625, 0.0723876953125, 0.662353515625, 0.0008544921875)"
140755618413,"(0.71746826171875, -0.66082763671875, -0.22027587890625, 0.00042724609375)","(0.7457275390625, 0.0723876953125, 0.66229248046875, 0.0008544921875)"
140755627113,"(0.71746826171875, -0.6607666015625, -0.2203369140625, 0.0003662109375)","(0.74578857421875, 0.0723876953125, 0.6622314453125, 0.0008544921875)"
140755634160,"(0.717529296875, -0.6607666015625, -0.22039794921875, 0.00030517578125)","(0.74578857421875, 0.0723876953125, 0.6622314453125, 0.0008544921875)"
140755642316,"(0.717529296875, -0.6607666015625, -0.22039794921875, 0.00030517578125)","(0.74578857421875, 0.0723876953125, 0.6622314453125, 0.0008544921875)"
140755651424,"(0.717529296875, -0.66070556640625, -0.220458984375, 0.000244140625)","(0.74578857421875, 0.0723876953125, 0.6622314453125, 0.0008544921875)"
140755660447,"(0.717529296875, -0.66070556640625, -0.22052001953125, 0.00018310546875)","(0.74578857421875, 0.0723876953125, 0.6622314453125, 0.0008544921875)"
140755670830,"(0.717529296875, -0.66070556640625, -0.22052001953125, 0.000244140625)","(0.745849609375, 0.0723876953125, 0.66217041015625, 0.0008544921875)"
140755681043,"(0.717529296875, -0.66070556640625, -0.2205810546875, 0.000244140625)","(0.74591064453125, 0.0723876953125, 0.662109375, 0.0008544921875)"
140755691229,"(0.71746826171875, -0.66070556640625, -0.22064208984375, 0.000244140625)","(0.74603271484375, 0.07232666015625, 0.6619873046875, 0.0008544921875)"
140755701272,"(0.7174072265625, -0.6607666015625, -0.22076416015625, 0.000244140625)","(0.74609375, 0.072265625, 0.661865234375, 0.00091552734375)"
140755710104,"(0.71734619140625, -0.6607666015625, -0.22088623046875, 0.000244140625)","(0.74615478515625, 0.072265625, 0.66180419921875, 0.00091552734375)"
140755721056,"(0.71728515625, -0.66082763671875, -0.22100830078125, 0.000244140625)","(0.74627685546875, 0.072265625, 0.6617431640625, 0.0008544921875)"
140755730516,"(0.71722412109375, -0.66082763671875, -0.22113037109375, 0.000244140625)","(0.74639892578125, 0.072265625, 0.66156005859375, 0.0008544921875)"
140755740106,"(0.71710205078125, -0.660888671875, -0.2213134765625, 0.00018310546875)","(0.74652099609375, 0.07220458984375, 0.66143798828125, 0.00091552734375)"
