scorer,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR5_11_04Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,106.75509,1183.6061,0.46896124,300.6823,429.1678,0.18173172,301.01276,431.5407,0.2802686,104.64102,1178.5133,0.11494728,353.46957,1183.1232,0.09368732
1,105.961426,1182.1298,0.49625468,300.67798,429.40656,0.14739013,300.92218,431.78967,0.2881698,104.00919,1177.5188,0.1137669,353.53397,1183.326,0.10432152
2,105.88289,1182.3779,0.48063073,300.63474,429.36642,0.16985695,300.9256,431.64587,0.28918338,103.9302,1177.7598,0.12541267,352.98215,1183.4065,0.11877604
3,105.70055,1181.9132,0.46397904,300.5833,429.26535,0.16863045,300.88303,431.51703,0.31223708,104.12416,1177.9097,0.119174324,353.21262,1183.4292,0.1142909
4,106.25264,1182.6752,0.5024415,300.7329,429.2423,0.15947248,301.06924,431.46683,0.3042107,104.19984,1177.7206,0.11448642,353.0334,1183.5992,0.10710353
5,107.21152,1181.628,0.42155933,300.51215,429.1773,0.1724222,300.9326,431.84183,0.2584194,105.54126,1178.3519,0.19807035,353.11093,1183.8812,0.10343724
6,106.75237,1181.0922,0.37825832,300.73795,429.53726,0.19635318,301.1911,431.9296,0.27987042,105.19933,1178.6534,0.23869984,353.25464,1183.7532,0.10538332
7,106.17035,1180.9285,0.38097894,300.5089,429.36615,0.19242197,300.83914,431.98444,0.2757917,104.84124,1178.6305,0.2147752,353.39304,1183.6156,0.09747373
8,105.60851,1181.0579,0.37066334,300.6977,429.50934,0.20427616,300.9096,431.69693,0.3036565,104.430115,1178.5155,0.18292975,353.3121,1183.6403,0.103783935
9,106.62397,1180.8263,0.4040852,300.20868,429.2731,0.1568725,300.67398,431.98752,0.2684009,105.07551,1178.3256,0.21892245,353.5035,1183.6481,0.0892979
10,106.30792,1181.0625,0.404077,300.30734,429.15118,0.14181663,300.78607,432.1001,0.24281834,104.91301,1178.3737,0.20527454,353.42566,1183.4697,0.08919003
11,106.052635,1180.6857,0.3644383,300.33945,429.0387,0.12848549,300.74994,432.2266,0.22965597,104.7312,1178.43,0.2130654,353.5424,1183.3983,0.07948616
12,106.01879,1180.9904,0.38902318,300.39172,429.1797,0.13576764,300.8223,432.09872,0.2445548,104.6895,1178.3394,0.20853016,353.55646,1183.1973,0.08180891
13,106.62933,1181.7229,0.45609632,300.36108,429.41888,0.16331777,300.8844,431.89615,0.27791768,104.92137,1177.9879,0.1728585,353.7428,1183.1565,0.07999779
14,106.90522,1181.6221,0.41527495,300.33615,429.07382,0.12807965,300.8473,431.98526,0.23446466,105.2918,1178.57,0.19629109,353.51624,1183.0211,0.08066014
15,106.05844,1181.9229,0.42834654,300.44653,429.19067,0.13820148,4.0404854,1184.0005,0.23865129,104.356346,1178.6519,0.1857172,353.56323,1183.068,0.08271021
16,106.26414,1181.2714,0.3908228,300.55698,429.33588,0.19697876,301.11758,431.51205,0.27128363,104.9619,1178.629,0.2031587,353.15787,1183.6654,0.08956265
