scorer,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090,DLC_Resnet50_SOR3_10_29Nov3shuffle1_snapshot_090
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,854.55707,689.9742,0.89127547,835.8038,535.3611,0.9147827,826.9681,373.12762,0.90308285,819.4321,229.59494,1.0,801.5623,68.69931,0.88737935
1,854.5616,689.9013,0.880204,835.79004,535.3449,0.9231524,826.97833,373.12268,0.8966045,819.4051,229.7314,1.0,801.5585,68.63964,0.8904382
2,854.53705,689.9291,0.8867016,835.7943,534.9916,0.97408366,826.9712,373.0492,0.89013237,819.4011,229.8389,1.0,801.58905,68.68478,0.89164937
3,854.54205,689.8851,0.87825865,835.78174,535.01373,0.9726605,826.9552,372.99316,0.89355636,819.4968,229.6786,1.0,801.57367,68.69828,0.8887262
4,854.5423,690.0118,0.88537514,835.7945,535.0151,0.9711668,826.9563,372.90536,0.89398223,819.5476,229.55072,1.0,801.60077,68.706856,0.89150244
5,854.49304,689.8989,0.8790151,835.76404,535.3394,0.9693652,827.0076,373.1885,0.8799562,819.3462,229.80348,1.0,801.6198,68.95522,0.90573794
6,854.4828,689.909,0.87933064,835.84766,535.3184,0.9647015,826.93665,373.07642,0.8889151,819.3305,229.8446,1.0,801.60223,68.69246,0.90724576
7,854.48267,689.9167,0.8775981,835.76697,535.1218,0.97821456,826.9474,373.15317,0.8915517,819.34564,229.81395,0.99686277,801.6029,68.680084,0.9014163
8,854.48285,689.92883,0.87631345,835.7605,535.3837,0.96322346,826.94104,373.18457,0.8832602,819.3585,229.79338,1.0,801.6376,68.679276,0.90380377
9,854.57104,689.86334,0.8762091,835.74567,535.3537,0.9636467,827.08386,373.05667,0.88532233,819.4271,229.74571,1.0,801.70416,68.56327,0.9085274
10,854.5578,689.8758,0.8770486,835.82446,535.2591,0.95833254,827.0798,373.05515,0.87678665,819.4715,229.70203,1.0,801.781,68.44666,0.9105345
11,854.5699,689.86993,0.88093156,835.8685,535.1804,0.961397,826.977,373.1712,0.8843696,819.5138,229.65479,1.0,801.7872,68.4472,0.9151688
12,854.59216,689.87085,0.87830484,835.8589,535.15265,0.9521045,827.21985,373.03006,0.88055575,819.5813,229.6378,1.0,801.78845,68.45195,0.9080233
13,854.5956,689.8595,0.8791154,835.94434,535.25635,0.9624526,827.0048,373.02023,0.86675924,819.5294,229.6786,1.0,801.74384,68.4431,0.90620625
14,854.5872,689.8565,0.87727004,835.9357,535.4348,0.9585862,827.00464,373.2142,0.87852716,819.48956,229.70659,1.0,801.7126,68.46385,0.9039585
15,854.589,689.8467,0.87699777,835.86456,535.1872,0.9413332,827.0053,373.1123,0.87382334,819.4911,229.71,1.0,801.68,68.50511,0.9018547
16,854.54193,689.8348,0.873936,835.6408,535.22473,0.96796745,827.00867,373.01126,0.87530494,819.49445,229.72177,1.0,801.64545,68.53641,0.89974976
17,854.5402,689.79987,0.8777304,835.7985,535.2364,0.9611667,827.03253,373.10303,0.8677264,819.4953,229.72543,1.0,801.63165,68.58356,0.892968
