Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.75,-16587.0,514.0
70.0,-3.81,-16586.0,514.0
70.0,-3.94,-16596.0,514.0
70.0,-4.06,-16605.0,514.0
70.0,-4.13,-16596.0,514.0
70.0,-4.19,-16600.0,514.0
70.0,-4.19,-16605.0,513.0
70.0,-4.25,-16605.0,514.0
70.0,-4.25,-16603.0,513.0
70.0,-4.25,-16607.0,513.0
70.0,-4.25,-16605.0,513.0
70.0,-4.25,-16607.0,514.0
70.0,-4.25,-16605.0,513.0
70.0,-4.25,-16618.0,513.0
70.0,-4.25,-16609.0,513.0
70.0,-4.25,-16605.0,514.0
70.0,-4.25,-16613.0,513.0
70.0,-4.25,-16616.0,513.0
70.0,-4.25,-16615.0,514.0
70.0,-4.25,-16616.0,514.0
70.0,-4.25,-16624.0,513.0
70.0,-4.25,-16623.0,514.0
70.0,-4.25,-16608.0,514.0
70.0,-4.25,-16622.0,513.0
70.0,-4.25,-16625.0,514.0
70.0,-4.25,-16609.0,514.0
70.0,-4.25,-16606.0,513.0
70.0,-4.25,-16621.0,513.0
70.0,-4.25,-16617.0,514.0
70.0,-4.25,-16627.0,512.0
70.0,-4.25,-16620.0,514.0
70.0,-4.25,-16623.0,513.0
70.0,-4.25,-16630.0,513.0
70.0,-4.25,-16619.0,513.0
70.0,-4.25,-16623.0,513.0
70.0,-4.25,-16623.0,514.0
70.0,-4.25,-16625.0,514.0
70.0,-4.25,-16618.0,514.0
70.0,-4.25,-16629.0,513.0
70.0,-4.25,-16618.0,514.0
70.0,-4.25,-16615.0,514.0
70.0,-4.25,-16615.0,513.0
70.0,-4.25,-16616.0,514.0
70.0,-4.25,-16619.0,514.0
70.0,-4.25,-16621.0,514.0
70.0,-4.25,-16617.0,514.0
70.0,-4.25,-16613.0,514.0
60.0,-16.87,-15429.0,476.0
60.0,-16.87,-15428.0,475.0
60.0,-16.87,-15426.0,476.0
60.0,-16.87,-15426.0,475.0
60.0,-16.87,-15434.0,476.0
60.0,-16.87,-15434.0,475.0
60.0,-16.87,-15432.0,475.0
60.0,-16.87,-15432.0,476.0
60.0,-16.87,-15439.0,475.0
60.0,-16.87,-15437.0,475.0
60.0,-16.87,-15440.0,475.0
60.0,-16.87,-15446.0,475.0
60.0,-16.87,-15428.0,475.0
60.0,-16.87,-15444.0,475.0
60.0,-16.87,-15446.0,475.0
60.0,-16.87,-15448.0,475.0
60.0,-16.81,-15447.0,475.0
60.0,-16.81,-15456.0,475.0
60.0,-16.81,-15454.0,475.0
60.0,-16.81,-15458.0,475.0
60.0,-16.81,-15455.0,476.0
60.0,-16.81,-15452.0,476.0
60.0,-16.81,-15452.0,475.0
60.0,-16.81,-15448.0,476.0
60.0,-16.81,-15453.0,475.0
60.0,-16.81,-15454.0,476.0
60.0,-16.81,-15457.0,475.0
60.0,-16.81,-15452.0,475.0
60.0,-16.81,-15446.0,476.0
60.0,-16.81,-15453.0,475.0
60.0,-16.81,-15452.0,475.0
60.0,-16.81,-15458.0,476.0
60.0,-16.81,-15439.0,475.0
60.0,-16.81,-15455.0,476.0
60.0,-16.81,-15451.0,475.0
60.0,-16.81,-15449.0,475.0
60.0,-16.81,-15456.0,476.0
60.0,-16.81,-15448.0,476.0
60.0,-16.81,-15448.0,476.0
60.0,-16.81,-15461.0,476.0
60.0,-16.81,-15462.0,476.0
60.0,-16.81,-15448.0,476.0
60.0,-16.81,-15447.0,476.0
60.0,-16.81,-15450.0,476.0
60.0,-16.81,-15445.0,476.0
60.0,-16.81,-15456.0,475.0
60.0,-16.81,-15452.0,475.0
60.0,-16.81,-15451.0,475.0
60.0,-16.81,-15455.0,476.0
60.0,-16.81,-15454.0,475.0
50.0,-30.94,-13386.0,432.0
50.0,-30.94,-13385.0,432.0
50.0,-30.94,-13393.0,433.0
50.0,-30.94,-13397.0,432.0
50.0,-30.94,-13395.0,432.0
50.0,-30.94,-13394.0,432.0
50.0,-30.94,-13393.0,433.0
50.0,-30.94,-13400.0,432.0
50.0,-30.94,-13397.0,432.0
50.0,-30.94,-13393.0,432.0
50.0,-30.94,-13396.0,433.0
50.0,-30.94,-13390.0,432.0
50.0,-30.94,-13390.0,432.0
50.0,-30.94,-13389.0,432.0
50.0,-30.94,-13398.0,433.0
50.0,-30.94,-13396.0,433.0
50.0,-30.94,-13393.0,433.0
50.0,-30.94,-13390.0,432.0
50.0,-30.94,-13392.0,432.0
50.0,-30.94,-13392.0,432.0
50.0,-30.94,-13394.0,432.0
50.0,-30.94,-13401.0,432.0
50.0,-30.94,-13378.0,432.0
50.0,-30.94,-13406.0,432.0
50.0,-30.94,-13388.0,432.0
50.0,-30.94,-13379.0,432.0
50.0,-30.94,-13382.0,432.0
