Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
70.0,-3.63,-16558.0,513.0
70.0,-3.69,-16565.0,513.0
70.0,-3.81,-16563.0,513.0
70.0,-3.88,-16576.0,512.0
70.0,-3.94,-16572.0,513.0
70.0,-4.0,-16578.0,513.0
70.0,-4.0,-16582.0,513.0
70.0,-4.06,-16573.0,512.0
70.0,-4.06,-16586.0,512.0
70.0,-4.06,-16585.0,512.0
70.0,-4.06,-16580.0,512.0
70.0,-4.06,-16582.0,512.0
70.0,-4.06,-16583.0,512.0
70.0,-4.06,-16592.0,512.0
70.0,-4.06,-16584.0,512.0
70.0,-4.06,-16589.0,513.0
70.0,-4.06,-16586.0,513.0
70.0,-4.06,-16589.0,512.0
70.0,-4.06,-16592.0,512.0
70.0,-4.06,-16583.0,513.0
70.0,-4.06,-16592.0,513.0
70.0,-4.06,-16594.0,513.0
70.0,-4.06,-16586.0,513.0
70.0,-4.06,-16582.0,513.0
70.0,-4.06,-16582.0,513.0
70.0,-4.06,-16584.0,512.0
70.0,-4.06,-16583.0,512.0
70.0,-4.06,-16579.0,512.0
70.0,-4.06,-16582.0,512.0
70.0,-4.06,-16585.0,512.0
70.0,-4.06,-16578.0,513.0
70.0,-4.06,-16585.0,513.0
70.0,-4.06,-16580.0,512.0
70.0,-4.06,-16582.0,513.0
70.0,-4.06,-16593.0,513.0
60.0,-16.37,-15466.0,475.0
60.0,-16.37,-15459.0,475.0
60.0,-16.37,-15467.0,475.0
60.0,-16.37,-15470.0,475.0
60.0,-16.37,-15469.0,475.0
60.0,-16.37,-15463.0,475.0
60.0,-16.37,-15467.0,475.0
60.0,-16.37,-15474.0,475.0
60.0,-16.37,-15458.0,476.0
60.0,-16.37,-15468.0,476.0
60.0,-16.37,-15477.0,475.0
60.0,-16.37,-15482.0,475.0
60.0,-16.37,-15474.0,475.0
60.0,-16.37,-15479.0,475.0
60.0,-16.37,-15482.0,475.0
60.0,-16.37,-15473.0,475.0
60.0,-16.37,-15484.0,475.0
60.0,-16.37,-15479.0,475.0
60.0,-16.37,-15484.0,475.0
60.0,-16.37,-15477.0,475.0
60.0,-16.37,-15482.0,475.0
60.0,-16.37,-15481.0,475.0
60.0,-16.37,-15485.0,475.0
60.0,-16.37,-15487.0,475.0
