Theoretical Angle (deg),IMU Angle (deg),ADC Value,Rotary Encoder
100.0,100.0,100.0,100.0
100.0,100.0,100.0,100.0
70.0,-3.38,-12373.0,515.0
70.0,-3.5,-12391.0,514.0
70.0,-3.63,-12391.0,515.0
70.0,-3.69,-12402.0,515.0
70.0,-3.75,-12400.0,515.0
70.0,-3.81,-12397.0,515.0
70.0,-3.88,-12401.0,515.0
70.0,-3.94,-12403.0,514.0
70.0,-4.0,-12401.0,514.0
70.0,-4.0,-12394.0,514.0
70.0,-4.0,-12420.0,515.0
70.0,-4.0,-12412.0,515.0
70.0,-4.0,-12407.0,515.0
70.0,-4.0,-12416.0,514.0
70.0,-4.0,-12406.0,515.0
70.0,-4.0,-12413.0,514.0
70.0,-4.0,-12414.0,514.0
70.0,-4.0,-12412.0,514.0
70.0,-4.0,-12404.0,515.0
70.0,-4.0,-12410.0,514.0
70.0,-4.0,-12423.0,514.0
70.0,-4.0,-12416.0,514.0
70.0,-4.0,-12404.0,515.0
70.0,-4.0,-12413.0,515.0
70.0,-4.0,-12416.0,515.0
70.0,-4.0,-12413.0,515.0
70.0,-4.0,-12413.0,515.0
70.0,-4.0,-12416.0,515.0
70.0,-4.0,-12414.0,515.0
70.0,-4.0,-12420.0,514.0
70.0,-4.0,-12418.0,514.0
70.0,-4.0,-12412.0,514.0
70.0,-4.0,-12425.0,514.0
70.0,-4.0,-12424.0,514.0
70.0,-4.0,-12422.0,514.0
70.0,-4.0,-12420.0,514.0
70.0,-4.0,-12431.0,515.0
70.0,-4.0,-12422.0,514.0
70.0,-4.0,-12420.0,515.0
70.0,-4.0,-12417.0,515.0
60.0,-16.5,-11364.0,476.0
60.0,-16.5,-11374.0,476.0
60.0,-16.5,-11365.0,476.0
60.0,-16.5,-11366.0,476.0
60.0,-16.5,-11362.0,477.0
60.0,-16.5,-11372.0,476.0
60.0,-16.5,-11368.0,476.0
60.0,-16.5,-11363.0,477.0
60.0,-16.5,-11365.0,476.0
60.0,-16.5,-11360.0,476.0
60.0,-16.5,-11364.0,477.0
60.0,-16.5,-11363.0,477.0
60.0,-16.5,-11365.0,476.0
60.0,-16.5,-11361.0,477.0
60.0,-16.5,-11372.0,477.0
60.0,-16.5,-11372.0,476.0
60.0,-16.5,-11375.0,476.0
60.0,-16.5,-11378.0,477.0
60.0,-16.5,-11380.0,476.0
60.0,-16.5,-11376.0,476.0
60.0,-16.5,-11381.0,477.0
60.0,-16.5,-11380.0,477.0
60.0,-16.5,-11377.0,477.0
60.0,-16.5,-11382.0,477.0
60.0,-16.5,-11385.0,476.0
60.0,-16.5,-11376.0,476.0
60.0,-16.5,-11385.0,476.0
60.0,-16.5,-11391.0,476.0
60.0,-16.5,-11391.0,477.0
60.0,-16.5,-11387.0,476.0
60.0,-16.5,-11388.0,477.0
60.0,-16.5,-11377.0,476.0
60.0,-16.5,-11393.0,477.0
60.0,-16.5,-11395.0,477.0
60.0,-16.5,-11393.0,476.0
60.0,-16.5,-11407.0,477.0
60.0,-16.5,-11389.0,476.0
60.0,-16.5,-11402.0,476.0
60.0,-16.5,-11394.0,476.0
60.0,-16.5,-11400.0,476.0
60.0,-16.5,-11400.0,477.0
60.0,-16.5,-11397.0,477.0
60.0,-16.5,-11400.0,477.0
60.0,-16.5,-11395.0,476.0
60.0,-16.5,-11396.0,477.0
60.0,-16.5,-11409.0,476.0
60.0,-16.5,-11398.0,476.0
60.0,-16.5,-11386.0,476.0
60.0,-16.5,-11388.0,477.0
60.0,-16.5,-11402.0,477.0
50.0,-30.62,-10061.0,433.0
50.0,-30.62,-10064.0,434.0
50.0,-30.62,-10063.0,434.0
50.0,-30.62,-10062.0,434.0
50.0,-30.62,-10057.0,433.0
50.0,-30.62,-10061.0,433.0
50.0,-30.62,-10059.0,434.0
50.0,-30.62,-10072.0,433.0
50.0,-30.62,-10072.0,433.0
50.0,-30.62,-10065.0,433.0
50.0,-30.62,-10075.0,434.0
50.0,-30.62,-10067.0,433.0
50.0,-30.62,-10070.0,433.0
50.0,-30.62,-10063.0,433.0
50.0,-30.62,-10075.0,433.0
50.0,-30.62,-10075.0,433.0
50.0,-30.62,-10074.0,433.0
50.0,-30.62,-10071.0,433.0
50.0,-30.62,-10070.0,433.0
50.0,-30.62,-10073.0,433.0
50.0,-30.62,-10067.0,433.0
50.0,-30.62,-10084.0,433.0
50.0,-30.62,-10072.0,434.0
50.0,-30.62,-10075.0,434.0
50.0,-30.62,-10067.0,434.0
50.0,-30.62,-10072.0,434.0
50.0,-30.62,-10071.0,434.0
50.0,-30.62,-10072.0,433.0
50.0,-30.62,-10069.0,433.0
50.0,-30.62,-10066.0,434.0
50.0,-30.62,-10076.0,433.0
50.0,-30.62,-10076.0,433.0
50.0,-30.62,-10067.0,432.0
50.0,-30.62,-10077.0,433.0
