scorer,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010,DLC_Resnet50_SOR4_11_02Nov3shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,908.5751,675.2643,0.83576953,887.88336,523.41125,0.7947265,857.4597,361.78638,0.62675047,830.119,204.24596,0.9053212,888.52484,523.4601,0.10826605
1,908.48334,675.1872,0.81814206,887.8377,523.3944,0.8268544,857.5704,361.88525,0.62150973,830.20715,204.668,0.91881937,888.402,523.475,0.10930245
2,908.46246,675.123,0.8232404,887.7309,523.47406,0.83306617,857.59344,361.99655,0.62502384,830.24146,204.7368,0.9141287,888.05865,523.55963,0.10009483
3,908.1703,675.31396,0.85503215,887.6199,523.4028,0.83233947,857.58936,361.97882,0.63090247,830.4759,204.70656,0.90360373,888.1511,523.4478,0.10010512
4,908.19104,675.41113,0.84710187,887.6552,523.36676,0.83091545,857.6728,362.00034,0.64552397,830.69385,204.88596,0.9363751,888.1928,523.4371,0.100910835
5,908.27545,675.41754,0.86547095,887.6381,523.4325,0.81681633,857.5884,361.9276,0.6367623,830.40106,204.5977,0.9335809,888.15594,523.46484,0.104492165
6,908.408,675.2525,0.8478697,887.6341,523.4757,0.81127447,857.5878,361.94983,0.6422222,830.1374,204.53207,0.93439496,888.1747,523.5065,0.10689972
7,908.04944,675.4595,0.90767205,887.6653,523.49347,0.80843765,857.5788,361.8727,0.6476114,830.1522,204.46921,0.9278765,888.1643,523.514,0.102815144
8,908.0111,675.45825,0.9141907,887.62744,523.4849,0.8062199,857.5904,361.9077,0.649891,830.1356,204.50774,0.9259831,888.17596,523.53076,0.103955455
9,908.0301,675.49835,0.9173917,887.6306,523.5103,0.8249859,857.4528,361.8027,0.65263313,830.02905,204.48053,0.9293314,888.1202,523.55707,0.1108468
10,908.0118,675.54407,0.9367931,887.6333,523.59045,0.8274026,857.4702,361.91943,0.6403686,829.7821,204.50952,0.92357224,888.07684,523.62415,0.10812442
11,908.0478,675.5477,0.9373432,887.5649,523.56757,0.83054966,857.4134,361.92844,0.6284652,829.66815,204.43497,0.9231559,888.01825,523.60706,0.10919788
12,908.05896,675.5214,0.92262137,887.5784,523.56287,0.8232318,857.3897,362.0133,0.6449992,829.4892,204.44415,0.9106445,888.0062,523.6862,0.10672651
13,908.05493,675.6058,0.9210818,887.51324,523.57697,0.82887214,857.3286,361.95496,0.6350971,829.446,204.48288,0.89302117,887.93494,523.7052,0.1127652
14,907.99445,675.5021,0.91793877,887.6267,523.5796,0.8211961,857.3377,361.98477,0.64467984,829.4065,204.46632,0.8968589,888.0085,523.72754,0.116134256
15,908.05457,675.5196,0.91782767,887.62946,523.51984,0.8277635,857.38354,361.9341,0.6425173,829.389,204.51794,0.8822749,887.99744,523.6686,0.109805845
16,908.005,675.5965,0.91917205,887.62744,523.4902,0.8268098,857.25134,361.8136,0.64699686,829.27747,204.5972,0.8787535,888.0008,523.6488,0.111867204
17,908.0994,675.66614,0.91616815,887.62964,523.4762,0.8395662,857.3388,361.9702,0.64005035,829.4942,204.53525,0.89141446,888.0502,523.6652,0.10433569
