timestamp,euler1,euler2
195845262930,"(0.5399169921875, -0.7911376953125, -0.2874755859375, 0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
195845279340,"(0.53985595703125, -0.7911376953125, -0.28753662109375, 0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
195845290730,"(0.53985595703125, -0.7911376953125, -0.28753662109375, 0.0003662109375)","(0.0, 0.0, 0.0, 0.0)"
195845303671,"(0.53985595703125, -0.7911376953125, -0.28753662109375, 0.0003662109375)","(0.0078125, 0.0, 0.0, 0.0)"
195845313028,"(0.53985595703125, -0.7911376953125, -0.28753662109375, 0.0003662109375)","(0.0078125, 0.0, 0.0, 0.0)"
195845321276,"(0.53985595703125, -0.7911376953125, -0.28753662109375, 0.0003662109375)","(1.0078125, 0.0, 0.0, 0.0)"
195845331529,"(0.53985595703125, -0.7911376953125, -0.28753662109375, 0.0003662109375)","(1.0078125, 0.0, 0.0, 0.0)"
195845341383,"(0.539794921875, -0.7911376953125, -0.28759765625, 0.00042724609375)","(1.0078125, 0.0, 0.0, 0.0)"
195845351418,"(0.539794921875, -0.7911376953125, -0.28759765625, 0.00048828125)","(1.0078125, 0.0, 0.0, 0.0)"
195845361647,"(0.53973388671875, -0.7911376953125, -0.28765869140625, 0.00054931640625)","(1.0078125, 0.0, 0.0, 0.0)"
195845369656,"(0.53973388671875, -0.7911376953125, -0.2877197265625, 0.0006103515625)","(0.949951171875, 0.06292724609375, 0.30596923828125, 0.0)"
195845380862,"(0.53973388671875, -0.7911376953125, -0.2877197265625, 0.0006103515625)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845392959,"(0.5396728515625, -0.7911376953125, -0.287841796875, 0.00067138671875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845402523,"(0.5396728515625, -0.7911376953125, -0.287841796875, 0.00067138671875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845411326,"(0.5396728515625, -0.7911376953125, -0.287841796875, 0.00067138671875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845414805,"(0.5396728515625, -0.7911376953125, -0.287841796875, 0.00067138671875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845421413,"(0.5396728515625, -0.7911376953125, -0.287841796875, 0.00067138671875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845428499,"(0.53961181640625, -0.7911376953125, -0.28790283203125, 0.000732421875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845432856,"(0.53961181640625, -0.7911376953125, -0.28790283203125, 0.000732421875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845440167,"(0.53955078125, -0.79119873046875, -0.28790283203125, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845443693,"(0.53955078125, -0.79119873046875, -0.28790283203125, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845451204,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845456037,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845461975,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845465455,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845471799,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845478393,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845482681,"(0.53955078125, -0.79119873046875, -0.2879638671875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845490237,"(0.53948974609375, -0.79119873046875, -0.2879638671875, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845493687,"(0.53948974609375, -0.79119873046875, -0.2879638671875, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845501020,"(0.53948974609375, -0.79119873046875, -0.2879638671875, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845505537,"(0.53948974609375, -0.79119873046875, -0.2879638671875, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, 0.0)"
195845512280,"(0.53948974609375, -0.79119873046875, -0.2879638671875, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845515733,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845522303,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845528925,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845533556,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845540742,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845545628,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845552680,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845557972,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845562967,"(0.53948974609375, -0.791259765625, -0.28790283203125, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845566455,"(0.53948974609375, -0.791259765625, -0.287841796875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845572623,"(0.53948974609375, -0.791259765625, -0.287841796875, 0.0008544921875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -6.103515625e-05)"
195845578987,"(0.53948974609375, -0.79132080078125, -0.28778076171875, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845583500,"(0.53948974609375, -0.79132080078125, -0.28778076171875, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845590554,"(0.53948974609375, -0.79132080078125, -0.28765869140625, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845595649,"(0.53948974609375, -0.79132080078125, -0.28765869140625, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845602068,"(0.53948974609375, -0.79132080078125, -0.28765869140625, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845607760,"(0.53948974609375, -0.79132080078125, -0.28759765625, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845613270,"(0.53948974609375, -0.79132080078125, -0.28759765625, 0.00079345703125)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845617072,"(0.53955078125, -0.79132080078125, -0.28753662109375, 0.000732421875)","(0.949951171875, 0.06292724609375, 0.30596923828125, -6.103515625e-05)"
195845622789,"(0.53955078125, -0.79132080078125, -0.28753662109375, 0.000732421875)","(0.949951171875, 0.0628662109375, 0.30596923828125, -0.0001220703125)"
195845629803,"(0.53955078125, -0.7913818359375, -0.2874755859375, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.3060302734375, -0.0001220703125)"
195845634443,"(0.53955078125, -0.7913818359375, -0.2874755859375, 0.00079345703125)","(0.949951171875, 0.0628662109375, 0.3060302734375, -0.0001220703125)"
