scorer,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010,DLC_Resnet50_SOR0_2Oct25shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,881.1335,399.95142,0.6178002,816.67584,263.4488,0.9399695,824.8927,126.63234,0.81907636,1788.6538,104.987686,0.055487398,1869.7893,422.16458,0.16984056
1,881.36,399.68442,0.64728487,816.84204,263.30005,0.94129866,824.9089,126.520874,0.82998765,1788.568,105.06796,0.054247204,1869.6381,422.64014,0.17095833
2,882.24115,399.91623,0.65179604,817.7439,263.36172,0.929256,825.85876,126.33175,0.79345024,1788.477,105.139244,0.05301928,1869.6097,422.75845,0.1765854
3,882.57367,400.58768,0.64559823,817.82,264.05905,0.96378875,826.1047,127.02856,0.74123114,1788.4661,105.17933,0.05275694,1869.426,422.94238,0.15015028
4,883.739,399.93176,0.6917638,819.73224,263.37952,0.96614355,827.00055,127.149796,0.73027766,1788.2396,105.355934,0.050918996,1869.4543,422.90912,0.14839064
5,885.02045,399.97937,0.68161327,820.832,263.45282,0.9468232,827.7887,126.844475,0.74360037,1788.2979,105.22352,0.050889622,1869.5111,422.794,0.1640473
6,884.0054,399.99133,0.68622756,819.93695,263.69055,0.96220326,826.87244,127.02527,0.73860145,1788.3177,105.260185,0.051465888,1869.5187,422.75775,0.16281568
7,883.74585,399.99103,0.70240474,819.6812,263.56833,0.9754407,826.8338,127.04647,0.74685097,1788.2982,105.42012,0.04929196,1869.4894,422.78247,0.16108544
8,883.46216,399.93353,0.69349974,819.1923,263.66797,0.9863572,826.9106,126.88035,0.7442951,1788.3131,105.37663,0.05049075,1869.4578,422.62888,0.14484812
9,883.8692,399.65445,0.69783634,820.02496,263.61465,0.96327597,826.89465,127.02282,0.74347043,1788.4327,105.18753,0.053595062,1869.4395,422.661,0.18111059
10,885.16583,399.8237,0.68249846,821.0742,263.49115,0.9177063,827.67786,127.118744,0.7732968,1788.4481,105.13548,0.05395977,1869.4208,422.66544,0.14805293
11,884.69714,399.85742,0.6879531,820.93494,263.53094,0.92486423,827.4104,126.98685,0.7682071,1788.4779,105.174255,0.05356349,1869.4402,422.40076,0.14551206
12,884.1123,399.5416,0.7248685,820.28656,263.29163,0.97407335,826.7905,126.74806,0.7720223,1788.3816,105.35982,0.053420443,1869.4128,422.5121,0.14938693
13,884.1559,399.8279,0.72607946,820.40546,263.13693,0.9776256,826.8702,126.49994,0.7535626,1788.4431,105.28395,0.0557409,1869.5287,422.4985,0.18618804
14,884.261,399.8276,0.7218488,820.39905,262.96762,0.9722787,826.9742,126.52579,0.77299654,1788.4213,105.1241,0.05490062,1869.5046,422.50027,0.17704518
15,883.8948,399.69873,0.71421313,819.9761,263.06076,0.9654729,826.891,126.41356,0.7743498,1788.4325,105.08017,0.054375872,1869.4465,422.5399,0.19912443
16,884.6079,399.68286,0.7430268,820.7115,262.90732,0.9643407,827.07715,126.398094,0.8012776,1788.5302,105.05197,0.055988986,1869.4194,422.59738,0.19797397
17,884.7483,399.64792,0.7222283,820.9834,262.94955,0.9498528,827.0371,126.405716,0.77001226,1788.5547,105.02281,0.05714767,1869.3617,422.7381,0.18479706
