scorer,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010,DLC_Resnet50_SOR6_11_07Nov10shuffle1_snapshot_010
bodyparts,PIP,PIP,PIP,MCP,MCP,MCP,hand,hand,hand,radial-styloid-process,radial-styloid-process,radial-styloid-process,forearm,forearm,forearm
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
0,848.5688,706.3688,0.8691729,844.81067,561.97107,0.9465486,833.20123,404.42615,0.8322582,816.14215,275.12903,0.83626306,782.3128,86.03183,0.88025165
1,849.58044,707.0288,0.7976702,844.87683,562.3207,0.98737013,833.18744,404.43085,0.83778673,816.11487,275.27194,0.84292144,782.2143,85.86277,0.8610473
2,850.0791,707.4212,0.85091794,845.0805,562.3647,0.938183,833.1149,404.5668,0.84445286,815.99445,275.27356,0.84943265,782.1356,85.95587,0.86420256
3,850.5588,707.5915,0.88725317,845.3727,562.5317,0.9758922,833.0996,404.5967,0.83305687,816.01666,275.36462,0.8546265,782.06903,85.96165,0.8653042
4,851.93066,707.6684,0.97027403,845.7027,562.8482,1.0,833.1962,404.79175,0.8251146,816.702,275.40042,0.8720021,782.3454,85.97091,0.8826106
5,855.27216,708.59186,0.9136813,847.22943,563.6688,0.8860548,834.15454,404.94586,0.8410248,817.18805,275.2236,0.8972523,782.8586,85.76333,0.88779116
6,856.0958,708.79004,0.920731,847.41864,563.90656,0.8798845,834.1155,405.09094,0.823422,817.26117,275.2503,0.8887749,782.8381,85.80147,0.89121777
7,856.94714,708.8671,0.8682562,847.51855,564.1213,0.8542307,833.9181,405.09836,0.7999514,817.21936,275.5697,0.8841796,782.865,86.09517,0.88751876
8,856.8882,709.0739,0.8791875,847.54224,564.2923,0.84255415,834.06946,405.23785,0.7985431,817.1423,275.62427,0.88988584,782.70996,86.04958,0.89922225
9,857.18463,709.2317,0.8786878,847.6801,564.369,0.8351742,834.1033,405.35245,0.7994101,817.12506,275.71808,0.875556,782.6062,86.021255,0.91150415
10,857.3452,709.2869,0.86119825,847.5981,564.32886,0.843592,834.19104,405.3902,0.79846376,817.0679,275.81378,0.8847861,782.5328,86.05579,0.906943
11,857.5507,708.6486,0.86121505,847.5575,564.4455,0.8604363,834.3751,405.58807,0.79370195,817.0773,275.781,0.87714905,782.6161,86.03115,0.89192885
12,858.0685,708.82886,0.87709755,847.7681,564.5755,0.85125554,834.3668,405.64395,0.79740256,817.0955,275.8301,0.9024189,782.6624,86.01083,0.8834189
13,857.91785,708.61975,0.889351,847.8273,564.5666,0.8582379,834.98206,405.46164,0.8122347,817.39624,275.8022,0.8778413,782.9766,86.00133,0.8753927
14,857.79504,708.60974,0.90524447,847.98676,564.48364,0.83052987,835.8305,405.8433,0.832313,817.8886,275.8238,0.86339587,783.3046,85.86097,0.8839736
15,857.78656,708.6018,0.9141136,847.9291,564.428,0.8367777,836.6813,405.95865,0.84866107,818.6131,275.61246,0.8888683,783.9101,85.61715,0.875005
16,857.90344,708.6126,0.90086573,848.15216,564.3803,0.851863,837.13043,405.91876,0.8456564,819.12024,275.37936,0.9273915,784.1864,85.37264,0.90264976
17,858.0776,708.57806,0.8889786,848.07513,564.51337,0.8382464,836.99567,405.92175,0.84263635,819.25385,275.3881,0.9313072,784.30475,85.406876,0.8921054
