timestamp,raw,volts,angle
210413393136,2928,0.549,-133.08243807977772
210413420379,2962,0.5553750000000001,-132.68992183880758
210413442148,2987,0.5600625,-132.4013069557413
210413462894,2915,0.5465625000000001,-133.2325178189722
210413484396,2902,0.544125,-133.38259755816668
210413505964,2996,0.56175,-132.29740559783744
210413526457,2951,0.5533125,-132.81691238735675
210413548659,2936,0.5505,-132.9900813171965
210413571132,2996,0.56175,-132.29740559783744
210413595961,2899,0.5435625000000001,-133.41723134413462
210413617468,3002,0.562875,-132.22813802590153
210413641333,3003,0.5630625,-132.21659343057888
210413662508,2947,0.5525625,-132.86309076864734
210413684205,2936,0.5505,-132.9900813171965
210413705879,2998,0.562125,-132.27431640719215
210413725804,3016,0.5655,-132.0665136913844
210413746239,2910,0.545625,-133.29024079558548
210413767559,2988,0.56025,-132.38976236041864
210413789591,2972,0.55725,-132.57447588558108
210413813445,2922,0.547875,-133.15170565171366
210413835484,2912,0.546,-133.26715160494015
210413857568,3007,0.5638125,-132.17041504928827
210413878737,2918,0.547125,-133.19788403300424
210413902003,2952,0.5535,-132.8053677920341
210413922538,2966,0.556125,-132.64374345751696
210413944042,2994,0.561375,-132.32049478848273
210413965434,2908,0.54525,-133.31332998623077
210413985855,3011,0.5645625,-132.12423666799765
210414006249,2987,0.5600625,-132.4013069557413
210414026442,2950,0.553125,-132.8284569826794
210414048558,2927,0.5488125,-133.0939826751004
210414070743,2921,0.5476875,-133.1632502470363
210414091278,3010,0.564375,-132.13578126332033
210414112036,2919,0.5473125,-133.1863394376816
210414132960,2976,0.558,-132.52829750429046
210414154549,2953,0.5536875,-132.79382319671146
210414175589,2974,0.557625,-132.55138669493576
210414198531,2907,0.5450625,-133.32487458155342
210414221026,3017,0.5656875,-132.05496909606174
210414241213,3003,0.5630625,-132.21659343057888
210414262743,2936,0.5505,-132.9900813171965
210414283014,2950,0.553125,-132.8284569826794
210414303028,2938,0.550875,-132.96699212655122
210414322896,3008,0.5640000000000001,-132.15887045396562
210414342872,3017,0.5656875,-132.05496909606174
210414363446,2915,0.5465625000000001,-133.2325178189722
210414383190,2971,0.5570625,-132.58602048090373
210414404338,2954,0.553875,-132.78227860138878
210414424641,2975,0.5578125,-132.5398420996131
210414444635,3002,0.562875,-132.22813802590153
210414465542,2893,0.5424375,-133.48649891607053
210414485077,2997,0.5619375,-132.28586100251476
210414505346,2979,0.5585625,-132.49366371832252
210414525803,2955,0.5540625,-132.77073400606614
210414545575,2928,0.549,-133.08243807977772
210414568759,2911,0.5458125,-133.2786962002628
210414589888,3008,0.5640000000000001,-132.15887045396562
210414610155,2926,0.548625,-133.10552727042304
210414631181,2963,0.5555625,-132.67837724348493
210414655821,2962,0.5553750000000001,-132.68992183880758
210414679403,2914,0.546375,-133.24406241429486
210414701734,3001,0.5626875,-132.23968262122418
210414725258,3004,0.56325,-132.2050488352562
210414746844,2938,0.550875,-132.96699212655122
210414767394,2968,0.5565,-132.62065426687167
210414789350,2985,0.5596875,-132.42439614638658
210414811653,2905,0.5446875,-133.3479637721987
210414833454,2908,0.54525,-133.31332998623077
210414854802,2995,0.5615625,-132.3089501931601
210414875515,2944,0.552,-132.8977245546153
210414896755,2963,0.5555625,-132.67837724348493
210414918695,2918,0.547125,-133.19788403300424
210414942085,3016,0.5655,-132.0665136913844
210414963077,2910,0.545625,-133.29024079558548
210414983643,2988,0.56025,-132.38976236041864
210415004678,2983,0.5593125,-132.4474853370319
210415026746,2973,0.5574375,-132.5629312902584
210415049040,2926,0.548625,-133.10552727042304
210415071753,3016,0.5655,-132.0665136913844
210415094593,2924,0.54825,-133.12861646106833
210415116504,2977,0.5581875000000001,-132.51675290896782
210415137946,2966,0.556125,-132.64374345751696
210415159528,2967,0.5563125,-132.63219886219431
210415181374,2910,0.545625,-133.29024079558548
210415203280,3010,0.564375,-132.13578126332033
210415226182,2920,0.5475,-133.17479484235895
210415247451,2951,0.5533125,-132.81691238735675
210415269581,2949,0.5529375,-132.84000157800205
210415291360,2996,0.56175,-132.29740559783744
210415314288,2898,0.543375,-133.4287759394573
210415335795,3010,0.564375,-132.13578126332033
210415358567,2943,0.5518125,-132.90926914993796
210415379571,2958,0.554625,-132.7361002200982
210415400638,2942,0.551625,-132.9208137452606
210415426039,3005,0.5634375,-132.19350423993356
210415446584,2908,0.54525,-133.31332998623077
210415467536,2992,0.561,-132.34358397912803
210415488314,2982,0.559125,-132.45902993235455
210415508803,2957,0.5544375,-132.74764481542084
210415529505,2920,0.5475,-133.17479484235895
210415550982,2913,0.5461875,-133.2556070096175
210415571656,3004,0.56325,-132.2050488352562
210415592859,2934,0.550125,-133.01317050784183
210415613943,2951,0.5533125,-132.81691238735675
210415637477,2983,0.5593125,-132.4474853370319
210415660538,3002,0.562875,-132.22813802590153
210415681757,2908,0.54525,-133.31332998623077
210415701758,3012,0.56475,-132.112692072675
210415722806,2974,0.557625,-132.55138669493576
210415744211,2957,0.5544375,-132.74764481542084
210415766122,2915,0.5465625000000001,-133.2325178189722
210415787001,2916,0.54675,-133.22097322364954
210415807726,3020,0.56625,-132.0203353100938
210415828839,2930,0.5493750000000001,-133.05934888913242
210415850449,2979,0.5585625,-132.49366371832252
210415872646,2949,0.5529375,-132.84000157800205
210415893363,2985,0.5596875,-132.42439614638658
210415915492,2904,0.5445,-133.35950836752136
210415936897,3004,0.56325,-132.2050488352562
210415958109,3000,0.5625,-132.25122721654682
210415979036,2939,0.5510625,-132.95544753122857
210416001034,2953,0.5536875,-132.79382319671146
210416023831,3000,0.5625,-132.25122721654682
