scorer,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020,DLC_Resnet50_SOR7-11-16Nov18shuffle1_snapshot_020
18,842.1258,986.37714,0.46865678,814.5355,828.55975,0.9109011,810.4734,630.9375,0.7417824,810.8635,481.5227,1.0,802.68066,254.91353,0.5982158
19,842.3679,986.681,0.47206,814.5004,828.74945,0.9122584,810.1935,631.28687,0.7742597,810.7671,481.97137,1.0,802.76074,254.99701,0.605355
20,842.21344,986.8264,0.47262856,814.3092,828.8215,0.90901953,809.949,631.456,0.74414253,810.60144,481.994,1.0,802.7431,254.91782,0.6179597
21,842.46936,986.9764,0.46105167,814.5626,828.82855,0.92368615,809.93726,631.31494,0.7444418,810.6553,482.12213,1.0,802.8369,255.03326,0.63475865
22,842.508,986.9589,0.43903595,814.5988,828.83514,0.9094547,810.4839,631.0872,0.7818662,810.7021,482.16202,1.0,803.00726,255.04971,0.62142265
23,842.49585,986.9797,0.44273636,814.74274,828.9112,0.9009277,810.61456,630.8659,0.79406494,810.6466,482.08853,1.0,803.3382,255.08353,0.6661101
24,874.7418,1060.3665,0.42550904,814.81573,828.8454,0.88520205,811.0605,631.0436,0.79625225,810.64075,482.06326,1.0,803.1838,255.11707,0.6814874
25,843.0661,987.01556,0.41225478,814.826,828.91077,0.919089,810.6255,631.08875,0.83627534,810.6429,482.05786,1.0,803.0865,255.03296,0.6547533
26,843.1118,987.04736,0.40618175,814.86615,828.88324,0.91415054,810.9354,631.0939,0.7915729,810.5932,482.1739,1.0,802.99023,254.93587,0.64917135
27,843.3171,987.3065,0.3993349,815.0028,829.0617,0.9054992,810.662,631.2851,0.80258477,810.52795,482.16345,1.0,802.8585,255.02036,0.628216
28,843.2586,987.51605,0.4033892,815.0138,829.30493,0.9084484,810.442,631.5363,0.7653017,810.39374,482.21808,1.0,802.739,255.27075,0.64588755
29,843.2944,987.5479,0.40339088,814.95087,829.3284,0.9208422,810.0622,631.6369,0.7955097,810.44714,482.2647,0.9889724,802.85095,255.02032,0.6336416
30,843.8815,987.8833,0.40310442,814.9519,829.2409,0.912322,809.93396,631.82043,0.73466414,810.35736,482.3,0.9872056,803.2667,255.16254,0.6549371
31,843.65106,987.5244,0.40532666,814.9659,829.2096,0.9116933,809.9839,631.6362,0.75183785,810.3569,482.1652,1.0,802.69855,254.9102,0.62011385
32,843.2372,987.2228,0.40815756,814.82935,829.151,0.9012433,809.93634,631.36664,0.72419846,810.15985,481.9773,1.0,802.5239,254.88704,0.6360901
33,843.2545,987.32587,0.4076735,815.00116,829.2021,0.89829355,809.9989,631.59,0.68381304,809.984,482.224,1.0,802.69684,254.9964,0.6430932
34,843.2995,987.3876,0.4162768,814.8748,829.17786,0.8939987,809.962,631.4916,0.69846725,810.02405,482.14117,1.0,802.6658,254.98837,0.6237635
35,843.2715,987.37476,0.42712075,814.95935,829.20795,0.9014692,810.0567,631.3999,0.7252294,810.03973,482.22424,1.0,802.68933,255.08376,0.6285953
36,843.2665,987.4961,0.43582413,814.8955,829.26154,0.9203312,810.0879,631.53625,0.71621895,810.10767,482.37073,1.0,802.98517,255.08984,0.66905063
37,843.40857,987.62616,0.44029307,814.9881,829.2917,0.933355,810.1461,631.5738,0.73176277,809.99567,482.43747,1.0,802.54663,255.11307,0.65121883
38,843.58685,987.71484,0.45098191,815.0424,829.3228,0.9325001,810.1213,631.49243,0.7373339,809.8945,482.4305,1.0,802.5995,255.12706,0.6414491
39,843.8483,987.8588,0.46715227,815.0647,829.3603,0.9329967,810.01794,631.2733,0.72843385,809.873,482.3084,1.0,802.51385,255.19696,0.6350495
40,843.891,987.93274,0.47837365,815.1297,829.4122,0.93835807,810.06604,631.25116,0.7067931,809.94183,482.23892,1.0,802.6325,255.08163,0.6227453
41,843.92554,987.9487,0.47146377,815.0982,829.5617,0.9301598,810.1635,631.3661,0.7219187,809.9705,482.3084,1.0,802.79236,255.0824,0.61675996
42,843.9355,987.92633,0.4810037,815.1911,829.6983,0.9201636,809.7433,631.429,0.72594476,810.0512,482.3256,1.0,803.0435,255.09584,0.6356105
43,843.8526,987.8536,0.47712597,814.9381,829.55963,0.9221917,809.8073,631.4497,0.7223629,809.8573,482.55368,1.0,803.2664,255.11456,0.64306533
44,843.85516,987.75854,0.47323543,814.89886,829.4307,0.93096894,809.6744,631.33215,0.7237478,810.03467,482.56158,1.0,802.8783,255.16208,0.6369485
45,843.1972,987.68774,0.47616223,814.42206,829.3145,0.9363664,809.3708,631.1979,0.7037133,809.73083,482.5121,1.0,802.76666,255.09274,0.63199186
46,842.85547,987.1936,0.44095588,813.83234,829.1425,0.91309315,809.003,631.00226,0.7141399,809.7384,482.37473,1.0,803.0141,255.16498,0.615621
47,842.17,986.837,0.43461415,813.6113,828.8872,0.8821055,808.896,630.9124,0.71037716,809.7111,482.43198,1.0,802.3978,255.14174,0.63907975
48,841.4953,986.47473,0.46625546,813.7138,828.75995,0.8711767,808.7916,630.9969,0.69173086,809.74,482.37308,1.0,802.5226,255.21237,0.63339305
49,841.53046,986.59863,0.49596035,813.61597,828.8137,0.85505366,808.9859,631.4245,0.7056318,809.66156,482.50998,1.0,802.60187,255.23058,0.64415276
50,841.5449,986.5881,0.49780476,813.57526,828.8501,0.85294074,808.7952,631.6208,0.66387904,809.44244,482.4601,1.0,802.6687,255.2238,0.6582969
51,841.56384,986.6034,0.5009725,813.61053,829.0133,0.9084658,808.7582,631.6843,0.6567511,809.3584,482.56973,1.0,802.29114,255.35007,0.66931665
52,841.58124,986.7088,0.47544253,813.6784,829.1681,0.9253411,808.65094,631.7044,0.6708565,809.2982,482.5798,1.0,802.5327,255.42293,0.6602055
53,841.6095,986.76385,0.47710875,813.6475,829.1537,0.93595594,808.73773,631.69324,0.665221,809.3638,482.61917,1.0,802.35846,255.42479,0.62828004
54,841.6704,986.841,0.48473155,813.6375,829.1665,0.921082,808.7495,631.7151,0.7030265,809.318,482.5301,1.0,802.48444,255.34453,0.6516889
55,873.65393,1063.4905,0.4998782,813.6625,829.2317,0.93228173,808.782,631.64526,0.692819,809.5071,482.45718,1.0,802.4393,255.413,0.6559607
56,841.65845,986.95483,0.5416329,813.6856,829.2248,0.89925367,809.1713,631.2869,0.6882013,809.7148,482.40604,1.0,802.49243,255.55646,0.6448529
57,841.5286,986.89716,0.55997044,813.7197,829.00854,0.9105381,809.0856,631.1734,0.7198026,809.79346,482.36316,1.0,802.5543,255.41953,0.65402794
58,841.4882,986.85046,0.5671696,813.6681,828.8143,0.8848054,809.1608,631.0413,0.7067216,809.6314,482.28406,1.0,802.6865,255.19257,0.6481222
59,841.3916,986.773,0.58497334,813.63196,828.88824,0.8815373,809.1932,631.0717,0.70913076,809.82056,482.21997,1.0,802.57,255.30681,0.6596679
60,841.3626,986.7345,0.5683169,813.69,828.6763,0.86929464,809.0172,631.3995,0.75258327,810.00244,482.1999,1.0,802.6024,255.20538,0.64559025
61,841.3721,986.7552,0.568575,813.68256,828.6654,0.86150306,809.0486,631.42004,0.7544601,809.9686,482.16922,1.0,802.57526,255.18886,0.6479273
62,841.3793,986.7572,0.56385976,813.7042,828.689,0.8552275,809.0367,631.4194,0.7542066,809.9855,482.207,1.0,802.5919,255.1911,0.6525498
63,841.39264,986.757,0.56228495,813.70874,828.68243,0.84455794,809.0169,631.4045,0.75196916,809.9771,482.1932,1.0,802.5966,255.1885,0.6499083
64,849.1412,987.77814,0.7194369,818.09546,828.9556,0.800506,808.63184,631.71405,0.6551872,807.94415,482.553,1.0,802.11475,255.1304,0.618191
65,918.5329,978.2247,0.82169604,845.8286,826.40875,0.68418384,806.10986,633.4481,0.7149996,793.68243,481.46707,0.92218024,788.8394,254.29169,0.5482947
66,1030.0228,921.9835,0.5503462,910.018,806.35016,0.50217265,822.64874,627.811,0.75984085,788.9112,476.6098,1.0,781.9707,249.807,0.49459156
67,1100.7017,872.3908,0.7656911,965.3421,780.89197,0.65080774,847.3695,618.99,0.5882675,800.4875,468.61566,0.90168756,795.4522,236.94025,0.48736486
68,1115.7441,858.66797,0.48141858,978.1887,771.94415,0.60892975,853.4232,614.05286,0.6747077,801.0877,462.70386,0.8347804,797.35095,232.95387,0.5504645
69,1093.7881,873.66754,0.7954555,962.4011,776.70966,0.6284815,847.7602,611.9024,0.6553887,798.095,460.4559,0.94902617,790.37604,232.1563,0.59038
70,898.96875,874.0734,0.300646,854.2912,807.76056,0.5226954,825.04846,611.20044,0.7898598,806.33875,461.8326,1.0,799.44556,236.89978,0.41972727
71,725.1962,798.93463,0.15575182,725.68317,795.71906,0.46307507,778.70776,610.91705,0.5937852,803.4139,475.60672,0.95839113,801.3156,249.93654,0.41443294
72,504.84543,942.8738,0.120297045,608.26135,742.75836,0.50617,733.72,600.4954,0.17469014,791.4373,489.2165,0.9172869,792.0265,265.0354,0.48673505
73,429.5567,806.88086,0.6225165,549.41815,709.29816,0.61155856,697.46936,585.24506,0.35957414,769.99207,491.6586,0.9274246,774.20197,268.83246,0.5213342
74,445.89978,826.4255,0.6469971,557.138,716.19946,0.6125544,697.35236,586.17413,0.42446157,766.4716,488.13303,0.9365133,771.04395,263.16437,0.6078948
75,631.41595,777.42755,0.072843246,634.8271,776.8309,0.3675977,728.35895,605.83636,0.43772736,763.33386,476.6944,0.95141613,767.8948,249.69658,0.43696046
76,869.5968,875.3422,0.28596008,827.75226,808.01556,0.47884724,804.8169,615.4087,0.7276276,789.0756,464.21188,0.37807065,778.0337,240.80876,0.52123284
77,1097.078,894.3641,0.4284152,979.21735,777.5905,0.35702714,885.87134,604.72156,0.6919661,838.893,457.5805,0.8535493,821.8003,232.03075,0.44852662
78,1206.8319,821.7543,0.8006143,1068.484,741.2043,0.64620566,930.5244,596.0463,0.67223626,864.4838,452.65717,1.0,844.3232,226.37076,0.5924634
79,1167.2126,846.25586,0.7955949,1042.0989,746.06885,0.6030061,919.835,589.31305,0.79974556,856.3843,445.3848,0.9748292,834.28827,220.72655,0.38828805
80,932.92236,858.82324,0.24831079,902.69934,785.4261,0.48721874,867.76733,591.55743,0.68653905,850.74713,444.96567,0.8111929,830.4712,220.1885,0.4275214
81,706.30524,772.12646,0.07820647,707.5401,769.88965,0.29935566,787.5185,593.6982,0.35813415,817.2806,465.6112,0.6944884,811.4685,239.67029,0.62281585
82,469.86707,811.4953,0.115618885,570.9313,700.33673,0.39142388,808.3762,523.99524,0.33573458,781.43304,475.251,0.7303765,785.08545,252.70364,0.33290458
83,388.1868,743.05756,0.29684862,516.97064,662.39526,0.5342438,674.27094,555.4051,0.4058191,756.37274,474.5052,0.722467,763.83997,254.81946,0.4704761
84,409.1495,755.5332,0.3907852,530.8769,666.0185,0.46978578,682.5792,556.0902,0.29089633,763.9446,473.35794,0.7154968,770.8368,252.65775,0.40695292
85,600.6401,741.6854,0.0602788,602.38574,740.13354,0.38406503,718.4205,586.3152,0.23571147,771.66144,467.1798,0.9022854,776.31134,241.05919,0.5550977
86,852.6945,867.98444,0.15496574,812.88324,799.0009,0.6741077,803.36804,605.3158,0.644433,792.71716,458.96304,0.76472175,783.90515,231.98706,0.44633248
87,1013.44196,763.0143,0.28205505,1014.292,761.0851,0.24485905,900.4802,592.4069,0.5606463,847.88727,450.80304,0.4922727,829.646,222.43633,0.37722152
88,1269.7024,768.17004,0.75080574,1123.7136,706.73004,0.53796864,970.6671,576.386,0.5894535,891.1437,439.73087,0.8145496,865.862,211.95294,0.5156514
89,1252.2919,779.9455,0.8135795,1107.0458,709.239,0.5104007,957.7199,574.9178,0.7239832,877.72205,437.7554,0.8620376,851.83594,210.84619,0.5399293
90,1024.1339,826.6934,0.34981197,969.86957,767.50604,0.30517602,895.24243,587.75385,0.5084849,854.21686,436.0993,0.93828166,829.89355,213.13452,0.48336598
91,751.18646,778.1378,0.06955858,752.63257,775.00037,0.18066755,816.3054,589.449,0.3985261,834.69244,456.3258,0.7203972,820.3965,230.50345,0.45341888
92,504.349,826.70874,0.09201338,504.8419,825.64874,0.39088735,727.5898,567.89404,0.35016903,801.32697,469.9045,0.728451,800.5394,246.27716,0.50834185
93,433.78662,776.4376,0.40578473,553.3089,681.1565,0.44606853,701.9252,559.9251,0.35921535,775.9972,471.26642,0.8280043,777.0574,248.74644,0.4517535
94,478.4918,815.3036,0.10789127,579.18805,695.42926,0.38708493,715.68823,566.4061,0.33362362,786.49664,468.72226,0.9451593,786.8489,245.13971,0.61713463
95,778.177,592.38635,0.100775644,731.76776,782.2766,0.21674219,777.5638,595.8467,0.46116298,789.80396,459.82422,0.94579977,785.80646,231.22925,0.5144547
96,1034.3567,824.6089,0.3443961,974.61383,774.1573,0.28626412,885.5769,598.87177,0.41226128,829.4394,451.94485,0.16685459,807.51776,225.39209,0.42024055
97,1294.731,759.1602,0.2805096,1148.571,696.7372,0.32372344,921.15076,519.96405,0.3395333,908.91235,435.00253,0.41521803,872.7697,208.93797,0.3817481
98,1319.3158,740.6952,0.71911013,1171.8309,682.89594,0.5507209,1011.0349,563.4163,0.54349685,922.0818,428.5675,0.73868126,885.4907,201.40385,0.47628376
99,1091.096,729.735,0.41596115,1092.4314,727.1216,0.2394323,957.55005,573.85803,0.4521587,892.84753,428.69083,0.80731505,858.2998,204.96077,0.46060702
100,871.52094,584.70624,0.13556975,862.0158,784.6308,0.34583566,869.7469,585.1824,0.50264996,866.4934,440.1181,0.44265634,841.001,211.99905,0.51175
101,628.29364,722.1103,0.06801776,628.4011,719.62195,0.33314353,751.5191,578.7612,0.166641,818.3225,465.311,0.3317546,812.93695,242.72113,0.48639682
102,416.21384,762.92474,0.35381407,533.1083,670.8307,0.41382363,685.6306,555.0837,0.48819548,763.4612,471.45926,0.7819621,769.3947,250.01224,0.35819837
103,400.48203,853.0831,0.21490434,547.9114,679.20154,0.39938053,693.3586,560.09186,0.37744233,767.2896,468.6695,0.83756626,770.43604,246.67296,0.49801725
104,667.9074,768.59467,0.11108291,669.0187,766.4918,0.2431584,746.64825,592.9556,0.41553947,775.09235,458.92282,0.92292017,777.0147,231.52661,0.41714466
105,983.1515,833.9895,0.08896655,931.39984,776.35,0.2541546,856.26196,594.86993,0.66262454,809.37244,450.82446,0.31462595,795.43335,221.2766,0.48862144
106,1284.0046,741.9876,0.2675706,1132.1,696.7883,0.32479903,975.549,581.0272,0.48761737,881.6332,443.34998,0.4229735,852.15326,214.81804,0.55416095
107,1321.0681,725.5744,0.6989441,1170.6338,675.92676,0.5604485,1002.07495,563.78516,0.6311684,907.3904,432.73615,0.77554595,874.62964,204.2727,0.52823216
108,1281.402,752.03625,0.4977069,1127.9653,692.9426,0.24455856,968.0855,569.9844,0.60691637,880.4521,434.64853,0.8145258,848.45465,207.34135,0.47484508
109,1016.77295,828.6028,0.23325787,962.1921,768.1663,0.2980501,905.0923,578.5137,0.5289405,862.1284,432.84714,0.9974083,835.9335,207.6633,0.5624577
110,741.70667,758.09674,0.080239855,742.7894,755.1003,0.28726783,819.95,582.9085,0.40861744,851.11676,456.08664,0.77435553,833.862,230.39952,0.52812886
111,489.3025,791.62866,0.11598197,591.6486,682.09766,0.37128922,732.9794,558.6082,0.33222437,809.34204,466.2926,0.73479825,804.8273,246.2631,0.4718279
112,418.97238,730.19684,0.44426733,548.8436,653.9629,0.3607432,705.64996,548.1113,0.40860757,782.85376,466.96393,0.9278098,782.5742,249.53554,0.46021396
113,452.23755,765.3349,0.19463988,563.9258,663.5601,0.44529703,717.4143,551.9231,0.4093835,792.4566,466.03604,0.8411471,792.02246,246.53467,0.5559342
114,673.6458,753.8978,0.078114845,671.27264,752.5733,0.22100985,758.8453,584.7899,0.2418414,796.7726,457.60858,0.93064123,793.90137,232.16862,0.42181614
115,964.1307,842.75684,0.30077496,909.9921,784.40656,0.36286187,864.1577,595.0427,0.6329643,827.75757,448.53546,0.4481281,807.53845,223.37418,0.55955106
116,1117.8125,720.79065,0.29076216,1117.641,719.7795,0.23226275,911.9394,528.3742,0.4658195,892.8547,443.45703,0.34873182,862.5202,214.92706,0.43536574
117,1359.2694,691.0573,0.7111959,1206.7266,665.02704,0.5727386,1033.808,561.46124,0.5994396,936.3644,433.12146,0.62935966,897.06,205.49835,0.41606417
118,1335.5652,702.8994,0.47068852,1181.6476,668.40204,0.51435864,1012.76514,560.19165,0.71296126,914.2761,431.1182,0.639914,875.30585,205.21318,0.60682863
119,1100.4021,793.4009,0.35248232,1040.7455,745.79645,0.21820804,938.61664,570.91516,0.60686076,887.7643,427.76956,0.73304826,854.70966,204.92352,0.6047867
120,873.1025,572.426,0.11000261,834.45404,768.08215,0.32319927,873.30286,575.7253,0.40902779,876.846,443.81607,0.885301,852.3674,220.9001,0.47556204
121,597.4816,840.95825,0.11940163,666.38196,709.21063,0.6531307,786.6206,565.6643,0.2870698,847.2017,459.9964,0.9002226,836.5728,237.57764,0.49636033
122,485.50308,764.8003,0.4861909,606.69226,670.7941,0.53812134,754.25385,553.7942,0.271405,825.42487,465.72202,0.8927889,816.7594,247.44234,0.5215149
123,499.84628,783.1856,0.4484087,614.2116,680.66144,0.43086404,754.9093,557.1673,0.3259844,827.13904,465.7214,0.9744476,817.9279,244.32912,0.54525334
124,703.2255,756.45605,0.15912704,704.79767,754.75916,0.34557107,794.3489,588.44403,0.34343025,825.59796,457.9971,1.0,815.51135,231.77046,0.5080653
125,888.4093,596.4262,0.105193906,949.84174,785.6552,0.2368218,885.86847,596.5432,0.73868924,847.619,452.01926,0.57238525,824.9027,224.34389,0.57438064
126,1153.5292,712.85187,0.16387358,1154.9122,710.31433,0.21346204,875.9335,218.99573,0.22415553,917.0976,444.0733,0.3562545,876.33777,218.01122,0.49698243
127,1376.5779,692.98456,0.5872265,1222.9878,666.57434,0.57593805,1049.2183,564.1808,0.6689431,950.9355,436.76126,0.8979943,907.8894,210.63846,0.61473584
128,1336.3282,718.90295,0.48124865,1182.9156,680.04144,0.27615336,1069.8457,611.68726,0.5843168,925.2613,435.14645,0.83681536,884.253,210.2544,0.4911505
129,1075.0006,813.20294,0.25968045,1020.6455,758.6519,0.27734253,942.57825,572.94495,0.69537896,902.7008,430.0558,0.96391845,866.2595,207.51999,0.47096616
130,786.2298,753.1315,0.0979395,787.2875,750.8526,0.2472496,867.94135,578.8277,0.55668485,890.5897,450.5434,0.8380846,863.9852,227.28746,0.4902469
131,510.30942,864.034,0.27425042,628.7369,677.8636,0.5784447,772.8109,554.8016,0.4230529,843.7037,462.11444,0.71512747,843.49536,461.5945,0.3112377
132,469.2743,742.78467,0.5394072,595.4901,657.6852,0.5477443,747.5759,546.8768,0.30302984,822.5805,464.03067,0.8180902,812.1706,248.0926,0.5048909
133,517.4946,788.123,0.24939571,617.3526,676.6896,0.6879088,758.8577,554.0369,0.43487483,829.19025,462.76605,0.89444584,820.12213,242.77242,0.6748444
134,1024.9165,1190.8634,0.06882618,759.4891,775.21906,0.23175496,812.8131,586.6909,0.30066326,828.5277,455.7287,0.93465585,816.3158,228.21858,0.5395105
135,1006.67737,772.57196,0.15892763,1009.70667,767.2913,0.16354957,914.28046,594.2966,0.7397361,863.5566,447.87286,0.56823677,833.67883,220.99364,0.4632999
136,1314.8751,732.71423,0.5165669,1163.5577,687.85834,0.34646487,1002.43024,570.26404,0.6910702,909.15186,437.47443,0.778205,871.7206,210.57585,0.55573905
137,1077.2129,807.8884,0.33568776,1018.2011,756.9461,0.25312653,934.2522,574.58936,0.6515355,886.16626,429.8837,0.816152,855.31195,205.3463,0.6054156
138,811.8974,775.87726,0.09556404,811.2848,773.88666,0.33794412,855.5725,586.3841,0.47864777,864.8075,445.8251,0.8531347,844.346,221.08499,0.443517
139,588.391,844.1047,0.10607779,651.24524,704.2553,0.53006816,774.83466,562.7456,0.30768847,837.333,457.03073,0.7372223,827.2053,234.38635,0.4791675
140,460.05792,746.0385,0.5422247,578.9861,649.59155,0.41482437,731.52783,539.8474,0.37168172,810.0777,456.9961,0.8467013,806.4184,239.2937,0.5329989
141,459.3718,741.16,0.592058,580.19147,649.95074,0.45330194,731.2708,538.79364,0.37571958,809.8378,456.20508,0.8749766,805.82227,238.36673,0.50657994
142,636.5936,701.0002,0.08568462,636.31635,698.95264,0.43341857,758.37585,556.1419,0.48319724,819.7527,448.49066,0.8959187,813.33044,227.13669,0.44604215
143,857.88715,585.05505,0.13094623,858.0965,781.0767,0.15270549,856.36865,586.00684,0.4825365,841.3634,443.03088,0.5627387,824.03845,217.39592,0.5357249
144,1095.3173,738.3378,0.34540907,1096.6926,735.3708,0.24681845,982.9532,570.7446,0.376493,909.3158,437.06613,0.17803505,883.78625,211.57497,0.37468448
145,1380.8805,709.0973,0.60577047,1228.3345,674.92957,0.48223332,1065.1307,559.8786,0.6955535,973.4789,429.51978,0.7994768,931.60986,205.36028,0.53080434
146,1361.7937,727.9434,0.5410949,1211.8475,680.277,0.49543682,1052.963,560.9802,0.6548689,961.50854,430.70242,0.79343146,920.1977,206.80197,0.5478795
147,1138.4884,789.8951,0.44488534,1069.7828,748.6969,0.2602097,981.38654,571.26086,0.6784851,932.5665,426.41846,0.8132127,892.2249,204.58604,0.49544874
148,840.14014,762.5426,0.12705518,840.2766,761.035,0.35606903,901.2719,575.17706,0.5146289,911.02826,443.1514,0.7343646,883.2556,218.66582,0.61229724
149,616.4541,831.4481,0.072381966,682.3215,690.97,0.48208952,811.3376,554.6183,0.3791553,880.55316,456.86108,0.75765926,861.7819,237.73543,0.40247947
150,519.7109,759.69556,0.4451835,634.0854,659.3401,0.5932729,779.2275,540.57556,0.34380543,854.01715,457.07065,0.8591731,840.1329,240.68674,0.6887712
151,545.4509,783.8834,0.26292023,650.46185,670.15295,0.4743474,789.75586,546.74506,0.26945588,857.2713,454.78177,0.9347786,844.3547,235.7916,0.4722091
152,762.3136,761.16125,0.11357037,764.6148,758.77216,0.31688142,833.70184,590.54114,0.21999793,852.2908,450.5567,1.0,838.80273,226.4815,0.6205811
153,1051.7485,819.80005,0.21068971,985.6714,775.81726,0.25697923,923.8069,588.52545,0.5538207,882.28656,444.5501,0.73034084,852.82776,220.24348,0.4836527
154,1171.3663,701.4622,0.32525745,1172.0962,699.0541,0.3503845,1021.7068,576.4432,0.76078147,926.1564,442.2593,0.6158705,892.8271,215.42416,0.47492683
155,1365.7852,717.0835,0.86102176,1211.9136,679.3893,0.73239183,1047.3114,567.37964,0.66208464,952.5106,435.3289,0.99594736,912.3489,209.38371,0.48933256
156,1206.1771,750.2091,0.3026045,1143.3695,718.4938,0.1961093,1012.6929,568.6049,0.6978205,937.45166,427.15842,0.8764594,896.90656,204.16443,0.39581004
157,964.67633,842.12054,0.29725298,938.1246,768.23315,0.28651085,937.6982,572.7667,0.46051463,924.3638,433.21762,0.7646186,892.53656,208.36972,0.48523185
